com.samsung.shealth.rewards,6261011,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2016-01-05 05:00:00.000,,10031,,2023-02-17 01:31:03.085,2023-02-17 01:31:03.085,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7253}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-01-05 05:00:00.000,9e0b4c71-c770-47ee-ba23-c3cd591ed58b,1,
,2016-01-21 05:00:00.000,,10031,,2023-02-17 01:31:03.085,2023-02-17 01:31:03.085,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7463}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-01-21 05:00:00.000,748b007b-4e71-4c7c-8f59-4651c8e588e2,1,
,2016-01-30 05:00:00.000,,10031,,2023-02-17 01:31:03.085,2023-02-17 01:31:03.085,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":8945}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-01-30 05:00:00.000,b1f6663a-73e3-4cba-b147-02b1d93bc2c5,1,
,2016-02-01 05:00:00.000,,10031,,2023-02-17 01:31:03.085,2023-02-17 01:31:03.085,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":12654}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-02-01 05:00:00.000,f09c4baf-1259-4a5a-93dd-c14d2a7983b1,1,
,2016-02-07 05:00:00.000,,10031,,2023-02-17 01:31:03.086,2023-02-17 01:31:03.086,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7812}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-02-07 05:00:00.000,3375b405-f7da-4b09-8d30-fe4e86d2b86e,1,
,2016-02-23 05:00:00.000,,10031,,2023-02-17 01:31:03.086,2023-02-17 01:31:03.086,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7536}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-02-23 05:00:00.000,54b6bf0e-926f-4d62-a3b9-b0e581043554,1,
,2016-02-27 05:00:00.000,,10031,,2023-02-17 01:31:03.086,2023-02-17 01:31:03.086,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":12292}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-02-27 05:00:00.000,6bcd44b9-2397-4cf1-a6dd-2d24b3d2c9d1,1,
,2016-02-29 05:00:00.000,,10031,,2023-02-17 01:31:03.086,2023-02-17 01:31:03.086,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":9889}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-02-29 05:00:00.000,c0e4283b-d73b-4853-8f7d-0bf8dd4fc9f3,1,
,2016-03-05 05:00:00.000,,10031,,2023-02-17 01:31:03.086,2023-02-17 01:31:03.086,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7802}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-05 05:00:00.000,143f37d7-606d-428b-b877-a3c6012b3f3d,1,
,2016-03-07 05:00:00.000,,10031,,2023-02-17 01:31:03.086,2023-02-17 01:31:03.086,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7276}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-07 05:00:00.000,1d9c396c-e848-4079-a477-ab6a11f76cc1,1,
,2016-03-08 05:00:00.000,,10031,,2023-02-17 01:31:03.087,2023-02-17 01:31:03.087,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":8920}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-08 05:00:00.000,85e9bc72-cbb0-4325-96b6-d2375d3da47d,1,
,2016-03-10 05:00:00.000,,10031,,2023-02-17 01:31:03.087,2023-02-17 01:31:03.087,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":6391}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-10 05:00:00.000,02dbd996-de19-46f1-9b25-66cd97f08109,1,
,2016-03-11 05:00:00.000,,10031,,2023-02-17 01:31:03.087,2023-02-17 01:31:03.087,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":6795}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-11 05:00:00.000,740157c7-c729-4a25-9217-259458d7f6b3,1,
,2016-03-12 05:00:00.000,,10031,,2023-02-17 01:31:03.087,2023-02-17 01:31:03.087,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7853}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-12 05:00:00.000,5d81d0f4-25b9-448b-b276-8010e5029478,1,
,2016-03-15 04:00:00.000,,10031,,2023-02-17 01:31:03.087,2023-02-17 01:31:03.087,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7587}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-15 04:00:00.000,3038a174-8f9c-4c32-bc45-dd1e89768808,1,
,2016-03-16 04:00:00.000,,10031,,2023-02-17 01:31:03.087,2023-02-17 01:31:03.087,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8888}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-16 04:00:00.000,6dcb289b-2e37-462d-946b-8647f8747053,1,
,2016-03-25 04:00:00.000,,10031,,2023-02-17 01:31:03.088,2023-02-17 01:31:03.088,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8601}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-25 04:00:00.000,dbbc184b-4819-4bf6-8e6a-7fffd5eba905,1,
,2016-03-27 04:00:00.000,,10031,,2023-02-17 01:31:03.088,2023-02-17 01:31:03.088,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6725}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-27 04:00:00.000,ce8d6f4e-5a00-45e1-9c24-083b6666386e,1,
,2016-03-30 04:00:00.000,,10031,,2023-02-17 01:31:03.088,2023-02-17 01:31:03.088,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8021}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-03-30 04:00:00.000,c8f1f9a6-6391-42fa-a4ca-7825aef9826b,1,
,2016-04-05 04:00:00.000,,10031,,2023-02-17 01:31:03.088,2023-02-17 01:31:03.088,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6104}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-05 04:00:00.000,1e0f6d57-6c8b-4846-8bdd-bfc960f0bf27,1,
,2016-04-06 04:00:00.000,,10031,,2023-02-17 01:31:03.088,2023-02-17 01:31:03.088,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8144}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-06 04:00:00.000,ef296bd4-39fe-4f85-a508-6a1e6900accd,1,
,2016-04-12 04:00:00.000,,10031,,2023-02-17 01:31:03.088,2023-02-17 01:31:03.088,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6923}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-12 04:00:00.000,c402061b-4a59-4543-841b-2f1e349527e0,1,
,2016-04-13 04:00:00.000,,10031,,2023-02-17 01:31:03.088,2023-02-17 01:31:03.088,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":9922}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-13 04:00:00.000,0549f748-e290-432a-afa8-13c023ac31dd,1,
,2016-04-15 04:00:00.000,,10031,,2023-02-17 01:31:03.089,2023-02-17 01:31:03.089,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8679}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-15 04:00:00.000,c90b2111-d2f3-4fcb-81f3-5c0c0ffbfde0,1,
,2016-04-16 04:00:00.000,,10031,,2023-02-17 01:31:03.089,2023-02-17 01:31:03.089,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10286}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-16 04:00:00.000,cc796cb1-c062-4f6a-9274-952a5b4e4954,1,
,2016-04-19 04:00:00.000,,10031,,2023-02-17 01:31:03.089,2023-02-17 01:31:03.089,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7281}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-19 04:00:00.000,ea3d584a-ce0f-45df-a084-2cf61955b0d3,1,
,2016-04-21 04:00:00.000,,10031,,2023-02-17 01:31:03.089,2023-02-17 01:31:03.089,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6647}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-21 04:00:00.000,45e353b6-685b-428e-b575-8d38b2a15fc4,1,
,2016-04-26 04:00:00.000,,10031,,2023-02-17 01:31:03.089,2023-02-17 01:31:03.089,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8761}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-04-26 04:00:00.000,1f3253c2-8414-46f3-a4c5-f58932f54a3d,1,
,2016-05-02 04:00:00.000,,10031,,2023-02-17 01:31:03.089,2023-02-17 01:31:03.089,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6130}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-02 04:00:00.000,f7007527-d13b-4266-adc1-b5e71049664c,1,
,2016-05-05 04:00:00.000,,10031,,2023-02-17 01:31:03.089,2023-02-17 01:31:03.089,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6510}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-05 04:00:00.000,be2eeb4c-6c9f-4af6-b059-06f07225099e,1,
,2016-05-13 04:00:00.000,,10031,,2023-02-17 01:31:03.090,2023-02-17 01:31:03.090,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7227}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-13 04:00:00.000,19abc4aa-e1bc-4b64-8252-aa333f7b3987,1,
,2016-05-16 04:00:00.000,,10031,,2023-02-17 01:31:03.090,2023-02-17 01:31:03.090,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7905}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-16 04:00:00.000,3447247e-dfdd-4719-8516-299f2ce5ebb7,1,
,2016-05-17 04:00:00.000,,10031,,2023-02-17 01:31:03.090,2023-02-17 01:31:03.090,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7105}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-17 04:00:00.000,c6f370c7-fa0c-4cc6-94cf-59971008c625,1,
,2016-05-18 04:00:00.000,,10031,,2023-02-17 01:31:03.090,2023-02-17 01:31:03.090,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6351}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-18 04:00:00.000,b7da1a84-4472-4fb7-9a1b-e9c604a76d12,1,
,2016-05-21 04:00:00.000,,10031,,2023-02-17 01:31:03.090,2023-02-17 01:31:03.090,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6452}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-21 04:00:00.000,d00c630d-0e40-494c-8a38-557c7bbfae2c,1,
,2016-05-23 04:00:00.000,,10031,,2023-02-17 01:31:03.091,2023-02-17 01:31:03.091,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10832}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-23 04:00:00.000,468c01e0-1eb5-4591-857f-3c8f9d431859,1,
,2016-05-24 04:00:00.000,,10031,,2023-02-17 01:31:03.091,2023-02-17 01:31:03.091,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6743}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-24 04:00:00.000,99ad9201-5e2a-4055-a57c-dbdcbb3ba116,1,
,2016-05-25 04:00:00.000,,10031,,2023-02-17 01:31:03.091,2023-02-17 01:31:03.091,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7059}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-25 04:00:00.000,80c07d3e-a723-4040-b6c8-120e253e78fa,1,
,2016-05-26 04:00:00.000,,10031,,2023-02-17 01:31:03.091,2023-02-17 01:31:03.091,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":9580}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-26 04:00:00.000,3be1bfc0-944e-4c33-9e6d-77e2577e6a05,1,
,2016-05-27 04:00:00.000,,10031,,2023-02-17 01:31:03.091,2023-02-17 01:31:03.091,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10008}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-27 04:00:00.000,51cb246d-2d8c-4677-8d86-4f2a2777a2dd,1,
,2016-05-28 04:00:00.000,,10031,,2023-02-17 01:31:03.091,2023-02-17 01:31:03.091,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":12651}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-28 04:00:00.000,36d9782e-c59c-4610-abad-180381d2ac39,1,
,2016-05-31 04:00:00.000,,10031,,2023-02-17 01:31:03.092,2023-02-17 01:31:03.092,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7279}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-05-31 04:00:00.000,3eed87af-82aa-4221-b468-f39011ae299f,1,
,2016-06-04 04:00:00.000,,10031,,2023-02-17 01:31:03.092,2023-02-17 01:31:03.092,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10512}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-04 04:00:00.000,21113777-0068-4e0f-bb23-ebc2af99d861,1,
,2016-06-11 04:00:00.000,,10031,,2023-02-17 01:31:03.092,2023-02-17 01:31:03.092,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8296}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-11 04:00:00.000,62110f44-496b-43ed-a8d8-7eb1cfee1afd,1,
,2016-06-14 04:00:00.000,,10031,,2023-02-17 01:31:03.092,2023-02-17 01:31:03.092,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8184}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-14 04:00:00.000,ddddfe9d-b017-4b54-95cd-bc548305c4f3,1,
,2016-06-17 04:00:00.000,,10031,,2023-02-17 01:31:03.092,2023-02-17 01:31:03.092,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10032}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-17 04:00:00.000,c98a33f5-0d16-4d46-afff-c7d8d6cb4487,1,
,2016-06-19 04:00:00.000,,10031,,2023-02-17 01:31:03.092,2023-02-17 01:31:03.092,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7563}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-19 04:00:00.000,456be05c-a777-4575-a1e5-7db49b48f380,1,
,2016-06-20 04:00:00.000,,10031,,2023-02-17 01:31:03.093,2023-02-17 01:31:03.093,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":9631}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-20 04:00:00.000,2e1508ab-d620-4428-a486-b4e211c11fbd,1,
,2016-06-22 04:00:00.000,,10031,,2023-02-17 01:31:03.093,2023-02-17 01:31:03.093,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6856}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-22 04:00:00.000,15481b9c-e0ec-4fac-84ba-bbe0db7c43ae,1,
,2016-06-23 04:00:00.000,,10031,,2023-02-17 01:31:03.093,2023-02-17 01:31:03.093,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8247}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-23 04:00:00.000,b08de2a5-5fd2-48c1-b11d-d66593c029b7,1,
,2016-06-24 04:00:00.000,,10031,,2023-02-17 01:31:03.093,2023-02-17 01:31:03.093,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":12335}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-24 04:00:00.000,9b53dd7c-6a4f-459e-b6c8-6198404f5b6c,1,
,2016-06-25 04:00:00.000,,10031,,2023-02-17 01:31:03.093,2023-02-17 01:31:03.093,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8060}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-25 04:00:00.000,5ceac64c-00f4-4b8e-bfe0-1a52b3369f16,1,
,2016-06-27 04:00:00.000,,10031,,2023-02-17 01:31:03.093,2023-02-17 01:31:03.093,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7905}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-27 04:00:00.000,b4bce760-45eb-4090-bc88-334b9edda269,1,
,2016-06-28 04:00:00.000,,10031,,2023-02-17 01:31:03.093,2023-02-17 01:31:03.093,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10015}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-06-28 04:00:00.000,fe738cd4-f431-422d-a5e0-99a9b854c351,1,
,2016-07-01 04:00:00.000,,10031,,2023-02-17 01:31:03.094,2023-02-17 01:31:03.094,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":13802}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-01 04:00:00.000,4fef8e57-1cc8-45d9-9ced-b78a87e83f3b,1,
,2016-07-05 04:00:00.000,,10031,,2023-02-17 01:31:03.094,2023-02-17 01:31:03.094,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7395}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-05 04:00:00.000,32529e8e-9ccc-4b93-96a4-cdb28abf3703,1,
,2016-07-06 04:00:00.000,,10031,,2023-02-17 01:31:03.094,2023-02-17 01:31:03.094,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8988}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-06 04:00:00.000,3bba7e04-8f9a-4000-b3ce-eddd83a05dca,1,
,2016-07-09 04:00:00.000,,10031,,2023-02-17 01:31:03.094,2023-02-17 01:31:03.094,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7304}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-09 04:00:00.000,2e0e62bf-390b-46cc-9d52-29bd6d3e6eb7,1,
,2016-07-10 04:00:00.000,,10031,,2023-02-17 01:31:03.094,2023-02-17 01:31:03.094,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":11997}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-10 04:00:00.000,3d5140ba-7ccb-45cf-b16d-f3e11489351e,1,
,2016-07-11 04:00:00.000,,10031,,2023-02-17 01:31:03.094,2023-02-17 01:31:03.094,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7754}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-11 04:00:00.000,43eab1ee-9f22-4db0-b871-615618281ff0,1,
,2016-07-14 04:00:00.000,,10031,,2023-02-17 01:31:03.095,2023-02-17 01:31:03.095,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7301}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-14 04:00:00.000,d419e4cc-a111-42a6-9570-e0d3d7887137,1,
,2016-07-17 04:00:00.000,,10031,,2023-02-17 01:31:03.095,2023-02-17 01:31:03.095,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10616}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-17 04:00:00.000,e82765f6-a701-4c35-9b4f-671a855142f6,1,
,2016-07-19 04:00:00.000,,10031,,2023-02-17 01:31:03.095,2023-02-17 01:31:03.095,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6189}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-19 04:00:00.000,2abd01ba-32fe-4515-be23-f3248719ff98,1,
,2016-07-21 04:00:00.000,,10031,,2023-02-17 01:31:03.095,2023-02-17 01:31:03.095,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":15649}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-21 04:00:00.000,d08ab1ca-04eb-464e-bb97-4403c03be6b6,1,
,2016-07-22 04:00:00.000,,10031,,2023-02-17 01:31:03.095,2023-02-17 01:31:03.095,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6854}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-22 04:00:00.000,3a85c21a-a3ad-446c-9953-86c9dbeaecd9,1,
,2016-07-26 04:00:00.000,,10031,,2023-02-17 01:31:03.095,2023-02-17 01:31:03.095,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7112}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-26 04:00:00.000,9f42565f-1bfe-49df-a333-3ae0d38447b7,1,
,2016-07-28 04:00:00.000,,10031,,2023-02-17 01:31:03.096,2023-02-17 01:31:03.096,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6132}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-28 04:00:00.000,0b6d14cb-9fba-4fbc-bd2f-d41ba67d1947,1,
,2016-07-29 04:00:00.000,,10031,,2023-02-17 01:31:03.096,2023-02-17 01:31:03.096,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":9642}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-29 04:00:00.000,6aaf0f95-198f-468d-8902-2a1e4d74f05c,1,
,2016-07-30 04:00:00.000,,10031,,2023-02-17 01:31:03.096,2023-02-17 01:31:03.096,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7130}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-07-30 04:00:00.000,e0fcf4ad-c727-477f-b154-8939ffdb1bbf,1,
,2016-08-02 04:00:00.000,,10031,,2023-02-17 01:31:03.096,2023-02-17 01:31:03.096,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6649}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-02 04:00:00.000,b712f49a-d018-4ca8-88f6-156cd131b6bc,1,
,2016-08-03 04:00:00.000,,10031,,2023-02-17 01:31:03.096,2023-02-17 01:31:03.096,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7253}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-03 04:00:00.000,94046822-a8bd-46e6-8971-bc81fe88c09c,1,
,2016-08-05 04:00:00.000,,10031,,2023-02-17 01:31:03.096,2023-02-17 01:31:03.096,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6166}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-05 04:00:00.000,9b94784f-a854-4464-b764-49247520b7c0,1,
,2016-08-06 04:00:00.000,,10031,,2023-02-17 01:31:03.096,2023-02-17 01:31:03.096,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7677}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-06 04:00:00.000,d22111e1-93f6-4550-b1a6-d6f59283c3e3,1,
,2016-08-09 04:00:00.000,,10031,,2023-02-17 01:31:03.097,2023-02-17 01:31:03.097,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6181}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-09 04:00:00.000,52397a84-effc-4405-99e1-e16a34832592,1,
,2016-08-10 04:00:00.000,,10031,,2023-02-17 01:31:03.097,2023-02-17 01:31:03.097,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6557}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-10 04:00:00.000,1932749d-229a-4513-9814-b77c988ef09a,1,
,2016-08-11 04:00:00.000,,10031,,2023-02-17 01:31:03.097,2023-02-17 01:31:03.097,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8635}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-11 04:00:00.000,46ea743b-874b-4cfa-bc4c-d03dd9e1c07e,1,
,2016-08-12 04:00:00.000,,10031,,2023-02-17 01:31:03.098,2023-02-17 01:31:03.098,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6085}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-12 04:00:00.000,a7c721fe-0c4c-4739-8d70-b1011f5fc27b,1,
,2016-08-13 04:00:00.000,,10031,,2023-02-17 01:31:03.098,2023-02-17 01:31:03.098,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8373}",riNzA2w1UR,com.sec.android.app.shealth,tracker.pedometer,2016-08-13 04:00:00.000,4bf1915b-ac97-4044-9bc1-eb6e5ac54209,1,
