com.samsung.shealth.stand_day_summary,6261011,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,0,,2019-09-05 04:00:03.704,2019-09-05 04:00:03.704,PEzvKidhug,com.sec.android.app.shealth,da492278-70aa-6280-165b-8b2f89322f25,1567641600000,
,1064960,,2020-05-12 00:31:37.274,2020-05-11 04:00:02.510,PEzvKidhug,com.sec.android.app.shealth,71f3017d-b62d-0477-7afd-b8cae03ada9d,1589155200000,
,1048576,,2019-08-10 00:24:45.306,2019-08-09 04:15:00.257,PEzvKidhug,com.sec.android.app.shealth,e79546e5-fb6a-a0b9-b13e-431b2e47ac3d,1565308800000,
,0,,2019-10-12 04:00:05.615,2019-10-12 04:00:05.615,PEzvKidhug,com.sec.android.app.shealth,7ad60a6e-e3f5-fdab-4f02-e71fb4fcb713,1570838400000,
,65536,,2021-07-15 20:12:01.348,2021-07-15 04:00:03.935,C2yRtg360R,com.sec.android.app.shealth,13ca2ba6-ca27-a052-b225-023e5280c5c8,1626307200000,
,0,,2021-08-31 04:00:11.187,2021-08-31 04:00:11.187,C2yRtg360R,com.sec.android.app.shealth,52433074-fd71-1731-e641-8afaa77f4ddd,1630368000000,
,0,,2021-05-04 04:00:02.981,2021-05-04 04:00:02.980,C2yRtg360R,com.sec.android.app.shealth,4809877a-c71f-3146-583f-89222787e431,1620086400000,
,0,,2020-07-13 04:00:08.434,2020-07-13 04:00:08.434,PEzvKidhug,com.sec.android.app.shealth,3081b66f-969b-babb-8e9e-2f9eef12b70e,1594598400000,
,2097152,,2021-06-09 01:58:04.266,2021-06-08 04:00:06.044,C2yRtg360R,com.sec.android.app.shealth,d3843485-f587-17f8-7b95-4bfd991c2dd5,1623110400000,
,0,,2021-08-24 04:00:03.785,2021-08-24 04:00:03.785,C2yRtg360R,com.sec.android.app.shealth,5e8f5d90-84dc-9c48-e6ef-8391e4054bb3,1629763200000,
,0,,2019-12-11 05:00:16.376,2019-12-11 05:00:16.376,PEzvKidhug,com.sec.android.app.shealth,b58c1392-0ca1-f2d4-7370-168c30400d9d,1576022400000,
,0,,2020-10-01 18:22:41.981,2020-10-01 18:22:41.981,PEzvKidhug,com.sec.android.app.shealth,8d976ed9-aa83-678b-6ffd-0f685b1dfc84,1601510400000,
,0,,2020-03-23 04:00:03.424,2020-03-23 04:00:03.424,PEzvKidhug,com.sec.android.app.shealth,27625076-abd2-52bd-c5e5-de670044e6b6,1584921600000,
,262144,,2021-05-16 22:49:04.260,2021-05-16 04:00:04.756,C2yRtg360R,com.sec.android.app.shealth,5aec949d-53f3-673c-a820-9040622910fa,1621123200000,
,2048,,2021-04-24 15:32:45.289,2021-04-24 04:00:03.687,C2yRtg360R,com.sec.android.app.shealth,c46e381a-dccc-8e73-855f-7b8305b8beb6,1619222400000,
,0,,2020-09-03 04:00:03.125,2020-09-03 04:00:03.125,PEzvKidhug,com.sec.android.app.shealth,b8ea3902-d85b-f219-536a-a5bd27fdcb48,1599091200000,
,0,,2020-06-03 04:00:06.583,2020-06-03 04:00:06.583,PEzvKidhug,com.sec.android.app.shealth,c9e53937-c8d9-1b94-b3d5-c0dc0dcb85fd,1591142400000,
,32768,,2021-01-24 20:48:26.285,2021-01-24 17:51:09.651,PEzvKidhug,com.sec.android.app.shealth,b6bc2efb-9f78-2de6-c9bf-f4d200777c91,1611446400000,
,0,,2021-08-13 04:00:03.721,2021-08-13 04:00:03.721,C2yRtg360R,com.sec.android.app.shealth,0f72848e-6ca5-95a0-b0e6-fd26b13340f7,1628812800000,
,0,,2019-08-18 04:00:05.654,2019-08-18 04:00:05.653,PEzvKidhug,com.sec.android.app.shealth,bddeec2f-6edf-efd5-c49e-628b044ee82a,1566086400000,
,262144,,2019-12-03 23:42:15.064,2019-12-03 05:00:29.259,PEzvKidhug,com.sec.android.app.shealth,e4331c0c-ca81-ed07-960a-38cacc7676f1,1575331200000,
,0,,2019-08-12 04:03:36.323,2019-08-12 04:03:36.323,PEzvKidhug,com.sec.android.app.shealth,cb3692e5-3ee1-3efe-a092-3888dc805b43,1565568000000,
,0,,2020-08-08 04:00:05.477,2020-08-08 04:00:05.477,PEzvKidhug,com.sec.android.app.shealth,46912ef8-c913-cab7-2bfe-e504659bbe50,1596844800000,
,2097152,,2021-04-17 01:45:53.303,2021-04-16 04:00:03.813,C2yRtg360R,com.sec.android.app.shealth,1cd8a899-71c3-b56b-71c0-ed915a535c93,1618531200000,
,0,,2019-08-21 04:00:04.733,2019-08-21 04:00:04.732,PEzvKidhug,com.sec.android.app.shealth,0ef68c02-4e25-2174-9295-0e040451a53d,1566345600000,
,1114112,,2020-10-21 00:37:51.328,2020-10-20 04:00:05.620,PEzvKidhug,com.sec.android.app.shealth,47646f2c-3c83-8f1b-83c6-779c08197f76,1603152000000,
,0,,2020-02-15 04:12:08.241,2020-02-14 05:00:10.274,PEzvKidhug,com.sec.android.app.shealth,6ba2c2db-c2e7-dbad-2ded-46a48569d601,1581638400000,
,5242880,,2020-01-18 03:15:13.333,2020-01-17 05:00:03.634,PEzvKidhug,com.sec.android.app.shealth,c368983e-6506-9d7b-67dc-8f0ca92406f6,1579219200000,
,73728,,2019-10-25 20:45:41.002,2019-10-25 04:00:07.687,PEzvKidhug,com.sec.android.app.shealth,bdbd1a4a-8252-5535-c5a7-21fac0ba5a3b,1571961600000,
,0,,2020-06-24 04:00:02.882,2020-06-24 04:00:02.882,PEzvKidhug,com.sec.android.app.shealth,e33b37f1-8cc3-031d-0b67-556186ac3dbd,1592956800000,
,131072,,2020-12-15 22:49:48.271,2020-12-15 05:00:05.376,PEzvKidhug,com.sec.android.app.shealth,9fcf6030-e6d5-b286-00c1-beda0ffdcb3f,1607990400000,
,0,,2020-02-28 05:00:04.660,2020-02-28 05:00:04.660,PEzvKidhug,com.sec.android.app.shealth,b58d2dec-83b4-ec05-1a78-557c5f657b65,1582848000000,
,0,,2020-03-05 19:32:54.356,2020-03-05 05:00:04.428,PEzvKidhug,com.sec.android.app.shealth,c49f3920-cfe5-ee65-a596-fc1b1d7af774,1583366400000,
,0,,2020-02-17 05:00:03.678,2020-02-17 05:00:03.678,PEzvKidhug,com.sec.android.app.shealth,ad0b9500-5f49-0843-2ec4-a9b6d6182ebc,1581897600000,
,0,,2021-08-11 04:00:05.597,2021-08-11 04:00:05.597,C2yRtg360R,com.sec.android.app.shealth,a73d3362-f482-f28d-0942-79446bf267f8,1628640000000,
,0,,2021-08-22 04:00:03.003,2021-08-22 04:00:03.003,C2yRtg360R,com.sec.android.app.shealth,fd493148-4290-d9cd-cdcc-cec3bc752781,1629590400000,
,1048576,,2020-03-02 01:42:40.266,2020-03-01 05:00:06.712,PEzvKidhug,com.sec.android.app.shealth,2eae027e-b02d-bc2c-58aa-75c816c7da9d,1583020800000,
,0,,2020-06-28 04:00:07.216,2020-06-28 04:00:07.216,PEzvKidhug,com.sec.android.app.shealth,e1e9fb73-0282-afa8-3b2f-f2f2ed6b3de2,1593302400000,
,0,,2020-05-24 21:27:08.758,2020-05-24 04:00:04.625,PEzvKidhug,com.sec.android.app.shealth,96c6fa53-aede-262d-c37b-5ca599decd1e,1590278400000,
,0,,2020-10-06 04:00:05.251,2020-10-06 04:00:05.251,PEzvKidhug,com.sec.android.app.shealth,a8c864ec-0367-5383-a160-fce5ce8232af,1601942400000,
,524288,,2021-09-05 23:44:59.306,2021-09-05 04:00:05.579,C2yRtg360R,com.sec.android.app.shealth,153a5aba-81d6-9f9c-9fa1-a42a32420017,1630800000000,
,0,,2020-01-28 05:00:03.773,2020-01-28 05:00:03.773,PEzvKidhug,com.sec.android.app.shealth,46896287-36c3-fdd4-e090-3963844253b6,1580169600000,
,2097152,,2021-07-24 01:43:33.328,2021-07-23 04:00:03.451,C2yRtg360R,com.sec.android.app.shealth,3e717fc7-c75b-48c0-3f1f-3e5f8a98281c,1626998400000,
,1179648,,2021-06-07 00:25:12.326,2021-06-06 04:00:05.733,C2yRtg360R,com.sec.android.app.shealth,cdf4a89b-548d-f955-8663-7408784edd97,1622937600000,
,0,,2020-10-09 04:00:06.557,2020-10-09 04:00:06.556,PEzvKidhug,com.sec.android.app.shealth,7f935f2f-c4d1-b3a7-7d6c-14ef1d1b34b3,1602201600000,
,266240,,2021-04-03 22:56:04.301,2021-04-03 04:00:03.642,C2yRtg360R,com.sec.android.app.shealth,b76227aa-c7e8-5cca-5942-fed096ad4c87,1617408000000,
,0,,2020-04-29 04:00:06.575,2020-04-29 04:00:06.575,PEzvKidhug,com.sec.android.app.shealth,26ebab6a-6f61-6fc0-dd17-1f28deb90b6f,1588118400000,
,11075584,,2021-03-23 03:33:00.342,2021-03-22 04:00:05.990,C2yRtg360R,com.sec.android.app.shealth,83659858-a40c-53fd-ace9-a88db03cb4e1,1616371200000,
,0,,2019-11-05 05:00:06.712,2019-11-05 05:00:06.711,PEzvKidhug,com.sec.android.app.shealth,16e387ae-d792-a2d3-f3db-60b60f9144fc,1572912000000,
,0,,2020-01-13 05:15:00.279,2020-01-13 05:15:00.278,PEzvKidhug,com.sec.android.app.shealth,2d211eb2-6ec8-8175-042a-c289e4c4318c,1578873600000,
,16384,,2021-02-03 19:51:25.336,2021-02-03 05:00:04.558,PEzvKidhug,com.sec.android.app.shealth,02f81edf-4ebf-65cc-614d-08f69b5e679e,1612310400000,
,8192,,2021-02-09 18:58:59.287,2021-02-09 05:00:03.296,PEzvKidhug,com.sec.android.app.shealth,aa23264b-0dd1-5a50-6431-b05111eb9dff,1612828800000,
,0,,2020-06-19 04:00:06.633,2020-06-19 04:00:06.632,PEzvKidhug,com.sec.android.app.shealth,f7910431-f7a4-1cb7-d683-9f92e5e6b0c7,1592524800000,
,8192,,2019-12-30 19:30:09.298,2019-12-30 06:00:05.675,PEzvKidhug,com.sec.android.app.shealth,bc91fbd4-568e-4973-bdc6-4cc9e180abad,1577664000000,
,0,,2021-08-10 04:00:06.643,2021-08-10 04:00:06.643,C2yRtg360R,com.sec.android.app.shealth,fb2ff82e-b8b1-be9d-a6d0-8d3464bd469e,1628553600000,
,655360,,2019-11-25 00:25:36.516,2019-11-24 05:00:04.670,PEzvKidhug,com.sec.android.app.shealth,9eab88aa-ba3b-3c32-ac6c-855cc64611bd,1574553600000,
,0,,2021-09-07 04:00:05.811,2021-09-07 04:00:05.811,C2yRtg360R,com.sec.android.app.shealth,ac314e83-6be8-00dc-1178-599ec6dabf65,1630972800000,
,0,,2020-08-18 20:14:14.446,2020-08-18 20:14:14.445,PEzvKidhug,com.sec.android.app.shealth,c244d637-34b2-0dc9-36c0-bff67d7a3d67,1597708800000,
,0,,2021-06-20 04:00:05.846,2021-06-20 04:00:05.845,C2yRtg360R,com.sec.android.app.shealth,dd378b55-9eef-20c4-0442-a026efdf22bc,1624147200000,
,65536,,2021-01-31 21:59:53.311,2021-01-31 05:00:06.652,PEzvKidhug,com.sec.android.app.shealth,e7a38073-eda0-8af8-99c8-e6e3d2833e32,1612051200000,
,0,,2019-09-02 04:00:02.618,2019-09-02 04:00:02.617,PEzvKidhug,com.sec.android.app.shealth,5be07983-96e7-bb35-0580-2e36309b7685,1567382400000,
,32768,,2021-03-11 20:33:34.360,2021-03-11 05:00:06.300,PEzvKidhug,com.sec.android.app.shealth,6ec86025-7bcc-1d86-cf23-485f1c9e6c07,1615420800000,
,0,,2020-04-30 04:00:02.490,2020-04-30 04:00:02.490,PEzvKidhug,com.sec.android.app.shealth,2dcbed9f-cffd-70c0-6c46-7f5f5d90a748,1588204800000,
,0,,2020-06-13 07:29:12.234,2020-06-13 07:29:12.234,PEzvKidhug,com.sec.android.app.shealth,a35b701f-39f8-6255-597f-64e410736e8d,1592006400000,
,0,,2020-07-12 04:00:07.571,2020-07-12 04:00:07.571,PEzvKidhug,com.sec.android.app.shealth,f6e37c55-1dba-bd75-1632-f13a1fa93636,1594512000000,
,0,,2020-05-22 04:00:03.653,2020-05-22 04:00:03.653,PEzvKidhug,com.sec.android.app.shealth,d249f2ba-7c3a-b635-4284-722c5c25c9e3,1590105600000,
,65536,,2021-02-23 21:13:06.276,2021-02-23 05:00:07.167,PEzvKidhug,com.sec.android.app.shealth,9d38d9b4-2cac-fa11-621a-dddf3871f210,1614038400000,
,0,,2021-03-25 04:00:04.677,2021-03-25 04:00:04.677,C2yRtg360R,com.sec.android.app.shealth,4599c630-202a-fcee-cb6a-a59cde438c21,1616630400000,
,0,,2020-12-16 05:00:07.291,2020-12-16 05:00:07.291,PEzvKidhug,com.sec.android.app.shealth,129d4530-120a-8214-ac5c-be872dd6a988,1608076800000,
,0,,2021-09-21 04:00:02.937,2021-09-21 04:00:02.936,C2yRtg360R,com.sec.android.app.shealth,e2de18da-7d32-81a3-ef52-5880b18a4e6d,1632182400000,
,0,,2020-02-24 04:33:57.972,2020-02-24 04:33:57.972,PEzvKidhug,com.sec.android.app.shealth,98693974-27c5-b691-fddb-6cc7ba3b4acb,1582416000000,
,0,,2020-03-27 04:00:03.691,2020-03-27 04:00:03.691,PEzvKidhug,com.sec.android.app.shealth,6ee296dd-fd2e-ac5c-5a92-46983e2ce393,1585267200000,
,0,,2020-07-21 04:00:05.469,2020-07-21 04:00:05.469,PEzvKidhug,com.sec.android.app.shealth,72dd38b5-80db-fecc-4e1a-e46b2a04e82a,1595289600000,
,0,,2020-11-01 04:00:06.662,2020-11-01 04:00:06.662,PEzvKidhug,com.sec.android.app.shealth,5ebf62bf-8476-1f52-c311-779ff9fba345,1604188800000,
,0,,2020-04-18 04:00:02.934,2020-04-18 04:00:02.934,PEzvKidhug,com.sec.android.app.shealth,4d7e95c3-f0a2-f9da-db16-b1ef3f4bca7f,1587168000000,
,0,,2021-09-28 04:00:03.783,2021-09-28 04:00:03.783,C2yRtg360R,com.sec.android.app.shealth,3df2b659-cec5-1ea5-9a53-e061aae2074d,1632787200000,
,0,,2020-07-19 04:00:04.405,2020-07-19 04:00:04.404,PEzvKidhug,com.sec.android.app.shealth,b15d51a1-6b27-331e-7706-748682eeeb49,1595116800000,
,0,,2021-05-05 04:00:03.845,2021-05-05 04:00:03.845,C2yRtg360R,com.sec.android.app.shealth,2d8fc2d7-3a2d-655e-e6a1-f5bf52fdfef0,1620172800000,
,0,,2020-03-26 16:09:41.116,2020-03-26 16:09:41.116,PEzvKidhug,com.sec.android.app.shealth,9b5ecf80-6add-ce3e-5725-9a63f70dfa27,1585180800000,
,0,,2021-01-23 05:00:04.800,2021-01-23 05:00:04.800,PEzvKidhug,com.sec.android.app.shealth,7f63af80-2d91-ff4b-8a6e-31e8ebc94eb0,1611360000000,
,0,,2019-09-21 04:00:03.776,2019-09-21 04:00:03.776,PEzvKidhug,com.sec.android.app.shealth,58c34e05-0d90-3efe-1885-8a576bb4ec23,1569024000000,
,262144,,2019-11-17 23:02:29.265,2019-11-17 05:00:06.768,PEzvKidhug,com.sec.android.app.shealth,09c556e7-dd5b-97df-3101-7b44e963ab22,1573948800000,
,0,,2021-06-05 04:00:05.672,2021-06-05 04:00:05.671,C2yRtg360R,com.sec.android.app.shealth,1d4f552d-36f6-7019-495e-23b590fce8ad,1622851200000,
,0,,2020-10-16 21:09:21.265,2020-10-16 21:09:21.264,PEzvKidhug,com.sec.android.app.shealth,d08cb989-60c0-9e57-dd3a-6449a04ec3a9,1602806400000,
,0,,2021-08-23 04:00:04.833,2021-08-23 04:00:04.832,C2yRtg360R,com.sec.android.app.shealth,9086fba6-ba13-ce21-3d20-81aebddcee12,1629676800000,
,0,,2019-09-11 04:00:03.927,2019-09-11 04:00:03.927,PEzvKidhug,com.sec.android.app.shealth,e5389abe-6ff7-e4bf-32b5-b15b886b234f,1568160000000,
,131072,,2021-03-08 22:05:27.274,2021-03-08 05:00:06.763,PEzvKidhug,com.sec.android.app.shealth,786d1311-f03a-434c-84f5-9759cb5ec16e,1615161600000,
,0,,2020-02-29 21:37:52.214,2020-02-29 21:37:52.214,PEzvKidhug,com.sec.android.app.shealth,f1f43f7e-9cb5-a16e-b143-bae6f088d61e,1582934400000,
,32768,,2020-10-25 19:42:18.400,2020-10-25 04:00:03.614,PEzvKidhug,com.sec.android.app.shealth,2f2483db-0785-0da0-c0a3-e5d16d6d36ae,1603584000000,
,524289,,2021-03-17 23:10:44.284,2021-03-17 04:00:04.085,C2yRtg360R,com.sec.android.app.shealth,27ba71a1-b639-dcfd-5982-48e50a845337,1615939200000,
,0,,2021-09-14 04:00:06.048,2021-09-14 04:00:06.047,C2yRtg360R,com.sec.android.app.shealth,0a0486e9-7e93-7483-c85e-f6faa8796a46,1631577600000,
,540672,,2021-05-23 23:27:19.262,2021-05-23 04:00:04.656,C2yRtg360R,com.sec.android.app.shealth,46b33681-a808-fb29-0a20-2cc423560d77,1621728000000,
,32768,,2020-02-02 20:09:43.973,2020-02-02 05:15:00.839,PEzvKidhug,com.sec.android.app.shealth,f7877a3e-10ac-9685-6a8e-83d70bbbf235,1580601600000,
,262144,,2020-11-20 23:58:42.282,2020-11-20 05:00:04.884,PEzvKidhug,com.sec.android.app.shealth,fc019e9c-038f-902c-bc84-9df13caa6020,1605830400000,
,589824,,2021-04-05 23:40:37.297,2021-04-05 04:00:02.412,C2yRtg360R,com.sec.android.app.shealth,d277948b-d8b1-5e7a-5de2-70ac2650dc61,1617580800000,
,0,,2020-12-10 05:00:06.155,2020-12-10 05:00:06.154,PEzvKidhug,com.sec.android.app.shealth,eae53794-08c4-2db3-cf38-ee1a0f575d6d,1607558400000,
,1048576,,2021-07-30 00:56:53.298,2021-07-29 04:00:04.799,C2yRtg360R,com.sec.android.app.shealth,3483d107-8d1c-16b8-cb5c-d6f108eda07f,1627516800000,
,34816,,2020-01-31 20:10:38.298,2020-01-31 05:00:04.865,PEzvKidhug,com.sec.android.app.shealth,dfea401e-06dc-42a6-6772-fdbd6d9b7629,1580428800000,
,262144,,2019-11-26 23:14:25.290,2019-11-26 05:00:03.575,PEzvKidhug,com.sec.android.app.shealth,bf3ef448-5ff6-6486-7225-3061f197c293,1574726400000,
,0,,2019-12-07 05:00:02.581,2019-12-07 05:00:02.581,PEzvKidhug,com.sec.android.app.shealth,ac027964-2aa0-add5-b531-34c0e7ecc35d,1575676800000,
,2097152,,2021-01-21 02:34:43.305,2021-01-20 05:00:08.166,PEzvKidhug,com.sec.android.app.shealth,89a6bfd9-ad60-5063-6b4c-f601489c6cff,1611100800000,
,0,,2021-04-15 04:00:03.919,2021-04-15 04:00:03.919,C2yRtg360R,com.sec.android.app.shealth,2ad7eed5-caec-9e24-0eeb-c5ad29669547,1618444800000,
,0,,2020-05-23 21:51:28.062,2020-05-23 21:51:28.062,PEzvKidhug,com.sec.android.app.shealth,1753be52-add4-4ea0-07c3-64fe202d5c90,1590192000000,
,0,,2020-11-03 05:00:08.650,2020-11-03 05:00:08.650,PEzvKidhug,com.sec.android.app.shealth,2f649ba0-4080-e064-cec0-a489534b2af6,1604361600000,
,1048576,,2020-08-31 00:51:47.292,2020-08-30 19:00:40.216,PEzvKidhug,com.sec.android.app.shealth,180e790b-ad83-102d-2b71-83eaa720c3bb,1598745600000,
,0,,2021-02-21 05:00:06.173,2021-02-21 05:00:06.172,PEzvKidhug,com.sec.android.app.shealth,c77701d9-8d56-2391-e5f0-d75e9e15e756,1613865600000,
,0,,2020-08-15 04:00:04.429,2020-08-15 04:00:04.429,PEzvKidhug,com.sec.android.app.shealth,455bd971-4978-b999-c135-34e010cd7afc,1597449600000,
,65536,,2020-01-21 21:32:50.304,2020-01-21 05:00:06.720,PEzvKidhug,com.sec.android.app.shealth,1edd7ffc-d07a-a944-9a0d-f424ba0355a1,1579564800000,
,6422528,,2020-02-26 03:57:27.292,2020-02-25 05:00:02.570,PEzvKidhug,com.sec.android.app.shealth,bc151ac9-e496-3faa-e910-c3fd54a28fea,1582588800000,
,0,,2021-08-12 04:00:03.695,2021-08-12 04:00:03.694,C2yRtg360R,com.sec.android.app.shealth,ca1a314d-f16f-cf6b-a965-418fab668a30,1628726400000,
,0,,2021-06-07 04:00:11.884,2021-06-07 04:00:11.883,C2yRtg360R,com.sec.android.app.shealth,cec53c57-adb9-c15c-dffe-1c2c085e2c73,1623024000000,
,0,,2021-03-06 05:00:05.749,2021-03-06 05:00:05.748,PEzvKidhug,com.sec.android.app.shealth,9117cbd6-b64f-bee5-6544-50ce1c029b4c,1614988800000,
,0,,2021-04-08 04:00:03.699,2021-04-08 04:00:03.699,C2yRtg360R,com.sec.android.app.shealth,6d0b64d4-f395-71c9-711f-fd59d924761d,1617840000000,
,0,,2020-10-14 04:00:04.347,2020-10-14 04:00:04.346,PEzvKidhug,com.sec.android.app.shealth,2bdd3827-3638-99fc-cce8-7342e48dfe37,1602633600000,
,49152,,2021-02-06 20:29:20.308,2021-02-06 05:00:04.724,PEzvKidhug,com.sec.android.app.shealth,7fbd1224-99c0-55bd-4793-d3ebb8879157,1612569600000,
,0,,2019-09-27 04:00:03.618,2019-09-27 04:00:03.617,PEzvKidhug,com.sec.android.app.shealth,c5a1e0f9-5dbb-7a3b-f1d3-cac22d89df46,1569542400000,
,0,,2020-02-10 05:10:32.399,2020-02-10 05:10:32.369,PEzvKidhug,com.sec.android.app.shealth,0dfc1864-15a8-ce61-fdd2-4ae0eb4a86e5,1581292800000,
,0,,2021-01-06 05:00:06.412,2021-01-06 05:00:06.412,PEzvKidhug,com.sec.android.app.shealth,bf932cd8-ebfc-8cfc-70f2-a3ceb3ddac87,1609891200000,
,0,,2021-09-19 04:00:02.829,2021-09-19 04:00:02.828,C2yRtg360R,com.sec.android.app.shealth,3d81d954-5bbb-a02f-ce7a-a61761b95f57,1632009600000,
,0,,2020-08-07 04:00:04.368,2020-08-07 04:00:04.368,PEzvKidhug,com.sec.android.app.shealth,fbd12d00-fbf4-5a7b-b909-4c3a0be85154,1596758400000,
,8388608,,2021-03-05 04:33:13.288,2021-03-04 05:00:04.243,PEzvKidhug,com.sec.android.app.shealth,b865ad24-a2e7-d753-65ec-25b44ff2df78,1614816000000,
,4456448,,2021-03-19 02:52:20.344,2021-03-18 04:00:04.959,C2yRtg360R,com.sec.android.app.shealth,2207db08-e3fa-2fa7-fac2-4eade4747ace,1616025600000,
,0,,2021-09-13 04:00:03.693,2021-09-13 04:00:03.693,C2yRtg360R,com.sec.android.app.shealth,80117561-c3e0-6be6-79fb-728d1ef0e459,1631491200000,
,65536,,2021-08-29 20:30:03.278,2021-08-29 04:00:07.737,C2yRtg360R,com.sec.android.app.shealth,ef81a413-a451-015b-7df1-6d7754d997ca,1630195200000,
,0,,2020-12-28 05:00:04.166,2020-12-28 05:00:04.166,PEzvKidhug,com.sec.android.app.shealth,ef88970b-1a2c-334d-6243-24142d3f99a1,1609113600000,
,0,,2020-05-20 17:10:11.353,2020-05-20 17:10:11.353,PEzvKidhug,com.sec.android.app.shealth,92f6b9b1-bca1-d833-439b-678d3994522c,1589932800000,
,0,,2020-09-23 04:00:03.134,2020-09-23 04:00:03.134,PEzvKidhug,com.sec.android.app.shealth,009f6847-ecbb-45f7-36cb-121f5579d4c0,1600819200000,
,65536,,2019-10-13 20:23:56.291,2019-10-13 04:00:04.619,PEzvKidhug,com.sec.android.app.shealth,70d5a342-44c0-4414-1530-6ef955fcf6a0,1570924800000,
,524288,,2021-06-23 23:44:50.303,2021-06-23 04:00:06.672,C2yRtg360R,com.sec.android.app.shealth,a5658d73-5faa-4945-10a9-051f2371ec51,1624406400000,
,0,,2020-03-04 21:10:23.344,2020-03-04 05:00:03.610,PEzvKidhug,com.sec.android.app.shealth,25948e33-4fbe-f8a3-f8e9-0b7501fe30fc,1583280000000,
,1,,2020-02-08 05:18:26.318,2020-02-08 05:00:03.463,PEzvKidhug,com.sec.android.app.shealth,ee4fb9cf-1cb0-45d7-aebb-8c69846189c6,1581120000000,
,131072,,2021-02-22 22:55:12.272,2021-02-22 05:00:03.599,PEzvKidhug,com.sec.android.app.shealth,73159bdf-7473-2e98-4e2b-c5a902d7a8b8,1613952000000,
,0,,2021-03-16 04:00:05.273,2021-03-16 04:00:05.273,PEzvKidhug,com.sec.android.app.shealth,9f1ff4ae-f9d4-c3da-22e6-b723dc5dcb04,1615852800000,
,0,,2019-11-15 05:00:06.191,2019-11-15 05:00:06.191,PEzvKidhug,com.sec.android.app.shealth,90a18ad8-1b20-a2ec-40e7-f3e586fda503,1573776000000,
,0,,2019-11-23 05:00:04.739,2019-11-23 05:00:04.739,PEzvKidhug,com.sec.android.app.shealth,767cf93f-5736-446e-1804-72e5c87c5e7a,1574467200000,
,0,,2021-05-17 04:00:04.658,2021-05-17 04:00:04.658,C2yRtg360R,com.sec.android.app.shealth,48c45098-6503-3fb3-a937-4e2ad0b42808,1621209600000,
,0,,2020-06-17 04:04:04.248,2020-06-17 04:04:04.247,PEzvKidhug,com.sec.android.app.shealth,a1f69a14-5cf2-4b8e-fa2d-06eaa4d2cc45,1592352000000,
,4194304,,2021-02-21 03:16:47.284,2021-02-20 05:00:08.437,PEzvKidhug,com.sec.android.app.shealth,0b0eef9c-fd92-2586-72ee-15eee22f9670,1613779200000,
,0,,2021-06-30 04:00:05.745,2021-06-30 04:00:05.745,C2yRtg360R,com.sec.android.app.shealth,75c37928-c75e-2277-6f8d-93d0981c55ec,1625011200000,
,32768,,2021-03-05 20:19:08.334,2021-03-05 05:00:05.453,PEzvKidhug,com.sec.android.app.shealth,a0a61730-be35-4963-1ecf-fb9695b439c4,1614902400000,
,10878976,,2021-07-18 03:06:30.308,2021-07-17 04:00:05.695,C2yRtg360R,com.sec.android.app.shealth,a5809a27-0cc9-fc8d-4b9e-8ee886ba3333,1626480000000,
,524289,,2021-08-15 23:17:19.393,2021-08-15 04:00:04.683,C2yRtg360R,com.sec.android.app.shealth,9da05014-515e-70ca-0a54-d850aa0c33e8,1628985600000,
,0,,2019-12-05 05:00:02.568,2019-12-05 05:00:02.568,PEzvKidhug,com.sec.android.app.shealth,d25f32e9-52d7-ca98-f9e4-e2d0f4d22350,1575504000000,
,16384,,2021-03-13 19:46:10.291,2021-03-13 05:00:03.952,PEzvKidhug,com.sec.android.app.shealth,46dbd32f-15ad-5466-3f22-a532162a8293,1615593600000,
,0,,2021-08-05 04:00:06.761,2021-08-05 04:00:06.760,C2yRtg360R,com.sec.android.app.shealth,cd6cf757-6e1a-0fc8-e296-a8efc5cc86b0,1628121600000,
,262144,,2021-03-10 23:32:13.304,2021-03-10 09:40:10.817,PEzvKidhug,com.sec.android.app.shealth,992282b2-cf29-08c7-da85-166fed91e3b0,1615334400000,
,0,,2021-07-08 04:00:06.714,2021-07-08 04:00:06.714,C2yRtg360R,com.sec.android.app.shealth,b7686e36-f0fb-a7a1-1e12-cbbb04956739,1625702400000,
,2097152,,2020-02-07 02:04:10.336,2020-02-06 05:00:02.375,PEzvKidhug,com.sec.android.app.shealth,db077143-12bc-e58d-be42-2310770b7c53,1580947200000,
,0,,2021-09-06 04:00:03.862,2021-09-06 04:00:03.862,C2yRtg360R,com.sec.android.app.shealth,ed1c9801-8c6c-d5cb-22e6-3bebfc9b80db,1630886400000,
,2097152,,2020-02-14 02:47:36.278,2020-02-13 05:00:05.057,PEzvKidhug,com.sec.android.app.shealth,c14408dc-fdc9-376d-7d9e-6ee5431d03fb,1581552000000,
,0,,2019-09-25 04:00:03.146,2019-09-25 04:00:03.146,PEzvKidhug,com.sec.android.app.shealth,a5d976c5-ab65-424b-1c97-53ed78cdc38e,1569369600000,
,0,,2020-08-10 04:00:04.232,2020-08-10 04:00:04.232,PEzvKidhug,com.sec.android.app.shealth,73cbfe09-6e48-7d4c-6a4a-fb76966edf53,1597017600000,
,0,,2020-08-21 07:15:34.633,2020-08-21 07:15:34.633,PEzvKidhug,com.sec.android.app.shealth,10fdba8b-b3f6-c55c-27db-96db6ca16727,1597968000000,
