com.samsung.shealth.calories_burned.details,6261011,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,7baa8339-db8f-4cc7-bda9-fbafd53fae91.extra_data.json,,,,0.0,1828187,2001.7585,,2021-06-07 04:00:03.350,2021-06-06 04:00:00.722,151.07002,KwIsSebkfa,com.sec.android.app.shealth,7baa8339-db8f-4cc7-bda9-fbafd53fae91,1622937600000,
,,06ed0ecd-f8aa-4ccd-9bdf-ea48702f6a86.extra_data.json,,,,0.0,526263,1893.2622,,2020-06-21 01:52:01.644,2020-05-25 04:01:35.442,33.949997,cfxbbbfj2r,com.sec.android.app.shealth,06ed0ecd-f8aa-4ccd-9bdf-ea48702f6a86,1590364800000,
,,e8e7b6d8-8ee6-4393-abb5-e68874c2e091.extra_data.json,,,,0.0,452226,1889.2473,,2021-03-12 04:31:30.670,2021-02-12 05:00:00.921,33.279995,KwIsSebkfa,com.sec.android.app.shealth,e8e7b6d8-8ee6-4393-abb5-e68874c2e091,1613088000000,
,,cdde5853-2963-406d-8801-6a7e83e40d95.extra_data.json,,,,0.0,39353,1898.3229,,2021-02-06 02:15:03.105,2021-01-09 05:00:00.524,2.88,KwIsSebkfa,com.sec.android.app.shealth,cdde5853-2963-406d-8801-6a7e83e40d95,1610150400000,
,,c009d758-7ee1-4ef0-a45c-e8e81e6e3634.extra_data.json,,,,0.0,5240006,1926.3354,,2021-07-28 10:54:00.096,2021-07-21 04:00:01.120,623.9278,KwIsSebkfa,com.sec.android.app.shealth,c009d758-7ee1-4ef0-a45c-e8e81e6e3634,1626825600000,
,,9b93e8da-c8da-4e6c-9b8b-da8d52794dce.extra_data.json,,,,0.0,1167116,1873.533,,2021-02-04 01:31:01.904,2021-01-07 05:00:02.412,80.85002,KwIsSebkfa,com.sec.android.app.shealth,9b93e8da-c8da-4e6c-9b8b-da8d52794dce,1609977600000,
,,7fadd3f9-93a1-4fb0-aa7c-d1e9d58b72f7.extra_data.json,,,,0.0,3599319,1959.8369,,2021-04-12 21:20:37.522,2021-04-06 04:00:01.168,297.41992,KwIsSebkfa,com.sec.android.app.shealth,7fadd3f9-93a1-4fb0-aa7c-d1e9d58b72f7,1617667200000,
,,91187f96-ce1f-4d3a-9d72-cfd252b0525e.extra_data.json,,,,0.0,4430948,1807.1755,,2020-09-14 22:36:34.520,2020-08-18 04:00:00.885,313.62997,cfxbbbfj2r,com.sec.android.app.shealth,91187f96-ce1f-4d3a-9d72-cfd252b0525e,1597708800000,
,,5f893bdd-a205-4d46-9ad4-6bf385f70d94.extra_data.json,,,,0.0,2412849,1851.6687,,2020-08-27 02:35:21.391,2020-07-30 04:00:01.403,170.85,cfxbbbfj2r,com.sec.android.app.shealth,5f893bdd-a205-4d46-9ad4-6bf385f70d94,1596067200000,
,,5ffb9553-3eaf-470f-a3a8-a75dc158f153.extra_data.json,,,,0.0,3845815,1954.0026,,2021-05-18 04:26:26.630,2021-05-17 04:00:00.885,316.72006,KwIsSebkfa,com.sec.android.app.shealth,5ffb9553-3eaf-470f-a3a8-a75dc158f153,1621209600000,
,,4580c0f6-8e40-41e7-842d-e630039cbb6a.extra_data.json,,,,0.0,5588316,1912.7587,,2021-04-07 01:55:08.938,2021-03-10 05:00:00.535,443.1126,KwIsSebkfa,com.sec.android.app.shealth,4580c0f6-8e40-41e7-842d-e630039cbb6a,1615334400000,
,,4ce098f2-9bc7-451a-b8f5-70ea03ec7382.extra_data.json,,,,0.0,3125689,1835.9526,,2020-10-16 23:26:53.596,2020-09-19 04:00:02.511,209.56519,KwIsSebkfa,com.sec.android.app.shealth,4ce098f2-9bc7-451a-b8f5-70ea03ec7382,1600473600000,
,,,,,,0.0,0,0.0,,2020-12-28 02:55:04.941,2020-12-20 20:53:18.670,0.0,KwIsSebkfa,com.sec.android.app.shealth,147b6b50-9cdb-40c6-9c3a-7486ecfe1585,1606694400000,
,,56c73df3-762f-4da3-bf4b-c2c523a64186.extra_data.json,,,,0.0,5380972,1786.2302,,2020-10-31 01:13:32.221,2020-10-03 04:00:02.844,417.90277,KwIsSebkfa,com.sec.android.app.shealth,56c73df3-762f-4da3-bf4b-c2c523a64186,1601683200000,
,,7cc6b4e4-910f-4b9c-85d5-dc3a8f0c2354.extra_data.json,,,,0.0,5365296,1918.0375,,2021-06-08 04:00:02.827,2021-06-07 04:00:01.551,525.20557,KwIsSebkfa,com.sec.android.app.shealth,7cc6b4e4-910f-4b9c-85d5-dc3a8f0c2354,1623024000000,
,,9ac97c02-a496-4de5-a511-8598b8893578.extra_data.json,,,,0.0,26680,1898.6014,,2021-02-03 00:15:03.367,2021-01-06 05:00:02.112,1.88,KwIsSebkfa,com.sec.android.app.shealth,9ac97c02-a496-4de5-a511-8598b8893578,1609891200000,
,,1b82958c-97d6-4c6b-a9e3-1b3a30834499.extra_data.json,,,,0.0,405536,1890.2737,,2021-02-02 03:15:04.774,2021-01-05 05:00:00.738,31.34,KwIsSebkfa,com.sec.android.app.shealth,1b82958c-97d6-4c6b-a9e3-1b3a30834499,1609804800000,
,,9bda04ab-a9a0-49df-a5d9-097822e6500e.extra_data.json,,,,0.0,2052001,1996.4609,,2021-05-08 04:00:02.066,2021-05-07 04:00:01.214,166.03,KwIsSebkfa,com.sec.android.app.shealth,9bda04ab-a9a0-49df-a5d9-097822e6500e,1620345600000,
,,a7971c26-d94b-4cdc-af2c-b64c2408f30a.extra_data.json,,,,0.0,2349914,1989.4097,,2021-06-27 04:00:01.922,2021-06-26 04:00:00.719,190.34898,KwIsSebkfa,com.sec.android.app.shealth,a7971c26-d94b-4cdc-af2c-b64c2408f30a,1624665600000,
,,4ec05f46-15d3-49ae-a253-f5c264391c7c.extra_data.json,,,,0.0,270135,1898.909,,2020-10-11 00:35:04.200,2020-09-13 04:00:00.620,18.139997,cfxbbbfj2r,com.sec.android.app.shealth,4ec05f46-15d3-49ae-a253-f5c264391c7c,1599955200000,
,,bd22e39b-175e-4e30-a7c2-02e2a9906c66.extra_data.json,,,,0.0,4497820,1938.57,,2021-05-15 04:00:01.232,2021-05-14 04:00:00.797,402.71878,KwIsSebkfa,com.sec.android.app.shealth,bd22e39b-175e-4e30-a7c2-02e2a9906c66,1620950400000,
,,,,,,0.0,0,0.0,,2020-11-30 22:26:08.608,2020-11-22 21:35:27.452,0.0,KwIsSebkfa,com.sec.android.app.shealth,c4c92424-8a35-4e5c-9e99-974290c939f4,1604361600000,
,,9a69354e-b582-4d0a-9917-a1a9854a70f4.extra_data.json,,,,0.0,3886562,1958.4596,,2021-07-28 10:53:59.947,2021-07-14 04:00:01.191,448.67355,KwIsSebkfa,com.sec.android.app.shealth,9a69354e-b582-4d0a-9917-a1a9854a70f4,1626220800000,
,,51c89d1a-fe9f-415d-9447-a3bf8f3da739.extra_data.json,,,,0.0,1573243,1870.1796,,2020-08-12 02:41:12.685,2020-07-15 04:00:00.804,109.87999,cfxbbbfj2r,com.sec.android.app.shealth,51c89d1a-fe9f-415d-9447-a3bf8f3da739,1594771200000,
,,082cf74c-97e9-4bd2-abc9-14e47b8d4919.extra_data.json,,,,0.0,4956469,1927.7141,,2021-06-21 04:00:01.345,2021-06-20 04:30:24.270,600.92566,KwIsSebkfa,com.sec.android.app.shealth,082cf74c-97e9-4bd2-abc9-14e47b8d4919,1624147200000,
,,e344f158-622b-4e29-9fb3-bee5bc509b94.extra_data.json,,,,0.0,344172,1897.2767,,2020-10-09 23:35:05.218,2020-09-12 04:00:00.582,22.810001,cfxbbbfj2r,com.sec.android.app.shealth,e344f158-622b-4e29-9fb3-bee5bc509b94,1599868800000,
,,8e64ea4c-4731-4d7e-9d2f-a6762233410b.extra_data.json,,,,0.0,3981389,1811.6715,,2021-03-22 03:10:52.037,2021-02-22 05:00:00.688,297.9066,KwIsSebkfa,com.sec.android.app.shealth,8e64ea4c-4731-4d7e-9d2f-a6762233410b,1613952000000,
,,01ceb214-91b0-42ad-a631-5d66526f546d.extra_data.json,,,,0.0,1298907,1876.2278,,2020-10-28 02:55:05.928,2020-09-30 04:00:01.268,84.07946,KwIsSebkfa,com.sec.android.app.shealth,01ceb214-91b0-42ad-a631-5d66526f546d,1601424000000,
,,4d3c954c-e392-4826-932b-fbf9e98d61c2.extra_data.json,,,,0.0,3582002,1960.247,,2021-06-24 04:00:02.214,2021-06-23 04:00:00.903,433.0202,KwIsSebkfa,com.sec.android.app.shealth,4d3c954c-e392-4826-932b-fbf9e98d61c2,1624406400000,
,,51e73f66-97db-4fdb-909d-c1d74119d5c6.extra_data.json,,,,0.0,843088,1886.2772,,2020-07-10 02:35:01.582,2020-06-12 04:00:00.743,54.540005,cfxbbbfj2r,com.sec.android.app.shealth,51e73f66-97db-4fdb-909d-c1d74119d5c6,1591920000000,
,,41fd1308-582b-49c7-8aa9-72755a6dbbe3.extra_data.json,,,,0.0,397532,1896.1003,,2020-07-13 03:15:03.621,2020-06-15 04:00:00.527,27.520002,cfxbbbfj2r,com.sec.android.app.shealth,41fd1308-582b-49c7-8aa9-72755a6dbbe3,1592179200000,
,,6d2fc2ef-e17f-45a0-b5f2-11ebb6fe8aa7.extra_data.json,,,,0.0,3600962,1825.4742,,2020-12-19 00:49:15.249,2020-11-21 05:00:00.749,267.56683,KwIsSebkfa,com.sec.android.app.shealth,6d2fc2ef-e17f-45a0-b5f2-11ebb6fe8aa7,1605916800000,
,,7f397974-a3ff-46d6-977f-7fefae036ff0.extra_data.json,,,,0.0,765049,1887.9978,,2020-08-19 01:08:35.288,2020-07-23 04:00:02.301,50.470005,cfxbbbfj2r,com.sec.android.app.shealth,7f397974-a3ff-46d6-977f-7fefae036ff0,1595462400000,
,,ccf8313f-52af-416c-89df-304ca2d71152.extra_data.json,,,,0.0,647627,1890.5867,,2020-09-12 01:55:03.495,2020-08-15 04:00:00.787,46.179996,cfxbbbfj2r,com.sec.android.app.shealth,ccf8313f-52af-416c-89df-304ca2d71152,1597449600000,
,,231b1fbe-e717-4d2f-b944-9a1b3229ee3b.extra_data.json,,,,0.0,1061567,1875.8531,,2021-03-12 19:35:04.482,2021-02-13 05:00:00.565,78.58998,KwIsSebkfa,com.sec.android.app.shealth,231b1fbe-e717-4d2f-b944-9a1b3229ee3b,1613174400000,
,,a4e4f5bc-8e16-4d11-a841-e4bb107a940d.extra_data.json,,,,0.0,1599558,1869.5992,,2020-11-24 03:30:23.600,2020-10-27 04:00:00.707,113.397285,KwIsSebkfa,com.sec.android.app.shealth,a4e4f5bc-8e16-4d11-a841-e4bb107a940d,1603756800000,
,,eb69a523-92dc-4c84-b8fb-8a2354d8d6c0.extra_data.json,,,,0.0,226780,1894.2029,,2021-01-21 04:08:27.210,2020-12-24 05:00:02.273,16.3,KwIsSebkfa,com.sec.android.app.shealth,eb69a523-92dc-4c84-b8fb-8a2354d8d6c0,1608768000000,
,,962db683-5668-4317-b05c-e833c7d25b00.extra_data.json,,,,0.0,2951257,1975.1761,,2021-05-07 04:00:02.041,2021-05-06 04:00:35.935,397.2724,KwIsSebkfa,com.sec.android.app.shealth,962db683-5668-4317-b05c-e833c7d25b00,1620259200000,
,,04a03756-d8c6-42cd-820f-9a3d41909d8c.extra_data.json,,,,0.0,975802,2021.934,,2021-05-09 04:00:02.063,2021-05-08 04:00:01.384,83.479996,KwIsSebkfa,com.sec.android.app.shealth,04a03756-d8c6-42cd-820f-9a3d41909d8c,1620432000000,
,,98c0dbbd-6ce8-4a48-845d-ca2ab4eb9be9.extra_data.json,,,,0.0,4935856,1928.202,,2021-06-22 04:00:03.633,2021-06-21 04:00:00.829,413.18777,KwIsSebkfa,com.sec.android.app.shealth,98c0dbbd-6ce8-4a48-845d-ca2ab4eb9be9,1624233600000,
,,d84e45dd-301f-44ff-adf5-54bffca3b917.extra_data.json,,,,0.0,2585719,1989.3351,,2021-07-28 10:53:59.846,2021-07-09 04:00:00.857,212.6,KwIsSebkfa,com.sec.android.app.shealth,d84e45dd-301f-44ff-adf5-54bffca3b917,1625788800000,
,,41d895bf-d364-4ac8-8739-88b9b1328be9.extra_data.json,,,,0.0,1348614,1869.5435,,2021-01-08 23:55:03.440,2020-12-12 05:00:00.536,100.25999,KwIsSebkfa,com.sec.android.app.shealth,41d895bf-d364-4ac8-8739-88b9b1328be9,1607731200000,
,,951db3cc-748f-4935-8995-953c65cb5a67.extra_data.json,,,,0.0,596965,1886.0657,,2021-01-11 02:35:02.565,2020-12-14 05:00:00.639,43.679996,KwIsSebkfa,com.sec.android.app.shealth,951db3cc-748f-4935-8995-953c65cb5a67,1607904000000,
,,b04a0e37-1d48-4d58-be9a-a4a0909a6b8c.extra_data.json,,,,0.0,1904802,1862.8696,,2020-11-17 04:10:27.774,2020-10-20 04:00:01.251,143.25998,KwIsSebkfa,com.sec.android.app.shealth,b04a0e37-1d48-4d58-be9a-a4a0909a6b8c,1603152000000,
,,ea4de13a-e643-4fb7-9ba2-c24aae243c1d.extra_data.json,,,,0.0,4752652,1932.5382,,2021-06-28 04:00:03.880,2021-06-27 04:00:01.223,541.23224,KwIsSebkfa,com.sec.android.app.shealth,ea4de13a-e643-4fb7-9ba2-c24aae243c1d,1624752000000,
,,c941ca7c-a17a-4546-a819-dd5ce34e734b.extra_data.json,,,,0.0,1425895,1873.428,,2020-09-04 00:43:51.027,2020-08-07 04:00:02.187,105.96001,cfxbbbfj2r,com.sec.android.app.shealth,c941ca7c-a17a-4546-a819-dd5ce34e734b,1596758400000,
,,5051a204-42d0-4baa-8780-41a70362e784.extra_data.json,,,,0.0,2860635,1977.3212,,2021-07-01 04:00:01.742,2021-06-30 04:00:00.759,294.76538,KwIsSebkfa,com.sec.android.app.shealth,5051a204-42d0-4baa-8780-41a70362e784,1625011200000,
,,bd62fffa-5160-4c47-b4c4-12c93f644037.extra_data.json,,,,0.0,2876125,1841.4547,,2020-11-03 03:35:04.557,2020-10-06 04:00:01.086,202.50916,KwIsSebkfa,com.sec.android.app.shealth,bd62fffa-5160-4c47-b4c4-12c93f644037,1601942400000,
,,19001f9f-3caf-4769-a4fa-74b2caf14550.extra_data.json,,,,0.0,1142541,2017.9872,,2021-04-26 05:46:09.723,2021-04-25 04:00:00.807,92.778984,KwIsSebkfa,com.sec.android.app.shealth,19001f9f-3caf-4769-a4fa-74b2caf14550,1619308800000,
,,98cea9f4-288c-4b93-8910-8efe2e065622.extra_data.json,,,,0.0,292783,1898.4098,,2020-08-22 03:23:42.998,2020-07-25 04:00:00.528,21.0,cfxbbbfj2r,com.sec.android.app.shealth,98cea9f4-288c-4b93-8910-8efe2e065622,1595635200000,
,,dc15492a-cc34-4c99-a6e3-4209f288ee0f.extra_data.json,,,,0.0,5405018,1785.7002,,2020-07-20 03:15:01.935,2020-06-22 04:00:46.676,533.1675,cfxbbbfj2r,com.sec.android.app.shealth,dc15492a-cc34-4c99-a6e3-4209f288ee0f,1592784000000,
,,3b0db6e9-5861-4cac-b212-2e61e81514e4.extra_data.json,,,,0.0,1007140,1882.6604,,2020-09-07 02:09:47.762,2020-08-10 04:00:01.795,64.78999,cfxbbbfj2r,com.sec.android.app.shealth,3b0db6e9-5861-4cac-b212-2e61e81514e4,1597017600000,
,,080189cf-a38d-4e4a-a04e-b2870f860a63.extra_data.json,,,,0.0,904909,2023.6118,,2021-04-09 01:00:33.244,2021-03-12 05:00:02.282,71.66,KwIsSebkfa,com.sec.android.app.shealth,080189cf-a38d-4e4a-a04e-b2870f860a63,1615507200000,
,,dbb20ac8-2af9-46f3-8347-e6b49a2bd635.extra_data.json,,,,0.0,799066,1887.2478,,2020-08-13 01:28:20.659,2020-07-16 04:00:01.750,54.429996,cfxbbbfj2r,com.sec.android.app.shealth,dbb20ac8-2af9-46f3-8347-e6b49a2bd635,1594857600000,
,,4b6c7e46-7fb5-4a76-98cd-31be368c6f96.extra_data.json,,,,0.0,1049678,1881.7225,,2020-09-24 02:55:05.456,2020-08-27 04:00:02.724,71.01997,cfxbbbfj2r,com.sec.android.app.shealth,4b6c7e46-7fb5-4a76-98cd-31be368c6f96,1598486400000,
,,63e798c1-3033-4b7c-a748-1de5941b270f.extra_data.json,,,,0.0,1557445,1870.5277,,2020-12-17 01:26:56.869,2020-11-19 05:00:01.432,119.78,KwIsSebkfa,com.sec.android.app.shealth,63e798c1-3033-4b7c-a748-1de5941b270f,1605744000000,
,,a827c9b1-0dfa-4591-b14d-dae7f0e9cc28.extra_data.json,,,,0.0,6095840,1900.746,,2021-06-26 04:00:01.074,2021-06-25 04:00:01.045,524.8299,KwIsSebkfa,com.sec.android.app.shealth,a827c9b1-0dfa-4591-b14d-dae7f0e9cc28,1624579200000,
,,8bbf79bc-cd67-4ddd-873a-761ff57f3244.extra_data.json,,,,0.0,5093029,1929.824,,2021-07-28 10:53:59.712,2021-07-01 04:00:00.907,601.51086,KwIsSebkfa,com.sec.android.app.shealth,8bbf79bc-cd67-4ddd-873a-761ff57f3244,1625097600000,
,,b40b8567-81a6-4d6a-9cb7-5bd32cff4438.extra_data.json,,,,0.0,2338502,1989.6797,,2021-04-12 21:20:36.847,2021-03-22 04:00:01.205,195.82,KwIsSebkfa,com.sec.android.app.shealth,b40b8567-81a6-4d6a-9cb7-5bd32cff4438,1616371200000,
,,416ae47b-b7d9-4029-ad9e-54d6951266b8.extra_data.json,,,,0.0,716358,1889.0712,,2020-09-27 01:55:02.855,2020-08-30 04:00:02.176,48.37,cfxbbbfj2r,com.sec.android.app.shealth,416ae47b-b7d9-4029-ad9e-54d6951266b8,1598745600000,
,,8d7666f5-95f1-4687-a273-42616c44300b.extra_data.json,,,,0.0,838419,1886.3802,,2021-01-03 22:35:05.802,2020-12-07 05:00:00.721,62.969994,KwIsSebkfa,com.sec.android.app.shealth,8d7666f5-95f1-4687-a273-42616c44300b,1607299200000,
,,0d497b3d-1e22-431b-9a93-d3d66a71279b.extra_data.json,,,,0.0,2397716,1993.7975,,2021-07-28 10:54:00.029,2021-07-17 04:00:01.258,237.22098,KwIsSebkfa,com.sec.android.app.shealth,0d497b3d-1e22-431b-9a93-d3d66a71279b,1626480000000,
,,5cbb77c2-1822-4769-8734-063910887824.extra_data.json,,,,0.0,695651,1889.5278,,2020-07-27 00:32:52.653,2020-06-29 04:01:02.698,43.839996,cfxbbbfj2r,com.sec.android.app.shealth,5cbb77c2-1822-4769-8734-063910887824,1593388800000,
,,d68e4b7b-f33f-456f-ac5e-c3acf6ecc794.extra_data.json,,,,0.0,1219009,2016.1774,,2021-06-11 04:00:02.252,2021-06-10 04:00:00.764,104.829994,KwIsSebkfa,com.sec.android.app.shealth,d68e4b7b-f33f-456f-ac5e-c3acf6ecc794,1623283200000,
,,2b3b54f0-035f-4d02-9ed4-cd269d828ad6.extra_data.json,,,,0.0,1854449,1863.9797,,2020-08-10 00:52:30.896,2020-07-13 04:00:00.613,142.59,cfxbbbfj2r,com.sec.android.app.shealth,2b3b54f0-035f-4d02-9ed4-cd269d828ad6,1594598400000,
,,c5ac4ba3-328c-4111-8d37-c10d1c1e0947.extra_data.json,,,,0.0,285476,1898.571,,2020-09-23 02:35:03.641,2020-08-26 04:00:00.890,19.249998,cfxbbbfj2r,com.sec.android.app.shealth,c5ac4ba3-328c-4111-8d37-c10d1c1e0947,1598400000000,
,,629bb1d6-7144-4564-b962-bcb73ac64af2.extra_data.json,,,,0.0,4739599,1800.3706,,2020-07-16 03:39:54.310,2020-06-18 04:00:00.750,479.92355,cfxbbbfj2r,com.sec.android.app.shealth,629bb1d6-7144-4564-b962-bcb73ac64af2,1592438400000,
,,ffebafec-9847-4252-97e2-2809a43cd68a.extra_data.json,,,,0.0,446890,1889.3646,,2021-01-31 01:15:05.002,2021-01-03 05:00:01.151,32.309998,KwIsSebkfa,com.sec.android.app.shealth,ffebafec-9847-4252-97e2-2809a43cd68a,1609632000000,
,,4ce83dcb-dd12-46e5-8560-30eaf58ba921.extra_data.json,,,,0.0,609638,1891.4241,,2020-12-31 02:12:24.614,2020-12-03 05:00:00.598,44.379993,KwIsSebkfa,com.sec.android.app.shealth,4ce83dcb-dd12-46e5-8560-30eaf58ba921,1606953600000,
,,,,,,0.0,0,0.0,,2020-12-16 04:31:42.935,2020-12-04 01:54:30.812,0.0,KwIsSebkfa,com.sec.android.app.shealth,d8fff71d-7aa7-4b66-930f-e2fd368f1c3f,1605657600000,
,,337a094a-5300-4231-85ab-3b54208d1194.extra_data.json,,,,0.0,4189734,1945.8622,,2021-04-12 21:20:36.946,2021-03-23 04:00:01.060,344.33,KwIsSebkfa,com.sec.android.app.shealth,337a094a-5300-4231-85ab-3b54208d1194,1616457600000,
,,5fffcfad-9fc0-4c1b-a814-f3eda1a18870.extra_data.json,,,,0.0,3480552,1828.1289,,2020-10-07 00:22:33.765,2020-09-09 04:00:01.945,274.73132,cfxbbbfj2r,com.sec.android.app.shealth,5fffcfad-9fc0-4c1b-a814-f3eda1a18870,1599609600000,
,,fbddaea8-0789-47e0-893e-9f0ac025c1c8.extra_data.json,,,,0.0,4628146,1935.4854,,2021-04-28 05:38:15.427,2021-04-27 04:00:00.855,381.32892,KwIsSebkfa,com.sec.android.app.shealth,fbddaea8-0789-47e0-893e-9f0ac025c1c8,1619481600000,
,,d4561ad1-19a6-4225-98b5-fe5a5e754f25.extra_data.json,,,,0.0,1901896,1862.9336,,2020-11-30 01:55:04.855,2020-11-02 05:00:00.687,138.39429,KwIsSebkfa,com.sec.android.app.shealth,d4561ad1-19a6-4225-98b5-fe5a5e754f25,1604275200000,
,,625920bc-4267-41a9-ab59-63136a7172b1.extra_data.json,,,,0.0,2766392,1843.874,,2020-09-19 01:24:48.090,2020-08-22 04:00:00.673,270.34683,cfxbbbfj2r,com.sec.android.app.shealth,625920bc-4267-41a9-ab59-63136a7172b1,1598054400000,
,,e7f86161-f1ee-4873-bb4d-b4b1fa07d384.extra_data.json,,,,0.0,3795418,1821.1871,,2020-11-01 22:28:56.358,2020-10-05 04:00:00.670,245.25601,KwIsSebkfa,com.sec.android.app.shealth,e7f86161-f1ee-4873-bb4d-b4b1fa07d384,1601856000000,
,,30cda6ac-0c07-4cc6-9695-4aff6537129e.extra_data.json,,,,0.0,845756,1880.5969,,2021-02-27 22:23:24.315,2021-01-31 05:00:00.722,63.329998,KwIsSebkfa,com.sec.android.app.shealth,30cda6ac-0c07-4cc6-9695-4aff6537129e,1612051200000,
,,2f9e33a4-eafe-44b2-8763-567661752171.extra_data.json,,,,0.0,4664552,1934.6237,,2021-06-19 04:00:01.150,2021-06-18 04:00:00.655,536.65424,KwIsSebkfa,com.sec.android.app.shealth,2f9e33a4-eafe-44b2-8763-567661752171,1623974400000,
,,5bee2373-ed7a-4069-8257-9d7f6c708be2.extra_data.json,,,,0.0,1672746,2005.4377,,2021-06-14 04:00:03.158,2021-06-13 04:00:01.279,135.37,KwIsSebkfa,com.sec.android.app.shealth,5bee2373-ed7a-4069-8257-9d7f6c708be2,1623542400000,
,,ba8e2da1-4961-4084-bb6d-025aad0e49e5.extra_data.json,,,,0.0,2881289,1835.8533,,2021-02-17 04:35:02.499,2021-01-20 05:00:02.186,220.44,KwIsSebkfa,com.sec.android.app.shealth,ba8e2da1-4961-4084-bb6d-025aad0e49e5,1611100800000,
,,ef454170-4f05-4d7b-ac3e-9e0e2a6057b7.extra_data.json,,,,0.0,1081814,1875.4081,,2021-02-20 02:17:02.683,2021-01-23 05:00:00.736,80.94,KwIsSebkfa,com.sec.android.app.shealth,ef454170-4f05-4d7b-ac3e-9e0e2a6057b7,1611360000000,
,,9b6be7db-2c68-4db8-940c-60bc0d9f9232.extra_data.json,,,,0.0,4555036,1804.4397,,2020-07-23 01:35:02.663,2020-06-25 04:00:00.670,441.29562,cfxbbbfj2r,com.sec.android.app.shealth,9b6be7db-2c68-4db8-940c-60bc0d9f9232,1593043200000,
,,378f7a7b-4e4a-48ee-90d6-f8e1d1d55939.extra_data.json,,,,0.0,621554,1885.5253,,2021-03-20 03:30:18.118,2021-02-20 05:00:02.360,47.350002,KwIsSebkfa,com.sec.android.app.shealth,378f7a7b-4e4a-48ee-90d6-f8e1d1d55939,1613779200000,
,,cd106b97-5ac6-4373-9123-8f5c3b4b1f5c.extra_data.json,,,,0.0,2847018,1836.6067,,2021-03-29 03:18:09.099,2021-03-01 05:00:00.469,205.91856,KwIsSebkfa,com.sec.android.app.shealth,cd106b97-5ac6-4373-9123-8f5c3b4b1f5c,1614556800000,
,,61d2d7c8-76e0-4b9c-977e-83122fd06e9b.extra_data.json,,,,0.0,5028044,1794.0112,,2020-12-05 03:55:04.048,2020-11-07 05:00:01.065,370.4865,KwIsSebkfa,com.sec.android.app.shealth,61d2d7c8-76e0-4b9c-977e-83122fd06e9b,1604707200000,
,,1f3124fd-ce73-4b3d-96e3-c1a0b89cf7fc.extra_data.json,,,,0.0,2515790,1985.4834,,2021-04-15 04:00:01.287,2021-04-14 04:00:01.828,208.12997,KwIsSebkfa,com.sec.android.app.shealth,1f3124fd-ce73-4b3d-96e3-c1a0b89cf7fc,1618358400000,
,,3af0d8e6-05ff-4554-8468-192182e50e97.extra_data.json,,,,0.0,350175,2036.7421,,2021-04-24 04:00:01.463,2021-04-23 04:00:00.665,28.760998,KwIsSebkfa,com.sec.android.app.shealth,3af0d8e6-05ff-4554-8468-192182e50e97,1619136000000,
,,41e26a4d-c647-4e12-b3d4-0a75186b7dc8.extra_data.json,,,,0.0,1290108,2014.4944,,2021-06-03 04:00:01.788,2021-06-02 04:00:00.909,109.16999,KwIsSebkfa,com.sec.android.app.shealth,41e26a4d-c647-4e12-b3d4-0a75186b7dc8,1622592000000,
,,cf86eae9-a9f1-4782-ba83-d8e431671e38.extra_data.json,,,,0.0,6944471,1880.6594,,2021-04-21 04:00:01.384,2021-04-20 04:00:01.060,705.77814,KwIsSebkfa,com.sec.android.app.shealth,cf86eae9-a9f1-4782-ba83-d8e431671e38,1618876800000,
,,1bccca5f-2cdc-4a1f-a878-15fee6478fa8.extra_data.json,,,,0.0,8083520,1853.699,,2021-05-26 04:33:04.114,2021-05-25 04:00:00.963,900.2581,KwIsSebkfa,com.sec.android.app.shealth,1bccca5f-2cdc-4a1f-a878-15fee6478fa8,1621900800000,
,,428b518e-7e8c-4d8c-8dfe-4054ceecdd15.extra_data.json,,,,0.0,268134,1893.2938,,2021-03-27 03:55:04.218,2021-02-27 05:00:01.251,19.34,KwIsSebkfa,com.sec.android.app.shealth,428b518e-7e8c-4d8c-8dfe-4054ceecdd15,1614384000000,
,,cd65248f-fb41-4c57-ac71-712302902c48.extra_data.json,,,,0.0,2103021,1852.9606,,2021-02-25 03:01:16.878,2021-01-28 05:00:00.653,157.17,KwIsSebkfa,com.sec.android.app.shealth,cd65248f-fb41-4c57-ac71-712302902c48,1611792000000,
,,0952298b-4685-481a-9b15-2a2fb312ab1d.extra_data.json,,,,0.0,356845,1896.9973,,2020-06-28 02:55:02.153,2020-05-31 04:00:00.468,22.960001,cfxbbbfj2r,com.sec.android.app.shealth,0952298b-4685-481a-9b15-2a2fb312ab1d,1590883200000,
,,73c2613f-7df5-4ade-b1e3-df985780bb1a.extra_data.json,,,,0.0,225446,1894.2322,,2021-01-23 03:23:01.503,2020-12-26 05:00:00.552,16.289999,KwIsSebkfa,com.sec.android.app.shealth,73c2613f-7df5-4ade-b1e3-df985780bb1a,1608940800000,
