com.samsung.shealth.report,6242001,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
America/New_York,1459656000000,2022-04-05 20:38:09.154,2021-08-25 22:18:41.353,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,ccf65808-ac4a-40c7-9943-2def4dde0aea,ccf65808-ac4a-40c7-9943-2def4dde0aea.compressed_content.json,
America/New_York,1457845200000,2022-04-05 20:38:09.308,2021-08-25 22:18:41.535,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,f7fc4cd1-0fcb-4aeb-bc6b-4b43d122cfd1,f7fc4cd1-0fcb-4aeb-bc6b-4b43d122cfd1.compressed_content.json,
America/New_York,1536465600000,2018-09-22 17:14:30.639,2018-09-16 17:14:32.662,0,0,2,Mz5pMh3q+T,X,com.sec.android.app.shealth,1d8a20e8-8199-4bd7-b2dd-bd0e67a4f0ee,1d8a20e8-8199-4bd7-b2dd-bd0e67a4f0ee.compressed_content.json,
America/New_York,1599364800000,2020-09-13 17:28:29.526,2020-09-13 17:28:28.644,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,085f53a8-d63b-43e6-a256-117b5398a37f,085f53a8-d63b-43e6-a256-117b5398a37f.compressed_content.json,
America/New_York,1531627200000,2018-07-22 17:27:36.424,2018-07-22 17:27:34.101,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,ee137715-f142-4703-8f39-2e92dad4680b,ee137715-f142-4703-8f39-2e92dad4680b.compressed_content.json,
America/New_York,1464494400000,2018-07-27 16:01:33.707,2018-04-17 13:24:04.040,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,581d6145-1957-4efb-acce-c7197afbeb70,581d6145-1957-4efb-acce-c7197afbeb70.compressed_content.json,
America/New_York,1646542800000,2022-03-14 19:20:23.508,2022-03-14 19:20:21.846,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,3d65eefb-77be-4105-907f-25025aa69787,3d65eefb-77be-4105-907f-25025aa69787.compressed_content.json,
America/New_York,1524974400000,2018-05-06 17:27:37.688,2018-05-06 17:26:53.271,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,a27e87ab-61da-4746-88fd-0f6775135b90,a27e87ab-61da-4746-88fd-0f6775135b90.compressed_content.json,
America/New_York,1461470400000,2022-04-05 20:38:09.015,2021-08-25 22:18:41.204,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,ec05b303-f9b6-4b77-8b92-62c9e57b68d2,ec05b303-f9b6-4b77-8b92-62c9e57b68d2.compressed_content.json,
America/New_York,1457845200000,2018-07-27 16:01:35.298,2018-04-17 13:24:07.341,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,61c871b7-8fa0-47d8-843c-300c64ea545b,61c871b7-8fa0-47d8-843c-300c64ea545b.compressed_content.json,
America/New_York,1467518400000,2018-03-14 16:00:39.265,2017-09-06 22:02:34.848,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,23bc6d86-4358-4fa5-a54b-aa2ef9368f25,23bc6d86-4358-4fa5-a54b-aa2ef9368f25.compressed_content.json,
America/Nassau,1509854400000,2017-11-12 18:30:08.648,2017-11-12 18:29:05.922,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,033087d7-0fc0-46a4-9ccf-467e288087fd,033087d7-0fc0-46a4-9ccf-467e288087fd.compressed_content.json,
America/New_York,1464494400000,2022-04-05 20:38:08.812,2021-08-25 22:18:40.940,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,90fe9510-cd5d-4a15-ba0c-f040ab127c46,90fe9510-cd5d-4a15-ba0c-f040ab127c46.compressed_content.json,
America/New_York,1620532800000,2021-05-19 17:34:32.640,2021-05-19 17:34:32.019,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,508d8f44-e9b1-4134-b222-c0ba202b8e98,508d8f44-e9b1-4134-b222-c0ba202b8e98.compressed_content.json,
America/New_York,1472356800000,2019-02-27 15:42:30.673,2018-09-12 14:37:11.461,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,6fbca70b-5128-4b6c-8d2a-aee93b6c3bfa,6fbca70b-5128-4b6c-8d2a-aee93b6c3bfa.compressed_content.json,
America/New_York,1664683200000,2022-10-10 19:58:37.017,2022-10-10 19:58:37.017,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,81b9406e-cca5-45fb-b4db-3794158e4aef,81b9406e-cca5-45fb-b4db-3794158e4aef.compressed_content.json,
America/New_York,1465704000000,2019-07-22 16:18:12.982,2019-03-06 18:49:20.452,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,06c975ad-8f7f-4d0e-938d-01edcf840c0b,06c975ad-8f7f-4d0e-938d-01edcf840c0b.compressed_content.json,
America/New_York,1664683200000,2022-10-10 17:35:45.455,2022-10-10 17:35:45.455,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,96d9374e-b446-4f6e-ae53-60b9c18a2f99,96d9374e-b446-4f6e-ae53-60b9c18a2f99.compressed_content.json,
America/New_York,1645938000000,2022-03-06 20:20:44.392,2022-03-06 20:20:42.812,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,aa9a8fca-8f63-4123-8029-6f6995577acd,aa9a8fca-8f63-4123-8029-6f6995577acd.compressed_content.json,
America/New_York,1506225600000,2017-10-01 17:28:11.872,2017-10-01 17:27:11.703,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,82823688-f71a-432a-81bc-02df90c54ed9,82823688-f71a-432a-81bc-02df90c54ed9.compressed_content.json,
America/New_York,1465099200000,2022-04-05 20:38:08.771,2021-08-25 22:18:40.894,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,c526e697-7e3f-406f-839c-c472011af06b,c526e697-7e3f-406f-839c-c472011af06b.compressed_content.json,
America/New_York,1463889600000,2019-07-22 16:18:13.114,2019-03-06 18:49:20.599,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,5917782d-ff6e-4175-b30a-d086bc67424e,5917782d-ff6e-4175-b30a-d086bc67424e.compressed_content.json,
America/New_York,1471147200000,2016-08-27 19:58:40.737,2016-08-21 19:57:12.443,0,,1,J9OOjwOhpg,X,com.sec.android.app.shealth,8e992342-eeac-4128-b1cb-5389a8472ddd,8e992342-eeac-4128-b1cb-5389a8472ddd.compressed_content.json,
America/New_York,1470542400000,2019-07-22 16:18:12.590,2019-03-06 18:49:19.616,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,e3f9e533-6a49-4654-b32f-4fd1fcc1b11b,e3f9e533-6a49-4654-b32f-4fd1fcc1b11b.compressed_content.json,
America/New_York,1458446400000,2020-10-14 04:42:26.877,2019-08-27 05:18:58.171,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,35575892-d0a7-4e7d-bd40-12ebfe385ccd,35575892-d0a7-4e7d-bd40-12ebfe385ccd.compressed_content.json,
America/New_York,1540094400000,2018-11-03 17:14:17.190,2018-10-28 17:14:23.135,0,0,2,Mz5pMh3q+T,X,com.sec.android.app.shealth,d3f8cff2-664a-4a6e-bb0a-fc8ecdfa5eeb,d3f8cff2-664a-4a6e-bb0a-fc8ecdfa5eeb.compressed_content.json,
America/New_York,1468728000000,2020-10-14 04:42:26.204,2019-08-27 05:18:57.844,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,512b17e5-9dae-4d09-9bf8-e5cea7857c9b,512b17e5-9dae-4d09-9bf8-e5cea7857c9b.compressed_content.json,
America/New_York,1474171200000,2019-02-27 15:42:30.365,2018-09-12 14:37:11.136,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,84f18511-2471-4b3d-9a46-ca75578a56ce,84f18511-2471-4b3d-9a46-ca75578a56ce.compressed_content.json,
America/New_York,1569124800000,2019-09-29 18:14:54.313,2019-09-29 17:39:43.125,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,72afd679-4db1-405e-88c7-146d758af69e,72afd679-4db1-405e-88c7-146d758af69e.compressed_content.json,
America/New_York,1469937600000,2022-04-05 20:38:08.471,2021-08-25 22:18:40.373,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,ac754be0-787d-40c5-9475-3b6902fd6f1a,ac754be0-787d-40c5-9475-3b6902fd6f1a.compressed_content.json,
America/New_York,1584244800000,2020-03-22 17:28:45.578,2020-03-22 17:28:44.370,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,9155cf55-5776-42cd-ba4a-726d8e939af4,9155cf55-5776-42cd-ba4a-726d8e939af4.compressed_content.json,
America/New_York,1472356800000,2021-08-24 23:55:11.310,2020-10-19 22:34:22.638,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,80a02b7b-8f4c-4f34-ac55-e60d36fd3b87,80a02b7b-8f4c-4f34-ac55-e60d36fd3b87.compressed_content.json,
America/New_York,1474776000000,2019-02-27 15:42:30.331,2018-09-12 14:37:11.061,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,e858feec-d4f2-48b9-92c8-1cf780945d22,e858feec-d4f2-48b9-92c8-1cf780945d22.compressed_content.json,
America/New_York,1463284800000,2018-03-14 16:00:40.301,2017-09-06 22:02:36.000,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,304e4fbf-5893-407c-a9dc-eeacf65118fb,304e4fbf-5893-407c-a9dc-eeacf65118fb.compressed_content.json,
America/New_York,1643518800000,2022-02-06 20:28:23.502,2022-02-06 20:28:20.671,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,ace41937-f4b3-48a5-9dfe-080155d6ae2a,ace41937-f4b3-48a5-9dfe-080155d6ae2a.compressed_content.json,
America/New_York,1482642000000,2017-01-01 19:44:01.032,2017-01-01 19:43:46.298,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,2110f845-06b8-441a-9f3d-7b9237736fff,2110f845-06b8-441a-9f3d-7b9237736fff.compressed_content.json,
America/New_York,1610859600000,2021-01-24 18:33:01.316,2021-01-24 18:33:00.666,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,5aa4a45a-0e4c-4780-97ac-355df67b7bf4,5aa4a45a-0e4c-4780-97ac-355df67b7bf4.compressed_content.json,
America/New_York,1475380800000,2019-07-22 16:18:12.003,2019-03-06 18:49:18.879,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,d6366069-a12f-4102-be33-10e52724746f,d6366069-a12f-4102-be33-10e52724746f.compressed_content.json,
America/New_York,1532836800000,2018-08-05 17:27:10.600,2018-08-05 17:26:33.238,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,5694ab2d-1a37-4fc8-a0ac-f03529240ae3,5694ab2d-1a37-4fc8-a0ac-f03529240ae3.compressed_content.json,
America/New_York,1463889600000,2021-08-24 23:55:12.371,2020-10-19 22:34:23.090,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,a635c542-e820-4e5e-a426-7525c1bbd931,a635c542-e820-4e5e-a426-7525c1bbd931.compressed_content.json,
America/New_York,1476594000000,2019-02-27 15:42:30.007,2018-09-12 14:37:10.796,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,cb1b4bba-ce44-4202-8dce-3bdc54c66c77,cb1b4bba-ce44-4202-8dce-3bdc54c66c77.compressed_content.json,
America/New_York,1477195200000,2022-04-05 20:38:07.758,2021-08-25 22:18:39.372,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,b7713e15-47ed-4c0f-9a18-5d9ce2a8d445,b7713e15-47ed-4c0f-9a18-5d9ce2a8d445.compressed_content.json,
America/New_York,1596945600000,2020-08-16 17:32:36.268,2020-08-16 17:32:14.979,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,833523d6-8072-4e4f-905e-3dd59c2c6ddb,833523d6-8072-4e4f-905e-3dd59c2c6ddb.compressed_content.json,
America/New_York,1487480400000,2017-02-28 19:44:01.678,2017-02-26 19:45:27.340,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,f5cdda56-d2b2-488f-b8e4-12ece64889d9,f5cdda56-d2b2-488f-b8e4-12ece64889d9.compressed_content.json,
America/New_York,1460260800000,2021-08-24 23:55:12.702,2020-10-19 22:34:23.235,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,2a12e4cc-aff7-4a8c-a64a-f749bbe9eec5,2a12e4cc-aff7-4a8c-a64a-f749bbe9eec5.compressed_content.json,
America/New_York,1466308800000,2017-04-11 04:07:21.197,2016-11-18 16:06:52.594,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,fcc24e42-dc88-4b99-a444-83c327408764,fcc24e42-dc88-4b99-a444-83c327408764.compressed_content.json,
America/New_York,1459656000000,2021-08-24 23:55:12.754,2020-10-19 22:34:23.258,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,8ca258f2-b37a-4a16-8614-a3939ada5630,8ca258f2-b37a-4a16-8614-a3939ada5630.compressed_content.json,
America/New_York,1474776000000,2019-07-22 16:18:12.109,2019-03-06 18:49:19.031,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,e5ab48e5-78d7-4f96-969d-6f4a7d0eedc7,e5ab48e5-78d7-4f96-969d-6f4a7d0eedc7.compressed_content.json,
America/New_York,1590292800000,2020-06-02 17:28:28.494,2020-05-31 17:28:28.417,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,2501e4c0-9da2-4cdf-8cf0-b0afeb71e8b9,2501e4c0-9da2-4cdf-8cf0-b0afeb71e8b9.compressed_content.json,
America/New_York,1672549200000,2023-01-08 18:29:31.399,2023-01-08 18:29:31.399,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,45ec25a8-e499-43d6-8075-7a12f9e89a4d,45ec25a8-e499-43d6-8075-7a12f9e89a4d.compressed_content.json,
America/New_York,1609045200000,2021-01-04 18:32:32.921,2021-01-03 18:33:19.428,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,847c321a-3429-483d-908c-6f9d44fed3a0,847c321a-3429-483d-908c-6f9d44fed3a0.compressed_content.json,
America/New_York,1496548800000,2017-06-15 19:51:11.289,2017-06-11 19:53:01.433,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,6556062d-c06f-408f-86b7-eaf69135b5bc,6556062d-c06f-408f-86b7-eaf69135b5bc.compressed_content.json,
America/New_York,1639890000000,2021-12-30 20:20:22.478,2021-12-30 20:20:20.697,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,859cde35-4aff-49fd-b17d-9a1db0404e61,859cde35-4aff-49fd-b17d-9a1db0404e61.compressed_content.json,
America/New_York,1671339600000,2022-12-25 18:29:41.484,2022-12-25 18:29:41.484,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,4113c021-6fdf-4230-bb39-87a6d8c761c2,4113c021-6fdf-4230-bb39-87a6d8c761c2.compressed_content.json,
America/New_York,1478404800000,2018-03-14 16:00:36.827,2017-09-06 22:02:31.176,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,24b24ecb-92d8-4d0b-abef-8f567cc36c4e,24b24ecb-92d8-4d0b-abef-8f567cc36c4e.compressed_content.json,
America/New_York,1469937600000,2019-07-22 16:18:12.674,2019-03-06 18:49:19.881,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,cf984d4d-b10a-4658-a64d-5d2555a63516,cf984d4d-b10a-4658-a64d-5d2555a63516.compressed_content.json,
America/New_York,1619928000000,2021-05-09 18:05:51.080,2021-05-09 18:05:43.434,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,0ab022d2-cda5-4234-a02a-63ce60c4d820,0ab022d2-cda5-4234-a02a-63ce60c4d820.compressed_content.json,
America/New_York,1461470400000,2020-10-14 04:42:26.640,2019-08-27 05:18:58.094,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,f6035c65-fe67-4e45-a19d-f9525ddccea0,f6035c65-fe67-4e45-a19d-f9525ddccea0.compressed_content.json,
America/New_York,1463284800000,2022-04-05 20:38:08.897,2021-08-25 22:18:41.059,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,4170056b-fdf0-4909-9755-8c2d31d81170,4170056b-fdf0-4909-9755-8c2d31d81170.compressed_content.json,
America/New_York,1472961600000,2019-02-27 15:42:30.594,2018-09-12 14:37:11.399,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,118fe852-0346-45d7-a64e-216793ddeb8b,118fe852-0346-45d7-a64e-216793ddeb8b.compressed_content.json,
America/New_York,1640494800000,2022-01-02 20:20:49.282,2022-01-02 20:20:47.747,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,d9e5e58a-4c2a-4cbe-bdae-3ffeb89de29d,d9e5e58a-4c2a-4cbe-bdae-3ffeb89de29d.compressed_content.json,
America/New_York,1471150800000,2018-03-14 16:00:37.969,2017-09-06 22:02:33.474,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,108707fc-9b2b-4006-95bc-6155b9514c52,108707fc-9b2b-4006-95bc-6155b9514c52.compressed_content.json,
America/New_York,1652587200000,2022-05-24 19:25:05.915,2022-05-24 19:25:03.949,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,473ea6a3-f38f-4ae3-968f-5dee24d1f1d1,473ea6a3-f38f-4ae3-968f-5dee24d1f1d1.compressed_content.json,
America/New_York,1460865600000,2022-04-05 20:38:09.062,2021-08-25 22:18:41.248,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,6e8a3577-71b2-4898-9c0d-07200cabacb3,6e8a3577-71b2-4898-9c0d-07200cabacb3.compressed_content.json,
America/New_York,1474776000000,2021-08-24 23:55:10.867,2020-10-19 22:34:22.516,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,74578aa3-53e9-4247-a23f-1a1f3ebf366f,74578aa3-53e9-4247-a23f-1a1f3ebf366f.compressed_content.json,
America/New_York,1465099200000,2017-08-24 22:48:43.124,2017-04-19 17:25:55.646,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,49b70b99-7391-4ec4-a165-7a27f2063711,49b70b99-7391-4ec4-a165-7a27f2063711.compressed_content.json,
America/New_York,1633838400000,2021-10-17 19:20:24.060,2021-10-17 19:20:21.808,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,ebcf4892-b4d4-4922-84be-c0ff8c55de51,ebcf4892-b4d4-4922-84be-c0ff8c55de51.compressed_content.json,
America/New_York,1469332800000,2016-07-31 17:32:13.475,2016-07-31 17:31:07.851,0,,1,OBFuvbOf82,X,com.sec.android.app.shealth,aba8c246-d520-493b-a08a-75ba145604f2,aba8c246-d520-493b-a08a-75ba145604f2.compressed_content.json,
America/New_York,1601784000000,2020-10-11 17:29:25.335,2020-10-11 17:28:34.283,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,10ad4b9b-9cd3-43a2-88aa-e62a4b420ee2,10ad4b9b-9cd3-43a2-88aa-e62a4b420ee2.compressed_content.json,
America/New_York,1618718400000,2021-04-25 17:33:07.002,2021-04-25 17:33:05.601,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,3bcf1b35-5079-4515-8688-2380a9993ad2,3bcf1b35-5079-4515-8688-2380a9993ad2.compressed_content.json,
America/New_York,1636866000000,2021-11-21 20:31:35.782,2021-11-21 20:31:33.773,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,6dbdc1a7-36be-48c4-b99d-2881671b7a0c,6dbdc1a7-36be-48c4-b99d-2881671b7a0c.compressed_content.json,
America/New_York,1470542400000,2016-08-14 17:21:50.716,2016-08-14 17:20:48.208,0,,1,OBFuvbOf82,X,com.sec.android.app.shealth,9ea42965-e111-4d12-8a2d-75bbbf3bf2b1,9ea42965-e111-4d12-8a2d-75bbbf3bf2b1.compressed_content.json,
America/New_York,1669525200000,2022-12-04 19:52:51.840,2022-12-04 19:52:51.840,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,dcfa005c-5060-4f1f-89ed-e1ddbe95e20d,dcfa005c-5060-4f1f-89ed-e1ddbe95e20d.compressed_content.json,
America/New_York,1474171200000,2018-03-14 16:00:37.351,2017-09-06 22:02:32.777,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,59741818-02db-44d6-bd42-8c6172398658,59741818-02db-44d6-bd42-8c6172398658.compressed_content.json,
America/New_York,1462680000000,2020-10-14 04:42:26.556,2019-08-27 05:18:58.063,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,97e9febc-ec3d-4cd4-89b8-d53102d5f311,97e9febc-ec3d-4cd4-89b8-d53102d5f311.compressed_content.json,
America/New_York,1466913600000,2017-04-11 04:07:21.170,2016-11-18 16:06:52.552,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,7947a33d-ff00-44e8-b504-34d876acebc9,7947a33d-ff00-44e8-b504-34d876acebc9.compressed_content.json,
America/New_York,1594526400000,2020-07-19 17:32:55.770,2020-07-19 17:32:54.545,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,720d1508-3f13-44b8-a2bd-5772da9490d6,720d1508-3f13-44b8-a2bd-5772da9490d6.compressed_content.json,
America/New_York,1605416400000,2020-11-24 18:32:44.694,2020-11-22 19:15:00.068,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,067590da-8fc6-4b5f-a56f-66e5ccc325f4,067590da-8fc6-4b5f-a56f-66e5ccc325f4.compressed_content.json,
America/New_York,1636257600000,2021-11-14 20:20:54.298,2021-11-14 20:20:52.744,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,9f751d01-a26f-4ae9-ba4b-839fc4dfb72c,9f751d01-a26f-4ae9-ba4b-839fc4dfb72c.compressed_content.json,
America/New_York,1479618000000,2016-11-28 19:44:01.292,2016-11-27 19:44:01.709,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,35ec22dc-373d-4793-b548-f5d83ca40acd,35ec22dc-373d-4793-b548-f5d83ca40acd.compressed_content.json,
America/New_York,1467518400000,2022-04-05 20:38:08.603,2021-08-25 22:18:40.579,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,5ba9e353-fa6e-483d-96ab-c0302759c5b8,5ba9e353-fa6e-483d-96ab-c0302759c5b8.compressed_content.json,
America/New_York,1462680000000,2018-03-14 16:00:40.408,2017-09-06 22:02:36.294,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,b7d5eb8b-fb85-4708-9c2c-aa8b5e9cf536,b7d5eb8b-fb85-4708-9c2c-aa8b5e9cf536.compressed_content.json,
America/New_York,1635048000000,2021-10-31 19:20:23.465,2021-10-31 19:20:21.740,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,f060f6be-f378-4c27-b91d-56853d4cfaa7,f060f6be-f378-4c27-b91d-56853d4cfaa7.compressed_content.json,
America/New_York,1601179200000,2020-10-04 17:29:06.089,2020-10-04 17:29:05.254,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,8d9ec739-653b-4312-90bc-b4b19f9dfc39,8d9ec739-653b-4312-90bc-b4b19f9dfc39.compressed_content.json,
America/New_York,1521345600000,2018-03-25 17:27:42.704,2018-03-25 17:26:35.861,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,79eed8bd-39d8-440a-99cd-5ff956aad90d,79eed8bd-39d8-440a-99cd-5ff956aad90d.compressed_content.json,
America/New_York,1462680000000,2017-08-24 22:48:43.456,2017-04-19 17:25:55.712,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,4faed550-a532-4726-a365-4614196e3e52,4faed550-a532-4726-a365-4614196e3e52.compressed_content.json,
America/New_York,1612069200000,2021-02-07 18:32:38.346,2021-02-07 18:32:37.566,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,80d6fba1-28ed-4ba4-bf86-36c3483e791b,80d6fba1-28ed-4ba4-bf86-36c3483e791b.compressed_content.json,
America/New_York,1650772800000,2022-05-01 19:20:39.837,2022-05-01 19:20:37.540,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,db17324c-2af4-4d14-8ecf-379a430ae74b,db17324c-2af4-4d14-8ecf-379a430ae74b.compressed_content.json,
America/New_York,1468728000000,2022-04-05 20:38:08.533,2021-08-25 22:18:40.472,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,aef97368-e850-49a5-b951-805ee4fecc8e,aef97368-e850-49a5-b951-805ee4fecc8e.compressed_content.json,
America/New_York,1599969600000,2020-09-20 17:28:33.787,2020-09-20 17:28:32.148,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,e8830058-4d85-405a-91af-392d1e9f4494,e8830058-4d85-405a-91af-392d1e9f4494.compressed_content.json,
America/New_York,1486270800000,2017-02-12 19:44:55.674,2017-02-12 19:43:46.565,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,61b13cca-aed3-4140-ba52-de2665a66ae1,61b13cca-aed3-4140-ba52-de2665a66ae1.compressed_content.json,
America/New_York,1667707200000,2022-11-13 19:42:07.667,2022-11-13 19:42:07.667,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,357ceaf5-aee8-4bde-8c0e-4b06ce87ae20,357ceaf5-aee8-4bde-8c0e-4b06ce87ae20.compressed_content.json,
America/New_York,1589083200000,2020-05-17 17:28:43.770,2020-05-17 17:28:42.136,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,561315dc-c564-4d2b-b16e-ce9a5f84466c,561315dc-c564-4d2b-b16e-ce9a5f84466c.compressed_content.json,
America/New_York,1671339600000,2022-12-25 19:48:26.504,2022-12-25 19:48:26.504,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,4b8ea938-f9b4-44e7-bb43-dfe8add12037,4b8ea938-f9b4-44e7-bb43-dfe8add12037.compressed_content.json,
America/New_York,1501992000000,2017-08-13 19:52:17.025,2017-08-13 19:52:15.892,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,d6184cc1-38ff-4dfc-b714-e186bbf7df1c,d6184cc1-38ff-4dfc-b714-e186bbf7df1c.compressed_content.json,
America/New_York,1468123200000,2016-07-17 17:24:44.824,2016-07-17 17:23:10.330,0,,1,OBFuvbOf82,X,com.sec.android.app.shealth,370b4e7b-c78a-4619-b3e1-3b014c4d25ea,370b4e7b-c78a-4619-b3e1-3b014c4d25ea.compressed_content.json,
America/New_York,1644728400000,2022-02-20 20:21:11.202,2022-02-20 20:21:09.425,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,4a7eb514-d69e-4303-8471-dc982f4fed18,4a7eb514-d69e-4303-8471-dc982f4fed18.compressed_content.json,
America/New_York,1598760000000,2020-09-07 17:28:44.660,2020-09-06 17:28:28.853,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,82484545-a39c-4a22-bf77-9eb805b5900b,82484545-a39c-4a22-bf77-9eb805b5900b.compressed_content.json,
America/New_York,1477800000000,2022-04-05 20:38:07.715,2021-08-25 22:18:39.288,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,02755153-835a-477b-b908-cd0bee8d2420,02755153-835a-477b-b908-cd0bee8d2420.compressed_content.json,
America/New_York,1466308800000,2018-07-27 16:01:33.201,2018-04-17 13:24:03.261,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,9bedc71c-6ebc-48ef-8e8e-c2126bba7aa2,9bedc71c-6ebc-48ef-8e8e-c2126bba7aa2.compressed_content.json,
America/New_York,1570334400000,2019-10-13 17:32:07.789,2019-10-13 17:32:02.830,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,30675f3f-eee8-4990-ba66-5432a9eab6ec,30675f3f-eee8-4990-ba66-5432a9eab6ec.compressed_content.json,
