sp_params,baseline,m0,a,b,c,rmse,corr,mean_m,frac_high,frac_low,score,trial_mean_abs_err,SURMOUNT-4_mid,STEP-1 extension_mid,STEP-4_mid
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.002,0.002,100,1997.2024691444647,-0.14709352310279422,0.8517740960654138,0.8184438040345822,0.1143131604226705,-2.8858272189622207,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.001,0.005,0,1995.7712130281955,-0.1440941454619483,0.8528941674269939,0.8184438040345822,0.1143131604226705,-2.8861510921359605,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.001,0.005,0,1995.7712165375592,-0.14409415733053707,0.8529427068821421,0.8184438040345822,0.1143131604226705,-2.8861753594386035,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.001,0.005,0,1995.7712200469773,-0.1440941691991123,0.8529912463372905,0.8184438040345822,0.1138328530259366,-2.886199626741308,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.001,0.005,0,1995.77122355645,-0.14409418106767422,0.853039785792439,0.8184438040345822,0.1138328530259366,-2.886223894044074,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.0005,0.001,0,1993.8028299669777,-0.13989372492697677,0.8533749213957148,0.7997118155619597,0.09269932756964457,-2.8865232963265886,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.0005,0.001,0,1993.8033057096454,-0.13989537512441555,0.8534833118621442,0.7997118155619597,0.09269932756964457,-2.886577142203752,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.0005,0.001,0,1993.8037820839088,-0.13989702517265595,0.8535917023285736,0.7997118155619597,0.09221902017291066,-2.8866309887871093,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.0005,0.001,0,1993.8042590897674,-0.13989867507169035,0.8537000927950027,0.7997118155619597,0.09221902017291066,-2.8866848360766655,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.001,0.002,0,1997.6012603343056,-0.14737137746766052,0.8535793892409557,0.8126801152737753,0.10566762728146013,-2.886989729557399,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.001,0.002,0,1997.601307750113,-0.14737156682109287,0.8536360345607533,0.8126801152737753,0.10566762728146013,-2.887018004956389,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.001,0.002,0,1997.601355181039,-0.1473717561709553,0.8536926798805512,0.8126801152737753,0.10518731988472622,-2.887046280372283,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.001,0.002,0,1997.6014026270839,-0.14737194551724775,0.853749325200349,0.8126801152737753,0.10518731988472622,-2.8870745558050803,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.0005,0.0005,100,1990.585081818271,-0.13548948385438297,0.857309408503087,0.8006724303554275,0.08213256484149856,-2.8874749122678653,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.0005,0.0005,100,1990.5858338745788,-0.1354920245466801,0.857434212269845,0.8006724303554275,0.08213256484149856,-2.887536795861403,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.0005,0.0005,100,1990.5865869317665,-0.1354945650129717,0.8575590160366029,0.8006724303554275,0.08165225744476465,-2.887598680568824,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.0005,0.0005,100,1990.587340989833,-0.1354971052532395,0.8576838198033607,0.8011527377521613,0.08165225744476465,-2.8876605663901356,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.005,0.005,100,1997.0371704426257,-0.14642286243710695,0.8552996478151735,0.8443804034582133,0.13304514889529298,-2.887760026468105,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.005,0.005,100,1997.0371704426257,-0.14642286243710695,0.8553476785548468,0.8443804034582133,0.13304514889529298,-2.887784041837942,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.005,0.005,100,1997.0371704426257,-0.14642286243710695,0.8553957092945204,0.8443804034582133,0.13256484149855907,-2.8878080572077787,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.005,0.005,100,1997.0371704426257,-0.14642286243710695,0.8554437400341938,0.8443804034582133,0.13256484149855907,-2.8878320725776154,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.001,0.002,50,1995.7295774288023,-0.14372095960571918,0.8560513513240059,0.8150816522574448,0.10326609029779059,-2.8878746414131875,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.005,0.002,200,1992.624833541143,-0.14207168687604763,0.8606171550461703,0.840057636887608,0.1186359269932757,-2.8878774357514465,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.001,0.002,50,1995.7296069135948,-0.14372106042935337,0.8561037409557153,0.8150816522574448,0.10326609029779059,-2.887900815302018,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.005,0.002,200,1992.624833541143,-0.14207168687604763,0.8606651857858436,0.840057636887608,0.1186359269932757,-2.8879014511212833,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.005,0.002,200,1992.624833541143,-0.14207168687604763,0.8607132165255172,0.840057636887608,0.11815561959654179,-2.88792546649112,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.001,0.002,50,1995.7296364023093,-0.14372116125201184,0.8561561305874247,0.8150816522574448,0.10278578290105668,-2.887926989195258,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.005,0.002,200,1992.624833541143,-0.14207168687604763,0.8607612472651905,0.840057636887608,0.11815561959654179,-2.887949481860957,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.001,0.002,50,1995.7296658949465,-0.1437212620736947,0.8562085202191341,0.8150816522574448,0.10278578290105668,-2.8879531630929085,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.002,0.001,200,1992.9530891834388,-0.1415580633156462,0.859933254397683,0.8174831892411143,0.09750240153698367,-2.8881205528496996,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.002,0.001,200,1992.9530891834388,-0.1415580633156462,0.8599812851373563,0.8174831892411143,0.09750240153698367,-2.888144568219536,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.002,0.001,200,1992.9530891834388,-0.1415580633156462,0.8600293158770298,0.8174831892411143,0.09702209414024976,-2.8881685835893727,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.002,0.001,200,1992.9530891834388,-0.1415580633156462,0.8600773466167031,0.8174831892411143,0.09702209414024976,-2.8881925989592094,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.0005,0.0005,50,1994.168915720332,-0.1388371422102192,0.8553767786984682,0.7992315081652257,0.08261287223823247,-2.8887231973009024,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.0005,0.0005,50,1994.169629042607,-0.13883991825010455,0.8555084760406961,0.7992315081652257,0.08261287223823247,-2.888788371274349,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.0005,0.0005,50,1994.1703435637835,-0.13884269403432176,0.8556401733829241,0.7992315081652257,0.08213256484149856,-2.88885354657453,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.0005,0.0005,50,1994.1710592838597,-0.13884546956284854,0.855771870725152,0.7997118155619597,0.08213256484149856,-2.8889187232014573,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.001,0.001,100,1992.9531147557254,-0.14097761970292658,0.8613137599799278,0.8150816522574448,0.09269932756964457,-2.889101053019468,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.001,0.001,100,1992.9531755211076,-0.14097782871466605,0.8613705825383731,0.8150816522574448,0.09269932756964457,-2.889129420558203,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.001,0.001,100,1992.9532363016847,-0.14097803772267375,0.8614274050968183,0.8150816522574448,0.09221902017291066,-2.889157788113999,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.001,0.001,100,1992.9532970974572,-0.14097824672695006,0.8614842276552636,0.8150816522574448,0.09221902017291066,-2.889186155686856,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.0005,0.0005,100,1992.907339779019,-0.1355304199359634,0.8577262201974093,0.8011527377521613,0.08213256484149856,-2.889985108034984,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.0005,0.0005,100,1992.908090958985,-0.13553295919853894,0.8578510239641672,0.8011527377521613,0.08213256484149856,-2.8900469914670417,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.0005,0.0005,100,1992.9088431386651,-0.1355354982354046,0.8579758277309251,0.8011527377521613,0.08165225744476465,-2.8901088760116673,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.002,0.005,50,1993.1502903726334,-0.1416797554539374,0.8636855028989376,0.8429394812680115,0.1143131604226705,-2.8901330322203758,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.002,0.005,50,1993.1502903726334,-0.1416797554539374,0.8637335336386109,0.8429394812680115,0.1143131604226705,-2.890157047590212,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.0005,0.0005,100,1992.9095963180582,-0.13553803704654227,0.858100631497683,0.8016330451488953,0.08165225744476465,-2.8901707616688705,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.002,0.005,50,1993.1502903726334,-0.1416797554539374,0.8637815643782842,0.8429394812680115,0.1138328530259366,-2.890181062960049,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.002,0.005,50,1993.1502903726334,-0.1416797554539374,0.8638295951179579,0.8429394812680115,0.1138328530259366,-2.8902050783298856,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.001,0.0005,200,1991.9467946319103,-0.13697479287714998,0.8616573181820962,0.813640730067243,0.08357348703170028,-2.890267925409625,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.001,0.0005,200,1991.9469326502528,-0.13697527103163748,0.8617249180118387,0.8141210374639769,0.08357348703170028,-2.8903016242655952,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.001,0.0005,200,1991.9470707399732,-0.13697574916907154,0.8617925178415812,0.8141210374639769,0.08309317963496637,-2.8903353232014704,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.001,0.0005,200,1991.9472089010724,-0.13697622728945183,0.8618601176713235,0.8141210374639769,0.08309317963496637,-2.89036902221725,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.005,0.002,200,1994.9582220971624,-0.14210517789784374,0.8611473507024963,0.840537944284342,0.11767531219980788,-2.8904591766247307,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.005,0.002,200,1994.9582220971624,-0.14210517789784374,0.8611953814421696,0.840537944284342,0.11767531219980788,-2.8904831919945675,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.001,0.001,50,1996.8442155537937,-0.14451641777107108,0.8592707939878924,0.813640730067243,0.0941402497598463,-2.8905058669986503,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.005,0.002,200,1994.9582220971624,-0.14210517789784374,0.8612434121818431,0.840537944284342,0.11719500480307397,-2.8905072073644043,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.005,0.002,200,1994.9582220971624,-0.14210517789784374,0.8612914429215164,0.840537944284342,0.11719500480307397,-2.890531222734241,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.001,0.001,50,1996.8442925778727,-0.1445167280506399,0.8593324762607925,0.813640730067243,0.0941402497598463,-2.890536630019395,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.001,0.001,50,1996.8443696380664,-0.14451703832179863,0.8593941585336926,0.813640730067243,0.0936599423631124,-2.890567393080459,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.001,0.001,50,1996.844446734375,-0.1445173485845472,0.8594558408065929,0.813640730067243,0.0936599423631124,-2.8905981561818437,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.002,0.001,200,1995.2756899116562,-0.14158983936656955,0.8604305380247255,0.8174831892411143,0.09702209414024976,-2.890675907365976,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.002,0.001,200,1995.2756899116562,-0.14158983936656955,0.8604785687643988,0.8174831892411143,0.09702209414024976,-2.8906999227358128,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.002,0.001,200,1995.2756899116562,-0.14158983936656955,0.8605265995040722,0.8174831892411143,0.09654178674351585,-2.8907239381056495,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.002,0.001,200,1995.2756899116562,-0.14158983936656955,0.8605746302437456,0.8174831892411143,0.09654178674351585,-2.8907479534754863,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.001,0.001,100,1995.2745411932262,-0.14101255790593242,0.8617483686510465,0.8150816522574448,0.09221902017291066,-2.891622314691025,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.001,0.001,100,1995.2746018879102,-0.1410127668019745,0.8618051912094917,0.8150816522574448,0.09221902017291066,-2.891650682216911,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.001,0.001,100,1995.2746625977713,-0.14101297569428978,0.861862013767937,0.8150816522574448,0.09173871277617675,-2.891679049759837,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.001,0.001,100,1995.2747233228101,-0.14101318458287818,0.8619188363263823,0.8150816522574448,0.09173871277617675,-2.8917074173198043,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.002,0.005,0,1997.3957575621494,-0.1455037395265955,0.8615674865270347,0.8381364073006724,0.11623439000960614,-2.891712094398815,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.002,0.005,0,1997.3957575621494,-0.1455037395265955,0.8616155172667083,0.8381364073006724,0.11623439000960614,-2.891736109768652,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.002,0.005,0,1997.3957575621494,-0.1455037395265955,0.8616635480063816,0.8381364073006724,0.11575408261287223,-2.8917601251384886,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.002,0.002,100,1993.0640617914762,-0.14143946586531278,0.8668766782071383,0.8366954851104706,0.10230547550432277,-2.891762536087631,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.002,0.005,0,1997.3957575621494,-0.1455037395265955,0.8617115787460551,0.8381364073006724,0.11575408261287223,-2.8917841405083253,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.002,0.002,100,1993.0640617914762,-0.14143946586531278,0.8669247089468116,0.8366954851104706,0.10230547550432277,-2.891786551457468,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.002,0.002,100,1993.0640617914762,-0.14143946586531278,0.8669727396864851,0.8366954851104706,0.10182516810758886,-2.8918105668273046,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.002,0.002,100,1993.0640617914762,-0.14143946586531278,0.8670207704261584,0.8366954851104706,0.10182516810758886,-2.8918345821971414,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.001,0.002,0,1993.5443122139848,-0.1419799670841277,0.8669221009000081,0.8266090297790586,0.09462055715658022,-2.8919952472471673,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.001,0.002,0,1993.54431573373,-0.14197997907300877,0.8669706406517685,0.8266090297790586,0.09462055715658022,-2.892019514648352,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.001,0.002,0,1993.54431925353,-0.14197999106187645,0.8670191804035289,0.8266090297790586,0.0941402497598463,-2.892043782049598,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.001,0.002,0,1993.5443227733842,-0.14198000305073052,0.8670677201552892,0.8266090297790586,0.0941402497598463,-2.8920680494509057,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.005,0.005,100,1992.7092678402892,-0.14089191176836938,0.8680181487514123,0.8559077809798271,0.12103746397694524,-2.892252254457053,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.005,0.005,100,1992.7092678402892,-0.14089191176836938,0.8680661794910856,0.8559077809798271,0.12103746397694524,-2.8922762698268896,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.005,0.005,100,1992.7092678402892,-0.14089191176836938,0.868114210230759,0.8559077809798271,0.12055715658021134,-2.8923002851967263,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.005,0.005,100,1992.7092678402892,-0.14089191176836938,0.8681622409704324,0.8559077809798271,0.12055715658021134,-2.892324300566563,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.002,0.005,50,1995.487601919726,-0.14173798717769068,0.8641532322389286,0.8434197886647454,0.1138328530259366,-2.892675092575587,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.002,0.005,50,1995.487601919726,-0.14173798717769068,0.864201262978602,0.8434197886647454,0.1138328530259366,-2.8926991079454236,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.002,0.005,50,1995.487601919726,-0.14173798717769068,0.8642492937182753,0.8434197886647454,0.11335254562920269,-2.8927231233152604,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.002,0.005,50,1995.487601919726,-0.14173798717769068,0.8642973244579488,0.8434197886647454,0.11335254562920269,-2.892747138685097,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.001,0.0005,200,1994.271938540937,-0.13701635526215075,0.8621056959326711,0.813640730067243,0.08309317963496637,-2.8927964770014394,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.001,0.0005,200,1994.2720763983625,-0.1370168331527392,0.8621732957624135,0.8141210374639769,0.08309317963496637,-2.8928301758284416,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.2,0.001,0.0005,200,1994.2722143270826,-0.13701731102629555,0.8622408955921559,0.8141210374639769,0.08261287223823247,-2.8928638747352546,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.3,0.001,0.0005,200,1994.272352327098,-0.13701778888281949,0.8623084954218982,0.8141210374639769,0.08261287223823247,-2.8928975737218794,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.002,0.002,50,1997.0963272309189,-0.14509314548235,0.8646955899779413,0.8342939481268011,0.1037463976945245,-2.8931820128151604,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.002,0.002,50,1997.0963272309189,-0.14509314548235,0.8647436207176146,0.8342939481268011,0.1037463976945245,-2.893206028184997,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.002,0.002,50,1997.0963272309189,-0.14509314548235,0.864791651457288,0.8342939481268011,0.10326609029779059,-2.8932300435548335,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.005,0.001,200,1996.4218825053072,-0.14401717985354548,0.8650825943189365,0.8309317963496637,0.0994236311239193,-2.8932390530744487,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.002,0.002,50,1997.0963272309189,-0.14509314548235,0.8648396821969615,0.8342939481268011,0.10326609029779059,-2.8932540589246702,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.005,0.001,200,1996.4218825053072,-0.14401717985354548,0.8651306250586099,0.8309317963496637,0.0994236311239193,-2.8932630684442855,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.005,0.001,200,1996.4218825053072,-0.14401717985354548,0.8651786557982832,0.8309317963496637,0.0989433237271854,-2.8932870838141223,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.005,0.001,200,1996.4218825053072,-0.14401717985354548,0.8652266865379566,0.8309317963496637,0.0989433237271854,-2.893311099183959,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",-100,0.0,0.0005,0.0005,50,1990.8356705373994,-0.1338748335641601,0.8682943377294161,0.808837656099904,0.07492795389048991,-2.8940252907452697,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.1,0.0005,0.0005,50,1990.8363347220113,-0.13387709080449642,0.8684127050886784,0.8093179634966379,0.07492795389048991,-2.8940840099893443,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-100,0.2,0.0005,0.0005,50,1990.8369997389245,-0.13387934785711353,0.8685310724479407,0.8093179634966379,0.074447646493756,-2.8941427301595803,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.0,0.005,0.005,50,1996.9394724717206,-0.14453622475788766,0.8664708441386998,0.8535062439961575,0.12151777137367915,-2.8941912454985728,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",-100,0.3,0.0005,0.0005,50,1990.8376655881377,-0.1338816047219977,0.8686494398072032,0.8093179634966379,0.074447646493756,-2.8942014512559826,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-200,0.1,0.005,0.005,50,1996.9394724717206,-0.14453622475788766,0.8665188748783732,0.8535062439961575,0.12151777137367915,-2.8942152608684095,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.2,0.005,0.005,50,1996.9394724717206,-0.14453622475788766,0.8665669056180466,0.8535062439961575,0.12103746397694524,-2.8942392762382463,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-200,0.3,0.005,0.005,50,1996.9394724717206,-0.14453622475788766,0.8666149363577201,0.8535062439961575,0.12103746397694524,-2.894263291608083,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=2.5,hold=7,rate=0.001",-100,0.0,0.002,0.002,100,1995.3918685403737,-0.14148610699810488,0.8673472762879251,0.8371757925072046,0.10230547550432277,-2.8943023213105254,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-100,0.1,0.002,0.002,100,1995.3918685403737,-0.14148610699810488,0.8673953070275985,0.8371757925072046,0.10230547550432277,-2.894326336680362,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
