date,fm,sp,surplus,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_30,required_30,stock_30,shortfall_30
2015-06-17,39.42,35.897461903438305,-896.0,-193.7395953108933,202.26040468910674,1500.0,202.26040468910674,0.0,306.23333333333335,12.371119539074638,1500.0,0.0
2015-06-18,39.16,35.97197837654825,-663.0,-175.34118928984606,0.0,1459.5479190621786,0.0,0.0,262.06666666666666,12.371119539074638,1498.6515973020726,0.0
2015-06-19,38.98,36.04068168537836,-121.0,-161.66250730419006,0.0,1480.3569606809351,0.0,0.0,264.46666666666664,12.371119539074638,1497.9968293247705,0.0
2015-06-20,38.94,36.10690220720349,152.0,-155.82037860380794,0.0,1500.0,0.0,0.0,251.13333333333333,12.371119539074638,1497.9968293247705,0.0
2015-06-21,38.98,36.17252385148246,-1002.0,-154.41118816846455,347.5888118315354,1500.0,347.5888118315354,0.0,225.36666666666667,23.957413266792482,1497.9968293247705,0.0
2015-06-22,38.7,36.23025148649629,-456.0,-135.83616824270405,0.0,1430.4822376336929,0.0,0.0,187.1,23.957413266792482,1495.679570579227,0.0
2015-06-23,38.57,36.28369141640064,-824.0,-125.74697209796466,198.25302790203534,1451.872592881019,198.25302790203534,0.0,86.53333333333333,30.56584753019366,1494.0753236752607,0.0
2015-06-24,38.33,36.33042916904333,-664.0,-109.9763957026169,54.023604297383145,1413.1845354429915,54.023604297383145,0.0,52.56666666666667,32.36663434010644,1491.181474856694,0.0
2015-06-25,38.14,36.371759823942845,-696.0,-97.25320968314352,98.7467903168565,1424.116123874655,98.7467903168565,0.0,8.733333333333333,35.658194017334985,1488.6520123191824,0.0
2015-06-26,37.94,36.40757847906667,-616.0,-84.28318365133293,31.716816348667066,1425.8844433337904,31.716816348667066,0.0,-1.4333333333333333,36.71542122895722,1486.181493763642,0.0
2015-06-27,37.77,36.43869622961065,-667.0,-73.22170737141448,93.77829262858552,1441.0233911973812,93.77829262858552,0.0,-17.533333333333335,39.84136431657674,1484.2156068035547,0.0
2015-06-28,37.58,36.464763643752455,-586.0,-61.33799959361486,24.66200040638512,1443.4472648477165,24.66200040638512,0.0,-22.666666666666668,40.66343099678957,1482.330515631812,0.0
2015-06-29,37.41,36.48635287196625,-709.0,-50.800592041856234,158.19940795814375,1459.6459194694853,158.19940795814375,0.0,-21.366666666666667,42.84832135932082,1480.9853796141283,0.0
2015-06-30,37.21,36.502880995213005,-593.0,-38.89154526328479,54.1084547367152,1428.8131194884668,54.1084547367152,0.0,-24.366666666666667,44.65193651721132,1478.612483597077,0.0
2015-07-01,37.03,36.514920409921245,-997.0,-28.329377454331564,468.6706225456685,1439.4151661513545,468.6706225456685,0.0,-34.06666666666667,57.73360778870274,1476.5929891354556,0.0
2015-07-02,36.75,36.52028963517911,-737.0,-12.63407006514889,224.36592993485112,1346.8927383191938,224.36592993485112,0.0,-59.63333333333333,65.21247211986444,1471.4894137460954,0.0
2015-07-03,36.54,36.52073982053379,-437.0,-1.0593098706414494,0.0,1305.0816975658397,0.0,0.0,-74.13333333333334,65.21247211986444,1464.99213699829,0.0
2015-07-04,36.41,36.51821051953721,-295.0,5.951578574546907,0.0,1328.9800636145228,0.0,0.0,-104.16666666666667,65.21247211986444,1459.2914724521074,0.0
2015-07-05,36.33,36.513911785329974,12.0,10.115148193148649,0.0,1352.4004623422325,0.0,0.0,-108.66666666666667,65.21247211986444,1454.371487863515,0.0
2015-07-06,36.33,36.509711234347726,-548.0,9.884117889125044,57.88411788912504,1375.3524530953878,57.88411788912504,0.0,-202.66666666666666,67.14194271616861,1450.2165696333614,0.0
2015-07-07,36.17,36.501952219031985,-707.0,18.257372046759066,225.2573720467591,1386.268580455655,225.2573720467591,0.0,-228.0,74.65052178439392,1446.4255223152168,0.0
2015-07-08,35.97,36.48980241355782,-606.0,28.589132745680068,134.58913274568005,1343.49173443719,134.58913274568005,0.0,-270.1,79.13682620924992,1441.2085801297897,0.0
2015-07-09,35.79,36.473818904342366,230.0,37.610039738830174,0.0,1319.7040731993102,0.0,0.0,-270.96666666666664,79.13682620924992,1435.1987159031,0.0
2015-07-10,35.86,36.45979926119153,56.0,32.988959365534036,0.0,1343.309991735324,0.0,0.0,-267.43333333333334,79.13682620924992,1429.9757156276107,0.0
2015-07-11,35.88,36.44655662776411,67.0,31.16061452702592,0.0,1366.4437919006175,0.0,0.0,-303.7,79.13682620924992,1425.523842024298,0.0
2015-07-12,35.89,36.43384485681785,54.0,29.911467124981677,0.0,1389.114916062605,0.0,0.0,-308.06666666666666,79.13682620924992,1421.8276725597182,0.0
2015-07-13,35.91,36.421880223752574,141.0,28.153412306391736,0.0,1411.332617741353,0.0,0.0,-320.53333333333336,79.13682620924992,1418.8720931510966,0.0
2015-07-14,35.95,36.41110246454681,-533.0,25.36063555007427,58.36063555007428,1433.105965386526,58.36063555007428,0.0,-373.8666666666667,81.08218072758572,1416.6422919973143,0.0
2015-07-15,35.79,36.39691646465099,-316.0,33.38040555580463,0.0,1442.7717189687805,0.0,0.0,-418.06666666666666,81.08218072758572,1414.7346826296066,0.0
2015-07-16,35.7,36.38099887059967,-507.0,37.454937882981625,44.45493788298165,1463.916284589405,44.45493788298165,0.0,-448.8,82.56401199035177,1413.5318921159203,0.0
2015-07-17,35.56,36.362247230479724,-138.0,44.123597676384705,0.0,1475.7469713210207,0.0,0.0,-423.53333333333336,75.8219985007149,1412.7234578266211,0.0
2015-07-18,35.52,36.343010277149396,1515.0,45.26556524321663,0.0,1496.2320318946004,0.0,0.0,-350.93333333333334,75.8219985007149,1413.9462615877017,0.0
2015-07-19,35.95,36.33403391001364,-13.0,21.12186505074991,0.0,1500.0,0.0,0.0,-347.3333333333333,75.8219985007149,1414.601029565004,0.0
2015-07-20,35.94,36.325034163070946,-512.0,21.176878968902138,33.176878968902145,1500.0,33.176878968902145,0.0,-369.46666666666664,76.92789446634497,1414.601029565004,0.0
2015-07-21,35.8,36.3130423662133,558.0,28.2173301417318,0.0,1500.0,0.0,0.0,-317.46666666666664,65.34160073862712,1414.601029565004,0.0
2015-07-22,35.96,36.30497886742494,235.0,18.973837708371804,0.0,1500.0,0.0,0.0,-294.43333333333334,65.34160073862712,1416.9182883105473,0.0
2015-07-23,36.02,36.29846994109739,-26.0,15.315846760356138,0.0,1500.0,0.0,0.0,-267.8333333333333,58.73316647522594,1418.5225352145135,0.0
2015-07-24,36.01,36.291881278536955,236.0,15.503470319532653,0.0,1500.0,0.0,0.0,-237.83333333333334,56.932379665313164,1421.4163840330802,0.0
2015-07-25,36.08,36.287041903446976,-640.0,11.387304689583786,151.3873046895838,1500.0,151.3873046895838,0.0,-235.96666666666667,58.68706347773741,1423.9458465705923,0.0
2015-07-26,35.9,36.27820185415498,-530.0,20.801101978523917,50.80110197852389,1469.7225390620833,50.80110197852389,0.0,-233.1,59.32320633206597,1425.4071164282018,0.0
2015-07-27,35.74,36.265909306817335,-495.0,28.925011874953306,23.925011874953327,1480.167867885137,23.925011874953327,0.0,-227.36666666666667,56.99476364027824,1426.7119323177938,0.0
2015-07-28,35.6,36.250699917229696,246.0,35.78849544763319,0.0,1495.7795081524437,0.0,0.0,-199.63333333333333,56.172696960065394,1428.456340427951,0.0
2015-07-29,35.67,36.237436712789936,225.0,31.209019203446395,0.0,1500.0,0.0,0.0,-168.5,50.89938336146061,1429.8014764456348,0.0
2015-07-30,35.74,36.22607524256785,-82.0,26.73413834123174,0.0,1500.0,0.0,0.0,-151.46666666666667,49.09576820357009,1432.174372462686,0.0
2015-07-31,35.71,36.2142880677373,891.0,27.735843725551454,0.0,1500.0,0.0,0.0,-88.53333333333333,33.47341411871448,1434.1938669243075,0.0
2015-08-01,35.96,36.20848012024339,2071.0,13.666406613386215,0.0,1500.0,0.0,0.0,5.066666666666666,25.994549787552774,1439.2974423136677,0.0
2015-08-02,36.56,36.216508845393015,0.0,-18.892013503384284,0.0,1500.0,0.0,0.0,19.633333333333333,25.994549787552774,1445.794719061473,0.0
2015-08-03,36.55,36.22412579389114,0.0,-17.923081335987128,0.0,1500.0,0.0,0.0,29.466666666666665,25.994549787552774,1451.4953836076556,0.0
2015-08-04,36.55,36.23156877104513,206.0,-17.513717592517537,0.0,1500.0,0.0,0.0,35.93333333333333,25.994549787552774,1456.415368196248,0.0
2015-08-05,36.61,36.24021215225993,-115.0,-20.338331625703887,0.0,1500.0,0.0,0.0,50.36666666666667,24.065079191248607,1460.5702864264017,0.0
2015-08-06,36.58,36.24797291742797,470.0,-18.261489541461415,0.0,1500.0,0.0,0.0,89.6,16.556500123023305,1464.3613337445463,0.0
2015-08-07,36.71,36.25852563057815,209.0,-24.83109031820188,0.0,1500.0,0.0,0.0,116.76666666666667,12.070195698167304,1469.5782759299734,0.0
2015-08-08,36.77,36.270207721320816,417.0,-27.488575327355314,0.0,1500.0,0.0,0.0,123.0,12.070195698167304,1475.588140156663,0.0
2015-08-09,36.89,36.28436379653006,205.0,-33.3099911908468,0.0,1500.0,0.0,0.0,127.96666666666667,12.070195698167304,1480.8111404321523,0.0
2015-08-10,36.95,36.29956694842862,407.0,-35.773817836426076,0.0,1500.0,0.0,0.0,139.3,12.070195698167304,1485.2630140354652,0.0
2015-08-11,37.06,36.31693526333015,1859.0,-40.8685605168418,0.0,1500.0,0.0,0.0,199.46666666666667,12.070195698167304,1488.959183500045,0.0
2015-08-12,37.59,36.34601210210094,183.0,-68.41933438444833,0.0,1500.0,0.0,0.0,200.86666666666667,12.070195698167304,1491.9147629086665,0.0
2015-08-13,37.64,36.37556682653466,474.0,-69.54382454059382,0.0,1500.0,0.0,0.0,234.43333333333334,10.124841179831494,1494.1445640624488,0.0
2015-08-14,37.78,36.4076441245486,-36.0,-75.47957314982725,0.0,1500.0,0.0,0.0,243.76666666666668,10.124841179831494,1496.0521734301562,0.0
2015-08-15,37.77,36.4387603757477,-356.0,-73.21817933387678,0.0,1500.0,0.0,0.0,248.8,8.643009917065438,1497.2549639438428,0.0
2015-08-16,37.66,36.46665352731497,108.0,-65.6340559976766,0.0,1500.0,0.0,0.0,257.0,8.643009917065438,1498.063398233142,0.0
2015-08-17,37.69,36.49459479936695,229.0,-65.74728603481759,0.0,1500.0,0.0,0.0,214.13333333333333,8.643009917065438,1498.1889971699886,0.0
2015-08-18,37.76,36.52349669409288,674.0,-68.00768182489165,0.0,1500.0,0.0,0.0,237.03333333333333,8.643009917065438,1498.1889971699886,0.0
2015-08-19,37.95,36.556078074628445,-5.0,-76.66570589543568,0.0,1500.0,0.0,0.0,253.93333333333334,7.5371139514353676,1498.1889971699886,0.0
2015-08-20,37.95,36.58791529540413,38.0,-74.914658752773,0.0,1500.0,0.0,0.0,236.6,7.5371139514353676,1498.1889971699886,0.0
2015-08-21,37.96,36.619253753367985,-142.0,-73.74104356476084,0.0,1500.0,0.0,0.0,224.03333333333333,7.5371139514353676,1498.1889971699886,0.0
2015-08-22,37.92,36.64896283870009,1238.0,-69.90704387149495,0.0,1500.0,0.0,0.0,266.1666666666667,7.5371139514353676,1498.1889971699886,0.0
2015-08-23,38.27,36.68598737863344,49.0,-87.12069417516088,0.0,1500.0,0.0,0.0,259.93333333333334,7.5371139514353676,1498.1889971699886,0.0
2015-08-24,38.28,36.722394677221665,-362.0,-85.6682927528085,0.0,1500.0,0.0,0.0,269.2,2.4908704617825737,1498.1889971699886,0.0
2015-08-25,38.19,36.75591482911999,-606.0,-78.87468439840056,27.125315601599482,1500.0,27.125315601599482,0.0,266.6666666666667,1.7016775825517603,1499.1982458679192,0.0
2015-08-26,38.02,36.78478657432469,-518.0,-67.93673841214215,0.0,1500.0,0.0,0.0,265.9,0.9041771867199827,1499.8593169384146,0.0
2015-08-27,37.88,36.809801283538356,-506.0,-58.86092940539058,0.0,1500.0,0.0,0.0,240.83333333333334,0.9041771867199827,1500.0,0.0
2015-08-28,37.74,36.83104705158476,-267.0,-49.99241216283824,0.0,1500.0,0.0,0.0,224.43333333333334,0.9041771867199827,1500.0,0.0
2015-08-29,37.67,36.850208763408745,-529.0,-45.088518012519145,0.0,1500.0,0.0,0.0,209.53333333333333,0.9041771867199827,1500.0,0.0
2015-08-30,37.52,36.865506816394955,-610.0,-35.99712509827764,74.00287490172241,1500.0,74.00287490172241,0.0,159.5,3.370939683444063,1500.0,0.0
2015-08-31,37.36,36.87680105631755,-659.0,-26.575941902534908,132.42405809746515,1500.0,132.42405809746515,0.0,68.5,7.785074953359568,1500.0,0.0
2015-09-01,37.17,36.8834977294463,-364.0,-15.75762488045374,0.0,1473.515188380507,0.0,0.0,56.36666666666667,7.785074953359568,1499.117172946017,0.0
2015-09-02,37.07,36.887757447192826,-194.0,-10.02334040439461,0.0,1494.0448846128968,0.0,0.0,49.9,7.785074953359568,1498.9186690997803,0.0
2015-09-03,37.02,36.89077787127328,-273.0,-7.107217079969814,0.0,1500.0,0.0,0.0,33.93333333333333,7.785074953359568,1498.9186690997803,0.0
2015-09-04,36.94,36.89190210624713,-437.0,-2.645384156407715,0.0,1500.0,0.0,0.0,23.2,7.785074953359568,1498.9186690997803,0.0
2015-09-05,36.81,36.890031459555146,-544.0,4.401730275532927,48.40173027553294,1500.0,48.40173027553294,0.0,-10.6,9.398465962544,1498.9186690997803,0.0
2015-09-06,36.66,36.88477753375779,-337.0,12.362764356678717,0.0,1500.0,0.0,0.0,-28.8,9.398465962544,1498.9186690997803,0.0
2015-09-07,36.56,36.87735960463492,348.0,17.454778254920384,0.0,1500.0,0.0,0.0,-31.1,9.398465962544,1498.9186690997803,0.0
2015-09-08,36.66,36.872395104403935,34.0,11.68173074221663,0.0,1500.0,0.0,0.0,-36.8,9.398465962544,1498.9186690997803,0.0
2015-09-09,36.67,36.8677723938306,1757.0,10.87748166068284,0.0,1500.0,0.0,0.0,8.2,9.398465962544,1498.9186690997803,0.0
2015-09-10,37.17,36.87467528189555,2251.0,-16.242859495744923,0.0,1500.0,0.0,0.0,21.266666666666666,9.398465962544,1498.9186690997803,0.0
2015-09-11,37.82,36.89626652829694,1209.0,-50.805340943668256,0.0,1500.0,0.0,0.0,55.46666666666667,9.398465962544,1498.9186690997803,0.0
2015-09-12,38.16,36.92513024068134,2140.0,-67.91783676252606,0.0,1500.0,0.0,0.0,111.0,9.398465962544,1498.9186690997803,0.0
2015-09-13,38.78,36.96749552453454,1908.0,-99.68774615060028,0.0,1500.0,0.0,0.0,175.8,9.398465962544,1498.9186690997803,0.0
2015-09-14,39.32,37.02122680101275,2448.0,-126.43252594429867,0.0,1500.0,0.0,0.0,269.26666666666665,9.398465962544,1498.9186690997803,0.0
2015-09-15,40.02,37.08971887553616,1339.0,-161.16546184551154,0.0,1500.0,0.0,0.0,310.3,9.398465962544,1498.9186690997803,0.0
2015-09-16,40.41,37.16555420122609,642.0,-178.44451893256505,0.0,1500.0,0.0,0.0,324.06666666666666,9.398465962544,1498.9186690997803,0.0
2015-09-17,40.59,37.24376865136529,1090.0,-184.04272417490904,0.0,1500.0,0.0,0.0,337.93333333333334,9.398465962544,1498.9186690997803,0.0
2015-09-18,40.9,37.32727709077981,1253.0,-196.4997600071104,0.0,1500.0,0.0,0.0,379.8666666666667,9.398465962544,1498.9186690997803,0.0
2015-09-19,41.26,37.41710060616576,1078.0,-211.35946666088304,0.0,1500.0,0.0,0.0,414.53333333333336,9.398465962544,1498.9186690997803,0.0
2015-09-20,41.57,37.51195295941034,1493.0,-223.1925872324315,0.0,1500.0,0.0,0.0,469.03333333333336,9.398465962544,1498.9186690997803,0.0
2015-09-21,42.0,37.614460095485995,1919.0,-241.20469474827024,0.0,1500.0,0.0,0.0,491.73333333333335,9.398465962544,1498.9186690997803,0.0
2015-09-22,42.55,37.727187982699135,1559.0,-265.2546609515474,0.0,1500.0,0.0,0.0,542.0666666666667,9.398465962544,1498.9186690997803,0.0
2015-09-23,42.99,37.84739077529892,-338.0,-282.8435073585596,0.0,1500.0,0.0,0.0,542.8666666666667,9.398465962544,1498.9186690997803,0.0
2015-09-24,42.9,37.96279252948051,210.0,-271.5464108785719,0.0,1500.0,0.0,0.0,570.0666666666667,8.494288775824016,1498.9186690997803,0.0
2015-09-25,42.96,38.076928905847794,24.0,-268.56891017837137,0.0,1500.0,0.0,0.0,588.1333333333333,8.494288775824016,1498.9186690997803,0.0
2015-09-26,42.97,38.18868680409171,931.0,-262.9722257749559,0.0,1500.0,0.0,0.0,636.0333333333333,8.494288775824016,1498.9186690997803,0.0
2015-09-27,43.23,38.303830556619104,498.0,-270.9393193859491,0.0,1500.0,0.0,0.0,661.5333333333333,8.494288775824016,1498.9186690997803,0.0
2015-09-28,43.38,38.41977042693904,2019.0,-272.812626518353,0.0,1500.0,0.0,0.0,746.4666666666667,8.494288775824016,1498.9186690997803,0.0
2015-09-29,43.95,38.54608104495362,707.0,-297.21554252755124,0.0,1500.0,0.0,0.0,790.3666666666667,6.027526279099936,1498.9186690997803,0.0
2015-09-30,44.16,38.67430313109446,1140.0,-301.71332778980445,0.0,1500.0,0.0,0.0,850.3333333333334,1.6133910091844315,1498.9186690997803,0.0
2015-10-01,44.48,38.80690543084146,1121.0,-312.0202013037195,0.0,1500.0,0.0,0.0,899.8333333333334,1.6133910091844315,1499.8014961537633,0.0
2015-10-02,44.8,38.94378789997759,1679.0,-322.0916655012322,0.0,1500.0,0.0,0.0,962.2666666666667,1.6133910091844315,1500.0,0.0
2015-10-03,45.28,39.08850718434942,1027.0,-340.5321048607821,0.0,1500.0,0.0,0.0,1005.6,1.6133910091844315,1500.0,0.0
2015-10-04,45.58,39.23677308516774,2376.0,-348.87748031577416,0.0,1500.0,0.0,0.0,1099.3666666666666,1.6133910091844315,1500.0,0.0
2015-10-05,46.26,39.397183809595965,1072.0,-377.4548904722218,0.0,1500.0,0.0,0.0,1153.2333333333333,0.0,1500.0,0.0
2015-10-06,46.57,39.561011157800145,925.0,-385.494386320992,0.0,1500.0,0.0,0.0,1195.3,0.0,1500.0,0.0
2015-10-07,46.83,39.72703509240711,1007.0,-390.66306991760905,0.0,1500.0,0.0,0.0,1217.2666666666667,0.0,1500.0,0.0
2015-10-08,47.12,39.895890644261044,-321.0,-397.3260145656424,0.0,1500.0,0.0,0.0,1205.4333333333334,0.0,1500.0,0.0
2015-10-09,47.03,40.058833927139666,-284.0,-383.4141340073184,0.0,1500.0,0.0,0.0,1137.4,0.0,1500.0,0.0
2015-10-10,46.95,40.21622837776865,-358.0,-370.35743922272434,0.0,1500.0,0.0,0.0,1050.4333333333334,0.0,1500.0,0.0
2015-10-11,46.85,40.36774393102042,-450.0,-356.5240837938769,0.0,1500.0,0.0,0.0,995.1333333333333,0.0,1500.0,0.0
2015-10-12,46.72,40.51282966014967,-568.0,-341.3943686917681,0.0,1500.0,0.0,0.0,904.8666666666667,0.0,1500.0,0.0
2015-10-13,46.56,40.650947221595345,265.0,-324.99790281225614,0.0,1500.0,0.0,0.0,850.1,0.0,1500.0,0.0
2015-10-14,46.63,40.78750897578742,-539.0,-321.3370063316922,0.0,1500.0,0.0,0.0,750.5333333333333,0.0,1500.0,0.0
2015-10-15,46.48,40.91752565046821,-369.0,-305.93608922424846,0.0,1500.0,0.0,0.0,693.6,0.0,1500.0,0.0
2015-10-16,46.38,41.04228873703863,-562.0,-293.5741194628754,0.0,1500.0,0.0,0.0,653.4666666666667,0.0,1500.0,0.0
2015-10-17,46.22,41.16054782572303,-303.0,-278.2698695852333,0.0,1500.0,0.0,0.0,607.0333333333333,0.0,1500.0,0.0
2015-10-18,46.13,41.27405027024802,-364.0,-267.07723513635915,0.0,1500.0,0.0,0.0,553.1333333333333,0.0,1500.0,0.0
2015-10-19,46.02,41.38244791188504,-505.0,-255.0653648463231,0.0,1500.0,0.0,0.0,500.3666666666667,0.0,1500.0,0.0
2015-10-20,45.87,41.48494374323055,-339.0,-241.1780941223195,0.0,1500.0,0.0,0.0,439.3,0.0,1500.0,0.0
2015-10-21,45.78,41.583042963711854,877.0,-230.83263699584808,0.0,1500.0,0.0,0.0,404.56666666666666,0.0,1500.0,0.0
2015-10-22,46.02,41.68438320247657,511.0,-238.45892386378895,0.0,1500.0,0.0,0.0,369.6333333333333,0.0,1500.0,0.0
2015-10-23,46.17,41.78683483172388,230.0,-241.0740842551867,0.0,1500.0,0.0,0.0,388.56666666666666,0.0,1500.0,0.0
2015-10-24,46.23,41.88831686441917,-494.0,-238.79257245694563,0.0,1500.0,0.0,0.0,365.1,0.0,1500.0,0.0
2015-10-25,46.09,41.98428343986513,-437.0,-225.814410807418,0.0,1500.0,0.0,0.0,349.73333333333335,0.0,1500.0,0.0
2015-10-26,45.96,42.075088931595104,-366.0,-213.6701087622693,0.0,1500.0,0.0,0.0,306.5,0.0,1500.0,0.0
2015-10-27,45.85,42.161308019555385,-12.0,-202.8780589244539,0.0,1500.0,0.0,0.0,289.5,0.0,1500.0,0.0
2015-10-28,45.85,42.24555786082508,-305.0,-198.24431765462066,0.0,1500.0,0.0,0.0,212.03333333333333,0.0,1500.0,0.0
2015-10-29,45.76,42.32582783021985,-305.0,-188.87946933790812,0.0,1500.0,0.0,0.0,178.3,0.0,1500.0,0.0
2015-10-30,45.67,42.402208828138946,-655.0,-179.72851445235807,0.0,1500.0,0.0,0.0,118.46666666666667,0.0,1500.0,0.0
2015-10-31,45.48,42.472505675657054,-455.0,-165.41218783886188,0.0,1500.0,0.0,0.0,65.93333333333334,0.0,1500.0,0.0
2015-11-01,45.35,42.538227736855326,-147.0,-154.64747447295713,0.0,1500.0,0.0,0.0,5.066666666666666,0.0,1500.0,0.0
2015-11-02,45.31,42.60153510283863,-523.0,-148.96556934387536,0.0,1500.0,0.0,0.0,-46.6,0.0,1500.0,0.0
2015-11-03,45.16,42.65997052184967,155.0,-137.50162129826782,0.0,1500.0,0.0,0.0,-120.63333333333334,0.0,1500.0,0.0
2015-11-04,45.21,42.71821327562423,-307.0,-137.04826984066742,0.0,1500.0,0.0,0.0,-166.6,0.0,1500.0,0.0
2015-11-05,45.12,42.773070160223185,-386.0,-129.0811411877247,0.0,1500.0,0.0,0.0,-210.3,0.0,1500.0,0.0
2015-11-06,45.01,42.82416170837406,-425.0,-120.22110603942639,0.0,1500.0,0.0,0.0,-258.03333333333336,0.0,1500.0,0.0
2015-11-07,44.89,42.871345520164546,-448.0,-111.02599639095001,0.0,1500.0,0.0,0.0,-262.26666666666665,0.0,1500.0,0.0
2015-11-08,44.77,42.91471084841645,234.0,-102.04090333709556,0.0,1500.0,0.0,0.0,-245.0,0.0,1500.0,0.0
2015-11-09,44.83,42.95845611309616,193.0,-102.93491377971101,0.0,1500.0,0.0,0.0,-226.63333333333333,0.0,1500.0,0.0
2015-11-10,44.89,43.00257263644369,474.0,-103.8085049955972,0.0,1500.0,0.0,0.0,-195.83333333333334,0.0,1500.0,0.0
2015-11-11,45.03,43.048879141424585,-14.0,-108.96164722164787,0.0,1500.0,0.0,0.0,-177.36666666666667,0.0,1500.0,0.0
2015-11-12,45.03,43.09412800437002,455.0,-106.47295975964894,0.0,1500.0,0.0,0.0,-171.03333333333333,0.0,1500.0,0.0
2015-11-13,45.16,43.14131258596102,-363.0,-111.02780777214384,0.0,1500.0,0.0,0.0,-165.16666666666666,0.0,1500.0,0.0
2015-11-14,45.06,43.18513546706248,-478.0,-103.11754931156372,0.0,1500.0,0.0,0.0,-168.8,0.0,1500.0,0.0
2015-11-15,44.92,43.22475982775708,-389.0,-93.23820947336053,0.0,1500.0,0.0,0.0,-163.03333333333333,0.0,1500.0,0.0
2015-11-16,44.81,43.260966763330416,-366.0,-85.19682801682727,0.0,1500.0,0.0,0.0,-165.13333333333333,0.0,1500.0,0.0
2015-11-17,44.71,43.294062728195776,-98.0,-77.87654994923237,0.0,1500.0,0.0,0.0,-156.26666666666668,0.0,1500.0,0.0
2015-11-18,44.69,43.3259459795476,-242.0,-75.022971124882,0.0,1500.0,0.0,0.0,-147.5,0.0,1500.0,0.0
2015-11-19,44.62,43.35550221422252,-246.0,-69.54737821776135,0.0,1500.0,0.0,0.0,-144.4,0.0,1500.0,0.0
2015-11-20,44.55,43.3827845813549,-40.0,-64.19684802548048,0.0,1500.0,0.0,0.0,-174.96666666666667,0.0,1500.0,0.0
2015-11-21,44.54,43.40921541804513,-232.0,-62.19315200751787,0.0,1500.0,0.0,0.0,-199.73333333333332,0.0,1500.0,0.0
2015-11-22,44.48,43.433672171697104,-63.0,-57.5480305566591,0.0,1500.0,0.0,0.0,-209.5,0.0,1500.0,0.0
2015-11-23,44.46,43.45711353169236,-166.0,-55.15875575692039,0.0,1500.0,0.0,0.0,-198.56666666666666,0.0,1500.0,0.0
2015-11-24,44.42,43.47910588902274,372.0,-51.74917610374937,0.0,1500.0,0.0,0.0,-171.6,0.0,1500.0,0.0
2015-11-25,44.53,43.503108343689725,1433.0,-56.4790410970652,0.0,1500.0,0.0,0.0,-111.63333333333334,0.0,1500.0,0.0
2015-11-26,44.94,43.53592699447642,1195.0,-77.22401530379682,0.0,1500.0,0.0,0.0,-71.4,0.0,1500.0,0.0
2015-11-27,45.29,43.575990077291216,969.0,-94.27054574898307,0.0,1500.0,0.0,0.0,-28.933333333333334,0.0,1500.0,0.0
2015-11-28,45.57,43.62153332686831,113.0,-107.16566702224299,0.0,1500.0,0.0,0.0,-15.0,0.0,1500.0,0.0
2015-11-29,45.6,43.66672156813443,1314.0,-106.33031375260657,0.0,1500.0,0.0,0.0,50.63333333333333,0.0,1500.0,0.0
2015-11-30,45.98,43.719556920538615,134.0,-124.324369370376,0.0,1500.0,0.0,0.0,70.26666666666667,0.0,1500.0,0.0
2015-12-01,46.02,43.772099113088736,62.0,-123.63454878011972,0.0,1500.0,0.0,0.0,77.23333333333333,0.0,1500.0,0.0
2015-12-02,46.04,43.82389804093379,-350.0,-121.88560774864143,0.0,1500.0,0.0,0.0,83.0,0.0,1500.0,0.0
2015-12-03,45.94,43.87222987647522,-288.0,-113.72735679386295,0.0,1500.0,0.0,0.0,68.23333333333333,0.0,1500.0,0.0
2015-12-04,45.87,43.917859009157645,-233.0,-107.36775449632937,0.0,1500.0,0.0,0.0,70.7,0.0,1500.0,0.0
2015-12-05,45.8,43.96084716879968,-321.0,-101.15340571601737,0.0,1500.0,0.0,0.0,72.86666666666666,0.0,1500.0,0.0
2015-12-06,45.71,44.00079787467762,-232.0,-94.00611689273077,0.0,1500.0,0.0,0.0,79.3,0.0,1500.0,0.0
2015-12-07,45.65,44.0384657032783,-37.0,-88.63438631969352,0.0,1500.0,0.0,0.0,93.0,0.0,1500.0,0.0
2015-12-08,45.64,44.075044797169056,963.0,-86.07253615570194,0.0,1500.0,0.0,0.0,117.3,0.0,1500.0,0.0
2015-12-09,45.92,44.11718363223912,-5.0,-99.15490022684857,0.0,1500.0,0.0,0.0,110.7,0.0,1500.0,0.0
2015-12-10,45.92,44.15836001498604,63.0,-96.89019917576803,0.0,1500.0,0.0,0.0,97.0,0.0,1500.0,0.0
2015-12-11,45.94,44.19905272848256,680.0,-95.75209993345891,0.0,1500.0,0.0,0.0,120.13333333333334,0.0,1500.0,0.0
2015-12-12,46.14,44.24338402543149,579.0,-104.31387860126816,0.0,1500.0,0.0,0.0,124.26666666666667,0.0,1500.0,0.0
2015-12-13,46.31,44.290585599524924,-273.0,-111.0677920261293,0.0,1500.0,0.0,0.0,127.26666666666667,0.0,1500.0,0.0
2015-12-14,46.23,44.33488188565085,-426.0,-104.231496289203,0.0,1500.0,0.0,0.0,129.0,0.0,1500.0,0.0
2015-12-15,46.12,44.37565403973119,654.0,-95.93902781478451,0.0,1500.0,0.0,0.0,163.76666666666668,0.0,1500.0,0.0
2015-12-16,46.31,44.419834562522816,218.0,-103.95909906124527,0.0,1500.0,0.0,0.0,183.23333333333332,0.0,1500.0,0.0
