date,fm,surplus,sp,pressure,suppression,load,score,future_event
2015-07-10,35.86,56.0,46.01406354694167,558.473495081792,502.47349508179195,825338.2946929352,-0.9538815226523394,1.0
2015-07-11,35.88,67.0,46.00392948339473,556.8161215867099,489.81612158670987,821098.7118015111,-0.9553141274107649,1.0
2015-07-12,35.89,54.0,45.99381555391133,555.7098554651233,501.70985546512327,816938.2061569404,-0.9567200110404789,1.0
2015-07-13,35.91,141.0,45.98373173835742,554.0552456096583,413.0552456096583,812426.4034623371,-0.9582446020615536,1.0
2015-07-14,35.95,-533.0,45.97369800661906,551.3033903640481,1084.303390364048,810779.6257584675,-0.9588010675523934,1.0
2015-07-15,35.79,-316.0,45.96351430861244,559.5432869736842,875.5432869736842,808317.8535432774,-0.9596329292425553,1.0
2015-07-16,35.7,-507.0,45.95325079430383,563.9287936867104,1070.9287936867104,806749.7604024053,-0.9601628062971618,1.0
2015-07-17,35.56,-138.0,45.942857543509525,571.0571648930238,709.0571648930238,803666.8408484956,-0.9612045609546089,1.0
2015-07-18,35.52,1515.0,45.932434685966015,572.6839077281306,0.0,797501.0656588156,-0.9632880486708147,1.0
2015-07-19,35.95,-13.0,45.92245225128005,548.4848738204025,561.4848738204025,793745.3260233256,-0.9645571571211046,1.0
2015-07-20,35.94,-512.0,45.91246979902877,548.4858389465825,1060.4858389465826,792118.2072452954,-0.9651069796304474,1.0
2015-07-21,35.8,558.0,45.902357329229744,555.629653107636,0.0,786041.0337932087,-0.9671605277808677,1.0
2015-07-22,35.96,235.0,45.892414971900514,546.2828234545283,311.2828234545283,781315.1056630583,-0.9687574742967446,1.0
2015-07-23,36.02,-26.0,45.88254255692861,542.4398406310735,568.4398406310735,777686.4491202091,-0.9699836398802726,1.0
2015-07-24,36.01,236.0,45.872670014371685,542.4468507904428,306.4468507904428,772995.3310475573,-0.9715688236696524,1.0
2015-07-25,36.08,-640.0,45.862877344357315,538.0582539396524,1178.0582539396523,771927.9077472556,-0.9719295185159212,1.0
2015-07-26,35.9,-530.0,45.85291446701296,547.4102956857128,1077.4102956857128,770530.5013192706,-0.9724017185293319,1.0
2015-07-27,35.74,-495.0,45.84280155254594,555.6540853900267,1050.6540853900267,769097.8966808036,-0.972885812430683,1.0
2015-07-28,35.6,246.0,45.8325587509934,562.7907313046369,316.7907313046369,764565.1628687077,-0.9744174763217276,1.0
2015-07-29,35.67,225.0,45.82239619224241,558.3817905733324,333.3817905733324,760127.5638090598,-0.9759169930646827,1.0
2015-07-30,35.74,-82.0,45.81231379605016,553.9772587827588,635.9772587827588,756998.8187769055,-0.9769742326884278,1.0
2015-07-31,35.71,891.0,45.802211482254116,555.0716315239763,0.0,751191.0831603608,-0.978936734635676,1.0
2015-08-01,35.96,2071.0,45.792369270771864,540.7803098924525,0.0,745427.9048035569,-0.9808841801625259,1.0
2015-08-02,36.56,0.0,45.783136901501095,507.2725295825601,507.2725295825601,741683.1563053456,-0.9821495745786832,1.0
2015-08-03,36.55,0.0,45.773903764599595,507.3147070529779,507.3147070529779,737967.4660269159,-0.9834051498817354,1.0
2015-08-04,36.55,206.0,45.764679860834995,506.8073923459249,300.8073923459249,733475.3553820367,-0.9849230867283638,1.0
2015-08-05,36.61,-115.0,45.75552518097416,503.00388495357885,618.0038849535788,730233.0150452807,-0.986018711537179,1.0
2015-08-06,36.58,470.0,45.74634965579319,504.1492310686255,34.14923106862551,724762.7125578971,-0.987867190874452,1.0
2015-08-07,36.71,209.0,45.737313306137395,496.5022318375567,287.5022318375567,720297.4452254629,-0.9893760570511287,1.0
2015-08-08,36.77,417.0,45.72834599283126,492.709029605719,75.70902960571902,715057.4714762487,-0.9911467056076965,1.0
2015-08-09,36.89,205.0,45.71950764683843,485.62292057611364,280.62292057611364,710617.0360007812,-0.9926471808088076,1.0
2015-08-10,36.95,407.0,45.71073813919159,481.84059765553735,74.84059765553735,705441.8076722027,-0.9943959511287507,1.0
2015-08-11,37.06,1859.0,45.7020874010524,475.31480705788204,0.0,700029.6202153753,-0.9962247927159328,1.0
2015-08-12,37.59,183.0,45.69397531365135,445.7186422508241,262.7186422508241,695557.3420765719,-0.9977360279262675,1.0
2015-08-13,37.64,474.0,45.6859213383377,442.52567360857347,0.0,690220.9887709563,-0.9995392442647734,1.0
2015-08-14,37.78,-36.0,45.678015416999365,434.390847934965,470.390847934965,686493.2336880947,-1.0007988964066752,1.0
2015-08-15,37.77,-356.0,45.670107401582364,434.5059070870298,790.5059070870298,683861.6137849435,-1.001688151621675,1.0
2015-08-16,37.66,108.0,45.66209729418078,440.1153511799432,332.1153511799432,679736.4076521762,-1.0030821071325442,1.0
2015-08-17,37.69,229.0,45.6541251968866,438.02688582876334,209.02688582876334,675223.8820107598,-1.004606942445822,1.0
2015-08-18,37.76,674.0,45.64623107168972,433.74270894293466,0.0,670043.5281034294,-1.006357444758911,1.0
2015-08-19,37.95,-5.0,45.63853484061803,422.8694162339914,427.8694162339914,666291.0450065841,-1.0076254527866173,1.0
2015-08-20,37.95,38.0,45.63084630577741,422.4465468177574,384.4465468177574,662425.228099128,-1.0089317576375088,1.0
2015-08-21,37.96,-142.0,45.62317545947163,421.4746502709397,563.4746502709397,659165.1043514538,-1.010033391669343,1.0
2015-08-22,37.92,1238.0,45.615472284012164,423.2509756206689,0.0,654107.954249277,-1.0117422619723875,0.0
2015-08-23,38.27,49.0,45.60812681172815,403.59697464504796,354.59697464504796,650187.5832151514,-1.0130670013022032,0.0
2015-08-24,38.28,-362.0,45.60079868491642,402.643927670403,764.643927670403,647561.3751676815,-1.0139544277877264,1.0
2015-08-25,38.19,-606.0,45.593387886231504,407.18633374273287,1013.1863337427328,645758.3984517653,-1.0145636747558129,1.0
2015-08-26,38.02,-518.0,45.58581449834527,416.11979740898977,934.1197974089898,643786.2766494186,-1.0152300778314438,1.0
2015-08-27,37.88,-506.0,45.57810868384693,423.39597761158086,929.3959776115809,641866.0862076073,-1.0158789326915734,1.0
2015-08-28,37.74,-267.0,45.57027057516308,430.66488163396923,697.6648816339692,639246.7985549208,-1.0167640206945734,1.0
2015-08-29,37.67,-529.0,45.562370304587915,434.08036675233524,963.0803667523353,637549.7976572169,-1.017337457191362,1.0
2015-08-30,37.52,-610.0,45.55432793428333,441.8880363855829,1051.8880363855828,636224.580348234,-1.0177852636552096,1.0
2015-08-31,37.36,-659.0,45.546133606349045,450.23734834919753,1109.2373483491974,635175.0088885857,-1.0181399261552497,1.0
2015-09-01,37.17,-364.0,45.5377574727427,460.22666100084825,824.2266610008483,633212.1605493105,-1.0188031956189985,1.0
2015-09-02,37.07,-194.0,45.529289715269954,465.26093433984744,659.2609343398474,630707.359274058,-1.0196495973329727,1.0
2015-09-03,37.02,-273.0,45.52078042555468,467.5429234055074,740.5429234055074,628524.876675675,-1.0203870837875835,1.0
2015-09-04,36.94,-437.0,45.51219964512913,471.4709804821023,908.4709804821023,626988.8764876529,-1.0209061162572055,1.0
2015-09-05,36.81,-544.0,45.503497445484,478.1423595016199,1022.1423595016199,625928.1435782181,-1.021264550341971,1.0
2015-09-06,36.66,-337.0,45.49465394803852,485.9059671421187,822.9059671421187,624193.6976571215,-1.0218506399511214,1.0
2015-09-07,36.56,348.0,45.48571929409048,490.91456117497626,142.91456117497626,619943.1124499516,-1.0232869625210146,1.0
2015-09-08,36.66,34.0,45.47689357479639,484.9291466138018,450.9291466138018,616864.5134888446,-1.0243272571995046,1.0
2015-09-09,36.67,1757.0,45.46808668122159,483.8947674671875,0.0,612131.895792875,-1.0259264641980916,1.0
2015-09-10,37.17,2251.0,45.45978859454037,455.9383726997203,0.0,607435.5869941858,-1.027513401994649,1.0
2015-09-11,37.82,1209.0,45.45214880594583,419.7681843270208,0.0,602775.3085289659,-1.0290881647191537,1.0
2015-09-12,38.16,2140.0,45.44485665713989,400.667116142694,0.0,598150.7839705609,-1.0306508457794128,1.0
2015-09-13,38.78,1908.0,45.43819180048275,366.2005490265511,0.0,593561.7390130763,-1.0322015378666036,1.0
2015-09-14,39.32,2448.0,45.43819180048275,336.50054902655114,0.0,589007.9014551073,-1.0337403329607722,1.0
2015-09-15,40.02,1339.0,45.43819180048275,298.00054902655097,0.0,584489.0011835928,-1.0352673223362878,1.0
2015-09-16,40.41,642.0,45.43819180048275,276.5505490265513,0.0,580004.7701577939,-1.0367825965672586,1.0
2015-09-17,40.59,1090.0,45.43819180048275,266.65054902655095,0.0,575554.9423933942,-1.038286245532903,1.0
2015-09-18,40.9,1253.0,45.43819180048275,249.60054902655122,0.0,571139.2539467236,-1.0397783584228812,1.0
2015-09-19,41.26,1078.0,45.43819180048275,229.80054902655127,0.0,566757.442899102,-1.0412590237425858,1.0
2015-09-20,41.57,1493.0,45.43819180048275,212.75054902655114,0.0,562409.2493413034,-1.042728329318391,1.0
2015-09-21,42.0,1919.0,45.43819180048275,189.10054902655116,0.0,558094.4153581393,-1.0441863623028627,1.0
2015-09-22,42.55,1559.0,45.43819180048275,158.8505490265513,0.0,553812.6850131606,-1.045633209179927,1.0
2015-09-23,42.99,-338.0,45.43819180048275,134.65054902655106,472.65054902655106,550052.074209695,-1.0469039636549788,1.0
2015-09-24,42.9,210.0,45.435653608682266,139.4609484775247,0.0,545832.0451381789,-1.048329960948434,1.0
2015-09-25,42.96,24.0,45.43317795507358,136.02478752904693,112.02478752904693,541761.3002461792,-1.0497055133676148,1.0
2015-09-26,42.97,931.0,45.43071477711851,135.3393127415181,0.0,537604.8784380329,-1.0511100170211274,1.0
2015-09-27,43.23,498.0,45.42851406234139,120.91827342877676,0.0,533480.3449213526,-1.052503745247136,1.0
2015-09-28,43.38,2019.0,45.426465548279054,112.55560515534785,0.0,529387.4550474525,-1.0538867807153003,1.0
2015-09-29,43.95,707.0,45.424989082730775,81.12439955019248,0.0,525325.9660446049,-1.0552592054610324,1.0
2015-09-30,44.16,1140.0,45.42372409364805,69.5048251506428,0.0,521295.6370036396,-1.056621100890365,1.0
2015-10-01,44.48,1121.0,45.4227803695544,51.85292032549231,0.0,517296.2288636546,-1.05797254778478,1.0
2015-10-02,44.8,1679.0,45.42215758918485,34.21866740516684,0.0,513327.504397836,-1.0593136263059977,1.0
2015-10-03,45.28,1027.0,45.42201543159566,7.810848737761269,0.0,509389.2281993867,-1.0606444160007353,1.0
2015-10-04,45.58,2376.0,45.422173416164064,-8.680462110976386,0.0,505481.16666756326,-1.061964995805422,1.0
2015-10-05,46.26,1072.0,45.422173416164064,-46.08046211097637,0.0,501603.08799381973,-1.0632754440508834,1.0
2015-10-06,46.57,925.0,45.422173416164064,-63.130462110976495,0.0,497754.7621480577,-1.0645758384669857,1.0
2015-10-07,46.83,1007.0,45.422173416164064,-77.43046211097638,0.0,493935.96086498204,-1.0658662561872483,1.0
2015-10-08,47.12,-321.0,45.422173416164064,-93.38046211097634,227.61953788902366,490146.45763056126,-1.067146773753418,1.0
2015-10-09,47.03,-284.0,45.4237812427479,-88.34203164886557,195.65796835113443,486386.0276685917,-1.0684174671200086,1.0
2015-10-10,46.95,-358.0,45.42530746150515,-83.85808961721696,274.14191038278307,482654.44792736485,-1.0696784116588076,1.0
2015-10-11,46.85,-450.0,45.42673215404364,-78.27973152759981,371.7202684724002,478951.4970664368,-1.0709296821633452,1.0
2015-10-12,46.72,-568.0,45.4280254218896,-71.05860179607191,496.9413982039281,475276.95544349944,-1.0721713528533325,1.0
2015-10-13,46.56,265.0,45.42915739646771,-62.19634319427616,0.0,471630.6051013523,-1.0734034973790627,1.0
2015-10-14,46.63,-539.0,45.43035823907124,-65.98029685108199,473.019703148918,468012.2297549743,-1.0746261888257795,1.0
2015-10-15,46.48,-369.0,45.43140788083217,-57.67256655423058,311.32743344576943,464421.6147786945,-1.0758394997180132,1.0
2015-10-16,46.38,-562.0,45.432356472951334,-52.12039398767679,509.8796060123232,460858.54719346185,-1.077043502023882,1.0
2015-10-17,46.22,-303.0,45.43314411647838,-43.277073593688975,259.72292640631105,457322.81565421185,-1.0782382671593607,1.0
2015-10-18,46.13,-364.0,45.4338409723619,-38.28874652009567,325.7112534799043,453814.21043733077,-1.0794238659925166,1.0
2015-10-19,46.02,-505.0,45.43442713138954,-32.206507773575446,472.7934922264246,450332.5234282157,-1.0806003688477142,1.0
2015-10-20,45.87,-339.0,45.43486270425815,-23.932551265801543,315.0674487341985,446877.5481089302,-1.0817678455097848,1.0
2015-10-21,45.78,877.0,45.43520784155389,-18.963568714536123,0.0,443449.0795459544,-1.0829263652281673,1.0
2015-10-22,46.02,511.0,45.43579263371234,-32.13140514582154,0.0,440046.91437802964,-1.0840759967210147,0.0
2015-10-23,46.17,230.0,45.436526841078624,-40.34102374067576,0.0,436670.8508040955,-1.0852168081792715,0.0
2015-10-24,46.23,-494.0,45.437320314237546,-43.5973827169348,450.4026172830652,433320.6885713203,-1.0863488672707167,0.0
2015-10-25,46.09,-437.0,45.43797299392331,-35.86148533421813,401.1385146657819,429996.2289632228,-1.0874722411439786,0.0
2015-10-26,45.96,-366.0,45.43849502092939,-28.682773848883727,337.3172261511163,426697.2747878853,-1.088586996432518,0.0
2015-10-27,45.85,-12.0,45.43890652590846,-22.610141075034917,0.0,423423.6303662571,-1.0896931992585803,1.0
2015-10-28,45.85,-305.0,45.43931761938255,-22.587530933959847,282.41246906604016,420175.10152054764,-1.0907909152371167,1.0
2015-10-29,45.76,-305.0,45.43963830176317,-17.619893403025664,287.3801065969743,416951.4955627088,-1.091880209479678,1.0
2015-10-30,45.67,-655.0,45.439868663461404,-12.657223509622888,642.3427764903771,413752.62128300563,-1.0929611465982747,1.0
2015-10-31,45.48,-455.0,45.439908794797944,-2.2050162861129152,452.79498371388706,410578.28893867444,-1.0940337907092113,1.0
2015-11-01,45.35,-147.0,45.439818886003145,4.940038730172915,151.94003873017292,407434.0688069969,-1.0950962595504952,1.0
2015-11-02,45.31,-523.0,45.43968906711714,7.132898691442762,530.1328986914427,404337.2237200404,-1.0961427198088038,1.0
2015-11-03,45.16,155.0,45.43940937805002,15.36751579275144,0.0,401235.12681176804,-1.097190954719101,1.0
2015-11-04,45.21,-307.0,45.43917996867197,12.604898276958423,319.6048982769584,398187.73689539876,-1.0982207034955196,1.0
2015-11-05,45.12,-386.0,45.4388607887033,17.53734337868174,403.5373433786817,395187.1140973218,-1.0992346491144296,1.0
2015-11-06,45.01,-425.0,45.4384319279146,23.5637560353031,448.5637560353031,392236.30975528766,-1.1002317604930354,1.0
2015-11-07,44.89,-448.0,45.43788349598668,30.13359227926749,478.1335922792675,389337.58975972194,-1.1012112719603995,1.0
2015-11-08,44.77,234.0,45.4372156124907,36.696858686988136,0.0,386350.5708492293,-1.1022206206662204,1.0
2015-11-09,44.83,193.0,45.436608396878206,33.363461828301446,0.0,383386.46850833157,-1.1032222255945308,1.0
2015-11-10,44.89,474.0,45.436061788481325,30.033398366472852,0.0,380445.1069198753,-1.1042161461560078,1.0
2015-11-11,45.03,-14.0,45.43565572669284,22.311064968106322,36.31106496810632,377532.5270419191,-1.1052003410401072,1.0
2015-11-12,45.03,455.0,45.43525007096615,22.2887539031381,0.0,374636.0772069668,-1.1061790853935876,1.0
2015-11-13,45.16,-363.0,45.434974820895185,15.12361514923537,378.1236151492354,371805.722466871,-1.1071354954397021,1.0
2015-11-14,45.06,-478.0,45.43459984607429,20.60299153408593,498.60299153408596,369032.021792159,-1.1080727614129844,1.0
2015-11-15,44.92,-389.0,45.434085246228214,28.274688542551694,417.2746885425517,366291.30557283486,-1.1089988815521237,1.0
2015-11-16,44.81,-366.0,45.433461160981985,34.29036385400902,400.290363854009,363586.40638692485,-1.1099128986957993,1.0
2015-11-17,44.71,-98.0,45.432737699821004,39.75057349015518,137.75057349015518,360838.96152977715,-1.1108412925205373,1.0
2015-11-18,44.69,-242.0,45.43199496212118,40.80972291666505,282.80972291666507,358159.13176339096,-1.1117468384134743,1.0
2015-11-19,44.62,-246.0,45.43118296715906,44.61506319374845,290.6150631937484,355510.7900446184,-1.1126417441259975,1.0
2015-11-20,44.55,-40.0,45.430301784191904,48.416598130554895,88.41659813055489,352816.1349239949,-1.1135522996799245,1.0
2015-11-21,44.54,-232.0,45.429411482407716,48.9176315324244,280.9176315324244,350214.7385988624,-1.1144313419936094,1.0
2015-11-22,44.48,-63.0,45.428462070925306,52.16541390089201,115.16541390089202,347573.9633298354,-1.1153236909140642,1.0
2015-11-23,44.46,-166.0,45.427493608854384,53.21214848699107,219.21214848699105,344996.84978975833,-1.1161945277900187,1.0
2015-11-24,44.42,372.0,45.42648611524553,55.35673633850411,0.0,342350.0154190561,-1.1170889241519586,1.0
2015-11-25,44.53,1433.0,45.425589629130286,49.25742960216567,0.0,339723.487703879,-1.1179764586569474,1.0
2015-11-26,44.94,1195.0,45.42510403950116,26.68072217256377,0.0,337117.1108504746,-1.1188571839495205,1.0
2015-11-27,45.29,969.0,45.424968935461656,7.423291450391147,0.0,334530.73026034853,-1.1197311522703215,1.0
2015-11-28,45.57,113.0,45.4251139665262,-7.96873184105916,0.0,331964.1925210944,-1.1205984154592008,1.0
2015-11-29,45.6,1314.0,45.425288852559675,-9.60911310921798,0.0,329417.345397294,-1.1214590249582908,1.0
2015-11-30,45.98,134.0,45.42584356370711,-30.47860399610869,0.0,326890.03782148747,-1.1223130318150571,1.0
2015-12-01,46.02,62.0,45.426437720143404,-32.64592539211293,0.0,324382.11988521257,-1.1231604866853266,1.0
2015-12-02,46.04,-350.0,45.427051282423264,-33.712179466720436,316.28782053327956,321893.44283011294,-1.1240014398362916,1.0
2015-12-03,45.94,-288.0,45.42756423114084,-28.183967287253573,259.81603271274645,319423.8590391142,-1.1248359411494921,1.0
2015-12-04,45.87,-233.0,45.4280066669097,-24.309633319966224,208.69036668003378,316973.22202766815,-1.125664040123774,1.0
2015-12-05,45.8,-321.0,45.42837866024279,-20.439173686646264,300.56082631335374,314541.38643506396,-1.1264857858782258,1.0
2015-12-06,45.71,-232.0,45.42866028158255,-15.4736845129597,216.5263154870403,312128.2080158059,-1.127301227155091,1.0
2015-12-07,45.65,-37.0,45.42888162130097,-12.161510828446751,24.83848917155325,309733.54363105755,-1.1281104123226606,1.0
2015-12-08,45.64,963.0,45.42909273967967,-11.599899317618316,0.0,307357.2512401511,-1.1289133893781418,1.0
2015-12-09,45.92,-5.0,45.42958364693999,-26.972899418300713,0.0,304999.1898921627,-1.1297102059505035,1.0
2015-12-10,45.92,63.0,45.43007406329305,-26.94592651888243,0.0,302659.2197175513,-1.1305009093033034,1.0
2015-12-11,45.94,680.0,45.43058398922975,-28.017880592363476,0.0,300337.20191986265,-1.1312855463374907,1.0
2015-12-12,46.14,579.0,45.431293405240524,-38.978862711771214,0.0,298032.99876749626,-1.1320641635941875,1.0
2015-12-13,46.31,-273.0,45.432172111835285,-48.280533849059424,224.71946615094058,295746.47358553595,-1.1328368072574504,1.0
2015-12-14,46.23,-426.0,45.43296993972345,-43.83665331521012,382.1633466847899,293477.49074764276,-1.133603523157009,1.0
2015-12-15,46.12,654.0,45.433656969783726,-37.748866661894915,0.0,291225.91566801036,-1.1343643567709851,1.0
2015-12-16,46.31,218.0,45.43453331281394,-48.15066779523342,0.0,288991.6147933819,-1.13511935322859,1.0
2015-12-17,46.37,111.0,45.43546877950113,-51.39921712743778,0.0,286774.45559512835,-1.135868557312801,1.0
2015-12-18,46.41,-46.0,45.43644331072163,-53.54561791031024,0.0,284574.30656138744,-1.1366120134630175,1.0
2015-12-19,46.4,407.0,45.43740686741091,-52.942622292400046,0.0,282391.03718926286,-1.1373497657776985,1.0
2015-12-20,46.52,967.0,45.438489460543494,-59.48307967010802,0.0,280224.51797708374,-1.138081858016977,1.0
2015-12-21,46.8,173.0,45.43985097108295,-74.80819659043775,0.0,278074.6204167228,-1.138808333605255,1.0
2015-12-22,46.85,5.0,45.44126112011186,-77.48063839384773,0.0,275941.2169859741,-1.139529235633781,1.0
2015-12-23,46.85,67.0,45.44266985899175,-77.40315775545386,0.0,273824.18114098895,-1.140244606863205,1.0
2015-12-24,46.87,1118.0,45.444097189132755,-78.42465459769834,0.0,271723.3873087698,-1.140954489726115,1.0
2015-12-25,47.2,1871.0,45.445853091943626,-96.47807994310074,0.0,269638.7108797219,-1.1416589263295538,0.0
2015-12-26,47.73,-2056.0,45.44813723885168,-125.50245186315749,1930.4975481368424,267570.02820026205,-1.1423579584575165,0.0
2015-12-27,47.15,-689.0,45.449839101612824,-93.50884941129462,595.4911505887054,265517.21656548395,-1.14305162757343,0.0
2015-12-28,46.96,-627.0,45.45134926251121,-82.97579056188361,544.0242094381164,263480.1542118799,-1.14373997482261,0.0
2015-12-29,46.78,-369.0,45.4526779132487,-73.00271477132159,295.9972852286784,261458.7203101184,-1.1444230410347045,0.0
2015-12-30,46.68,-713.0,45.45390523533545,-67.43521205655036,645.5647879434497,259452.79495787714,-1.145100866726114,0.0
2015-12-31,46.48,-731.0,45.45493133010011,-56.37877684449382,674.6212231555062,257462.25917273082,-1.1457734921023948,0.0
2016-01-01,46.27,-584.0,45.45574639877001,-44.783948067649604,539.2160519323504,255486.99488509365,-1.1464409570606438,0.0
2016-01-02,46.11,-644.0,45.456400652371244,-35.94796411958157,608.0520358804184,253526.88493121613,-1.1471033011918652,0.0
2016-01-03,45.93,-766.0,45.45687425171887,-26.021916155462,739.978083844538,251581.8130462353,-1.1477605637833197,0.0
2016-01-04,45.71,-774.0,45.45712737746715,-13.90799423930666,760.0920057606934,249651.66385727847,-1.1484127838208533,0.0
2016-01-05,45.49,-594.0,45.457160250089686,-1.8061862450673871,592.1938137549326,247736.32287661987,-1.1490599999912103,0.0
2016-01-06,45.32,-702.0,45.457023089839595,7.5362699411777,709.5362699411777,245876.700936891,-1.149688388044459,0.0
2016-01-07,45.12,-713.0,45.456686066749754,18.51773367123659,731.5177336712366,244094.2477024949,-1.1502906998875493,0.0
2016-01-08,44.91,-741.0,45.456139380683005,30.037665937565485,771.0376659375655,242399.22960009036,-1.1508634663745623,0.0
2016-01-09,44.7,-750.0,45.45538324130232,41.54607827162753,791.5460782716275,240791.8300461563,-1.1514066255269202,0.0
2016-01-10,44.48,-784.0,45.45440785806102,53.59243219335614,837.5924321933561,239288.85005787804,-1.1519145000839626,0.0
2016-01-11,44.26,-767.0,45.45321345020296,65.62673976116287,832.6267397611629,237872.23393912992,-1.1523931912770717,0.0
2016-01-12,44.04,-491.0,45.45180023675275,77.64901302140146,568.6490130214015,236386.0251761362,-1.152895398640486,0.0
2016-01-13,43.89,-813.0,45.450238436516,85.81311400838011,898.8131140083801,235164.20402649965,-1.153308266330007,0.0
2016-01-14,43.66,-765.0,45.44844819807949,98.36465089437212,863.3646508943721,234011.55742311702,-1.1536977591294353,0.0
2016-01-15,43.44,-691.0,45.446439749881414,110.35418624347787,801.3541862434779,232894.66928968806,-1.1540751687226798,0.0
2016-01-16,43.24,-747.0,45.44423331013153,121.23283205723403,868.2328320572341,231915.43639838125,-1.1544060629959185,0.0
2016-01-17,43.03,-748.0,45.441819076821396,132.65004922517673,880.6500492251768,231032.40477104846,-1.1547044497343206,1.0
2016-01-18,42.81,-772.0,45.43918725774458,144.60529917595167,916.6052991759517,230276.81165479094,-1.1549597735059054,1.0
2016-01-19,42.59,-480.0,45.43633807048683,156.54859387677564,636.5485938767756,229274.64177652626,-1.1552984184559207,1.0
2016-01-20,42.45,-809.0,45.43335173241635,164.084345282899,973.084345282899,228740.61517223617,-1.155478872305751,1.0
2016-01-21,42.22,-824.0,45.43013838068393,176.55761093761612,1000.5576109376161,228341.01967676813,-1.155613900308013,1.0
2016-01-22,41.98,-763.0,45.42668824230324,189.56785332667852,952.5678533266785,227974.56574415677,-1.1557377293876767,1.0
2016-01-23,41.76,-770.0,45.42302155406094,201.4661854733517,971.4661854733517,227727.088467563,-1.1558213548605427,1.0
2016-01-24,41.54,-703.0,45.41913853250688,213.35261928787833,916.3526192878783,227479.8883215795,-1.155904886687727,1.0
2016-01-25,41.33,-276.0,45.41504939397437,224.6777166685905,500.6777166685905,226597.68835917918,-1.1562029923967991,1.0
2016-01-26,41.25,-339.0,45.410884344580396,228.84863895192177,567.8486389519218,225856.21275052388,-1.1564535456970695,1.0
2016-01-27,41.15,-111.0,45.406623460235814,234.11429031296984,345.11429031296984,224743.30443904462,-1.156829610461823,1.0
2016-01-28,41.11,21.0,45.40232683677558,236.07797602265688,215.07797602265688,223408.6115881534,-1.1572806188223603,1.0
2016-01-29,41.11,83.0,45.3980345099388,235.8418980466342,152.8418980466342,221971.1595787986,-1.1577663507071585,1.0
2016-01-30,41.13,106.0,45.39376647542886,234.50715614858726,128.50715614858726,220499.38875765377,-1.1582636793207703,1.0
2016-01-31,41.16,1230.0,45.38953270895343,232.62429899243895,0.0,218807.70559811694,-1.1588353188914942,1.0
2016-02-01,41.5,1512.0,45.38564317624448,213.7103746934463,0.0,217129.00112268614,-1.1594025728127129,0.0
2016-02-02,41.93,-593.0,45.38218753306823,189.87031431875283,782.8703143187529,216603.57922997634,-1.1595801190296295,0.0
2016-02-03,41.76,92.0,45.378565345535165,199.0210940044342,107.02109400443419,215105.19549542875,-1.1600864404586555,0.0
2016-02-04,41.78,54.0,45.37496678018963,197.72317291042964,143.72317291042964,213672.91670990404,-1.1605704242504775,0.0
2016-02-05,41.79,-712.0,45.37138181340944,196.97599973751937,908.9759997375194,213407.26064480556,-1.1606601925490843,0.0
2016-02-06,41.58,-722.0,45.367590431596035,208.31747373778202,930.317473737782,213256.84332022574,-1.1607110203263589,0.0
2016-02-07,41.37,-671.0,45.36359284116444,219.64760626404433,890.6476062640443,213121.5986032745,-1.1607567211016516,0.0
2016-02-08,41.18,-780.0,45.359409248323274,229.8675086577801,1009.86750865778,213267.47602799136,-1.1607074274097606,0.0
2016-02-09,40.95,-534.0,45.35499983907495,242.27499114912206,776.2749911491221,213074.17510940623,-1.1607727460561617,0.0
2016-02-10,40.8,-926.0,45.35044483923588,250.2744661579734,1176.2744661579734,213698.04572008623,-1.1605619328633567,0.0
2016-02-11,40.53,-841.0,45.345624394396644,264.85934169181536,1105.8593416918154,214305.66571306772,-1.1603566109447736,0.0
2016-02-12,40.28,-738.0,45.34055877000225,278.3307323501235,1016.3307323501235,214831.74159357796,-1.1601788437377127,0.0
2016-02-13,40.07,-822.0,45.335288211232246,289.5908516177735,1111.5908516177735,215653.2252113512,-1.1599012547932503,0.0
2016-02-14,39.83,-756.0,45.329782923021014,302.48806076615585,1058.4880607661557,216455.16025097598,-1.1596302715425069,0.0
2016-02-15,39.61,-711.0,45.32406314009799,314.2734727053895,1025.2734727053894,217266.56505118444,-1.159356088348651,0.0
2016-02-16,39.41,-464.0,45.318149076957894,324.9481992326844,788.9481992326844,217566.54796500405,-1.1592547206054575,0.0
2016-02-17,39.27,-848.0,45.312100927880934,332.3155510334512,1180.3155510334511,218906.6306914071,-1.1588018909428008,0.0
2016-02-18,39.03,-699.0,45.30581882695305,345.1700354824177,1044.1700354824177,219992.29977433928,-1.158435030632691,0.0
2016-02-19,38.83,-858.0,45.299343008126094,355.81386544693527,1213.8138654469353,221618.00415299376,-1.1578856860654778,0.0
2016-02-20,38.58,-755.0,45.292623665117965,369.19430158148816,1124.1943015814882,223101.99512885956,-1.1573842281183324,0.0
2016-02-21,38.37,-725.0,45.285701041452846,380.3635572799067,1105.3635572799067,224615.98301963878,-1.1568726338619926,0.0
2016-02-22,38.16,-878.0,45.27857534041139,391.52164372262683,1269.5216437226268,226706.07461716334,-1.1561663674096452,0.0
2016-02-23,37.91,-450.0,45.27120676507098,404.866372078904,854.8663720789041,227622.12222223278,-1.155856824185329,0.0
2016-02-24,37.78,-792.0,45.263715558305904,411.60435570682466,1203.6043557068247,229676.5959685875,-1.1551625934224299,0.0
