date,fm,surplus,sp,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_pred_no_control,surplus_pred_with_control
2015-10-08,47.12,-321.0,39.095623860220265,-441.3406876878853,0.0,1200.0,0.0,0.0,-841.3406876878853,-841.3406876878853
2015-10-09,47.03,-284.0,39.23193169321852,-428.89375687298144,0.0,1200.0,0.0,0.0,-828.8937568729814,-828.8937568729814
2015-10-10,46.95,-358.0,39.364523487115896,-417.20120820862587,0.0,1200.0,0.0,0.0,-817.2012082086259,-817.2012082086259
2015-10-11,46.85,-450.0,39.49311949321083,-404.6284278734046,0.0,1200.0,0.0,0.0,-804.6284278734046,-804.6284278734046
2015-10-12,46.72,-568.0,39.61727297470246,-390.6499863913647,0.0,1200.0,0.0,0.0,-790.6499863913647,-790.6499863913647
2015-10-13,46.56,265.0,39.73654486946078,-375.29003217965726,0.0,1200.0,0.0,0.0,-775.2900321796573,-775.2900321796573
2015-10-14,46.63,-539.0,39.85497030255861,-372.62663335927647,0.0,1200.0,0.0,0.0,-772.6266333592764,-772.6266333592764
2015-10-15,46.48,-369.0,39.96878434738059,-358.1168608940673,0.0,1200.0,0.0,0.0,-758.1168608940673,-758.1168608940673
2015-10-16,46.38,-562.0,40.07892519488991,-346.559114281055,0.0,1200.0,0.0,0.0,-746.5591142810549,-746.5591142810549
2015-10-17,46.22,-303.0,40.18442518433054,-331.95661486182007,0.0,1200.0,0.0,0.0,-731.9566148618201,-731.9566148618201
2015-10-18,46.13,-364.0,40.28656660096817,-321.3888369467507,0.0,1200.0,0.0,0.0,-721.3888369467506,-721.3888369467506
2015-10-19,46.02,-505.0,40.385063555044205,-309.9215044725689,0.0,1200.0,0.0,0.0,-709.9215044725689,-709.9215044725689
2015-10-20,45.87,-339.0,40.479291480185886,-296.48896858977616,0.0,1200.0,0.0,0.0,-696.4889685897762,-696.4889685897762
2015-10-21,45.78,877.0,40.57035447984238,-286.5305036086692,0.0,1200.0,0.0,0.0,-686.5305036086693,-686.5305036086693
2015-10-22,46.02,511.0,40.66397612801924,-294.5813129589418,0.0,1200.0,0.0,0.0,-694.5813129589418,-694.5813129589418
2015-10-23,46.17,230.0,40.75856632253543,-297.62885226055147,0.0,1200.0,0.0,0.0,-697.6288522605514,-697.6288522605514
2015-10-24,46.23,-494.0,40.852562278213625,-295.75907469825046,0.0,1200.0,0.0,0.0,-695.7590746982505,-695.7590746982505
2015-10-25,46.09,-437.0,40.94253832343044,-283.110392211326,0.0,1200.0,0.0,0.0,-683.1103922113259,-683.1103922113259
2015-10-26,45.96,-366.0,41.028735311856046,-271.2195578479175,0.0,1200.0,0.0,0.0,-671.2195578479175,-671.2195578479175
2015-10-27,45.85,-12.0,41.11156175345327,-260.6141035600701,0.0,1200.0,0.0,0.0,-660.6141035600701,-660.6141035600701
2015-10-28,45.85,-305.0,41.19296528635924,-256.1369092502419,0.0,1200.0,0.0,0.0,-656.1369092502418,-656.1369092502418
2015-10-29,45.76,-305.0,41.271424209162646,-246.87166849605435,0.0,1200.0,0.0,0.0,-646.8716684960543,-646.8716684960543
2015-10-30,45.67,-655.0,41.346989108502584,-237.765599032358,17.234400967641932,1200.0,17.234400967641932,0.0,-637.7655990323581,-655.0
2015-10-31,45.48,-455.0,41.41799176182447,-223.41045309965412,0.0,1200.0,0.0,0.0,-623.4104530996541,-623.4104530996541
2015-11-01,45.35,-147.0,41.485541309871465,-212.5452279570695,0.0,1200.0,0.0,0.0,-612.5452279570695,-612.5452279570695
2015-11-02,45.31,-523.0,41.55124322105629,-206.73162284190423,0.0,1200.0,0.0,0.0,-606.7316228419043,-606.7316228419043
2015-11-03,45.16,155.0,41.61323950251431,-195.0718273617127,0.0,1200.0,0.0,0.0,-595.0718273617127,-595.0718273617127
2015-11-04,45.21,-307.0,41.6750296950372,-194.42336677295387,0.0,1200.0,0.0,0.0,-594.4233667729538,-594.4233667729538
2015-11-05,45.12,-386.0,41.734212222905846,-186.21832774017832,0.0,1200.0,0.0,0.0,-586.2183277401783,-586.2183277401783
2015-11-06,45.01,-425.0,41.790488296209105,-177.07314370849912,0.0,1200.0,0.0,0.0,-577.0731437084992,-577.0731437084992
2015-11-07,44.89,-448.0,41.84373605208222,-167.54451713547786,0.0,1200.0,0.0,0.0,-567.5445171354779,-567.5445171354779
2015-11-08,44.77,234.0,41.894007515206056,-158.1795866636671,0.0,1200.0,0.0,0.0,-558.1795866636671,-558.1795866636671
2015-11-09,44.83,193.0,41.94444610877046,-158.7054640176248,0.0,1200.0,0.0,0.0,-558.7054640176248,-558.7054640176248
2015-11-10,44.89,474.0,41.99504896157449,-159.22230711340308,0.0,1200.0,0.0,0.0,-559.2223071134031,-559.2223071134031
2015-11-11,45.03,-14.0,42.04718760385911,-164.05468178774913,0.0,1200.0,0.0,0.0,-564.0546817877491,-564.0546817877491
2015-11-12,45.03,455.0,42.098430535476616,-161.23632054878615,0.0,1200.0,0.0,0.0,-561.2363205487861,-561.2363205487861
2015-11-13,45.16,-363.0,42.15102646638926,-165.49354434859043,0.0,1200.0,0.0,0.0,-565.4935443485904,-565.4935443485904
2015-11-14,45.06,-478.0,42.2010008905444,-157.24495102005815,0.0,1200.0,0.0,0.0,-557.2449510200581,-557.2449510200581
2015-11-15,44.92,-389.0,42.24771166780084,-146.97585827095372,0.0,1200.0,0.0,0.0,-546.9758582709537,-546.9758582709537
2015-11-16,44.81,-366.0,42.29173024770251,-138.50483637636205,0.0,1200.0,0.0,0.0,-538.504836376362,-538.504836376362
2015-11-17,44.71,-98.0,42.3332746746031,-130.71989289682935,0.0,1200.0,0.0,0.0,-530.7198928968294,-530.7198928968294
2015-11-18,44.69,-242.0,42.37376180508667,-127.39310072023287,0.0,1200.0,0.0,0.0,-527.3931007202328,-527.3931007202328
2015-11-19,44.62,-246.0,42.41235083280008,-121.42070419599548,0.0,1200.0,0.0,0.0,-521.4207041959955,-521.4207041959955
2015-11-20,44.55,-40.0,42.449074366012816,-115.55090986929497,0.0,1200.0,0.0,0.0,-515.550909869295,-515.550909869295
2015-11-21,44.54,-232.0,42.48499521689111,-113.02526307098904,0.0,1200.0,0.0,0.0,-513.025263070989,-513.025263070989
2015-11-22,44.48,-63.0,42.51926820496428,-107.8402487269646,0.0,1200.0,0.0,0.0,-507.8402487269646,-507.8402487269646
2015-11-23,44.46,-166.0,42.55260881558719,-104.9065151427045,0.0,1200.0,0.0,0.0,-504.9065151427045,-504.9065151427045
2015-11-24,44.42,372.0,42.58468947841728,-100.94207868704959,0.0,1200.0,0.0,0.0,-500.9420786870496,-500.9420786870496
2015-11-25,44.53,1433.0,42.6181087488217,-105.1540188148067,0.0,1200.0,0.0,0.0,-505.1540188148067,-505.1540188148067
2015-11-26,44.94,1195.0,42.65799745075996,-125.51014020820222,0.0,1200.0,0.0,0.0,-525.5101402082022,-525.5101402082022
2015-11-27,45.29,969.0,42.70321367918327,-142.27324764492005,0.0,1200.0,0.0,0.0,-542.27324764492,-542.27324764492
2015-11-28,45.57,113.0,42.752463352273566,-154.96451562495392,0.0,1200.0,0.0,0.0,-554.964515624954,-554.964515624954
2015-11-29,45.6,1314.0,42.80138232750197,-153.92397198739178,0.0,1200.0,0.0,0.0,-553.9239719873917,-553.9239719873917
2015-11-30,45.98,134.0,42.855989076568974,-171.82060078870623,0.0,1200.0,0.0,0.0,-571.8206007887062,-571.8206007887062
2015-12-01,46.02,62.0,42.910344890429805,-171.0310310263609,0.0,1200.0,0.0,0.0,-571.0310310263609,-571.0310310263609
2015-12-02,46.04,-350.0,42.964110491972015,-169.17392294153913,0.0,1200.0,0.0,0.0,-569.1739229415391,-569.1739229415391
2015-12-03,45.94,-288.0,43.015234492515404,-160.86210291165264,0.0,1200.0,0.0,0.0,-560.8621029116526,-560.8621029116526
2015-12-04,45.87,-233.0,43.06427765522765,-154.3147289624792,0.0,1200.0,0.0,0.0,-554.3147289624792,-554.3147289624792
2015-12-05,45.8,-321.0,43.11127572765722,-147.8798349788526,0.0,1200.0,0.0,0.0,-547.8798349788526,-547.8798349788526
2015-12-06,45.71,-232.0,43.155920255202,-140.47438596389014,0.0,1200.0,0.0,0.0,-540.4743859638902,-540.4743859638902
2015-12-07,45.65,-37.0,43.19876705239804,-134.81781211810772,0.0,1200.0,0.0,0.0,-534.8178121181077,-534.8178121181077
2015-12-08,45.64,963.0,43.240705973249455,-131.96117147128004,0.0,1200.0,0.0,0.0,-531.9611714712801,-531.9611714712801
2015-12-09,45.92,-5.0,43.286734640950314,-144.8295947477328,0.0,1200.0,0.0,0.0,-544.8295947477328,-544.8295947477328
2015-12-10,45.92,63.0,43.331972563690314,-142.3415089970328,0.0,1200.0,0.0,0.0,-542.3415089970329,-542.3415089970329
2015-12-11,45.94,680.0,43.37677691402368,-140.9772697286975,0.0,1200.0,0.0,0.0,-540.9772697286975,-540.9772697286975
2015-12-12,46.14,579.0,43.424247432726695,-149.3663912000318,0.0,1200.0,0.0,0.0,-549.3663912000318,-549.3663912000318
2015-12-13,46.31,-273.0,43.473822934578955,-155.9897385981576,0.0,1200.0,0.0,0.0,-555.9897385981576,-555.9897385981576
2015-12-14,46.23,-426.0,43.52117240686619,-148.98551762235925,0.0,1200.0,0.0,0.0,-548.9855176223592,-548.9855176223592
2015-12-15,46.12,654.0,43.56581870940032,-140.47997098298237,0.0,1200.0,0.0,0.0,-540.4799709829824,-540.4799709829824
2015-12-16,46.31,218.0,43.61296210145614,-148.33708441991237,0.0,1200.0,0.0,0.0,-548.3370844199123,-548.3370844199123
2015-12-17,46.37,111.0,43.66032636234118,-149.03205007123492,0.0,1200.0,0.0,0.0,-549.032050071235,-549.032050071235
2015-12-18,46.41,-46.0,43.70756410963206,-148.63397397023653,0.0,1200.0,0.0,0.0,-548.6339739702365,-548.6339739702365
2015-12-19,46.4,407.0,43.75381854668387,-145.53997993238724,0.0,1200.0,0.0,0.0,-545.5399799323873,-545.5399799323873
2015-12-20,46.52,967.0,43.80133988836707,-149.52630613981145,0.0,1200.0,0.0,0.0,-549.5263061398115,-549.5263061398115
2015-12-21,46.8,173.0,43.85285507425115,-162.09297091618646,0.0,1200.0,0.0,0.0,-562.0929709161865,-562.0929709161865
2015-12-22,46.85,5.0,43.90434423014866,-162.01106734182383,0.0,1200.0,0.0,0.0,-562.0110673418238,-562.0110673418238
2015-12-23,46.85,67.0,43.95494883316643,-159.22781417584622,0.0,1200.0,0.0,0.0,-559.2278141758462,-559.2278141758462
2015-12-24,46.87,1118.0,44.0050276674226,-157.57347829175671,0.0,1200.0,0.0,0.0,-557.5734782917567,-557.5734782917567
2015-12-25,47.2,1871.0,44.05991537976077,-172.70465411315797,0.0,1200.0,0.0,0.0,-572.704654113158,-572.704654113158
2015-12-26,47.73,-2056.0,44.122965236824754,-198.38691197463834,1457.6130880253618,1200.0,1200.0,257.6130880253618,-598.3869119746383,-1798.3869119746382
2015-12-27,47.15,-689.0,44.174967882238825,-163.62676647686456,125.37323352313547,720.0,125.37323352313547,0.0,-563.6267664768645,-689.0
2015-12-28,46.96,-627.0,44.22281306705421,-150.5452813120184,76.45471868798154,679.4507065907459,76.45471868798154,0.0,-550.5452813120185,-627.0
2015-12-29,46.78,-369.0,44.266744007970125,-138.22907956164318,0.0,679.2798049837384,0.0,0.0,-538.2290795616432,-538.2290795616432
2015-12-30,46.68,-713.0,44.30820230147028,-130.44887341913451,182.55112658086546,709.6942088840636,182.55112658086546,0.0,-530.4488734191345,-713.0
2015-12-31,46.48,-731.0,44.34551248601182,-117.3968132693497,213.60318673065035,646.4798740740362,213.60318673065035,0.0,-517.3968132693496,-731.0
2016-01-01,46.27,-584.0,44.378574029609275,-104.02842837149002,79.97157162850999,572.1090019002952,79.97157162850999,0.0,-504.02842837149,-584.0
2016-01-02,46.11,-644.0,44.4083188914438,-93.59246097059106,150.40753902940895,572.6781932108853,150.40753902940895,0.0,-493.59246097059105,-644.0
2016-01-03,45.93,-766.0,44.434460462093796,-82.25467458484121,283.7453254151588,525.061613734904,283.7453254151588,0.0,-482.2546745848412,-766.0
2016-01-04,45.71,-774.0,44.45637346788689,-68.94945926622103,305.050540733779,425.0622512941424,305.050540733779,0.0,-468.949459266221,-774.0
2016-01-05,45.49,-594.0,44.47413055303634,-55.87281958300146,138.12718041699856,318.540789974748,138.12718041699856,0.0,-455.87281958300144,-594.0
2016-01-06,45.32,-702.0,44.488662083844034,-45.723585388578165,256.27641461142184,280.91910200845365,256.27641461142184,0.0,-445.72358538857816,-702.0
2016-01-07,45.12,-713.0,44.49950809135928,-34.127054975239375,278.8729450247606,196.7901541237158,196.7901541237158,82.0827909010448,-434.1270549752394,-630.9172090989553
2016-01-08,44.91,-741.0,44.50656009665175,-22.189194684153755,318.81080531584627,138.13828939175517,138.13828939175517,180.6725159240911,-422.18919468415373,-560.3274840759088
2016-01-09,44.7,-750.0,44.509883278408736,-10.456419687519656,339.54358031248034,104.12020784721801,104.12020784721801,235.42337246526233,-410.45641968751966,-514.5766275347377
2016-01-10,44.48,-784.0,44.50936990157217,1.6153445864695826,385.6153445864696,84.38972055138643,84.38972055138643,301.2256240350831,-398.3846554135304,-482.7743759649169
2016-01-11,44.26,-767.0,44.50508587592233,13.47972317572843,380.47972317572845,72.94603791980413,72.94603791980413,307.5336852559243,-386.52027682427155,-459.4663147440757
2016-01-12,44.04,-491.0,44.49709597894893,25.140278842191037,116.14027884219104,66.30870199348638,66.30870199348638,49.83157684870466,-374.85972115780896,-441.1684231512953
2016-01-13,43.89,-813.0,44.486666433405,32.81665383727489,445.8166538372749,62.4590471562221,62.4590471562221,383.3576066810528,-367.1833461627251,-429.6423933189472
2016-01-14,43.66,-765.0,44.472464798876366,44.68556393820034,409.68556393820035,60.226247350608816,60.226247350608816,349.4593165875915,-355.31443606179965,-415.5406834124085
2016-01-15,43.44,-691.0,44.45472767160857,55.81002193847166,346.81002193847166,58.93122346335311,58.93122346335311,287.8787984751186,-344.18997806152834,-403.1212015248814
2016-01-16,43.24,-747.0,44.433859377279816,65.66226575038979,412.6622657503898,58.180109608744814,58.180109608744814,354.48215614164496,-334.3377342496102,-392.51784385835504
2016-01-17,43.03,-748.0,44.40974191345151,75.8858052398331,423.8858052398331,57.744463573072,57.744463573072,366.1413416667611,-324.1141947601669,-381.8586583332389
2016-01-18,42.81,-772.0,44.38225930489634,86.47426176929841,458.47426176929844,57.491788872381754,57.491788872381754,400.9824728969167,-313.52573823070156,-371.0175271030833
2016-01-19,42.59,-480.0,44.35146936278652,96.88081495325825,176.88081495325827,57.34523754598142,57.34523754598142,119.53557740727685,-303.11918504674173,-360.46442259272317
