family,sp_params,baseline,suppress_thresh,require_positive_pressure,min_run,n_expr,expr_frac,slope,intercept,corr,rmse_expr,score,trial_mean_abs_err,SURMOUNT-4_mid,STEP-1 extension_mid,STEP-4_mid
Lookback,"tol=2.5,hold=7,rate=0.001",0,200,True,3,73,0.03506243996157541,0.2683270047964957,883.3426230432876,0.10020144795528334,595.2008129890106,-1.5657359715987322,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=2.5,hold=7,rate=0.001",-200,50,True,3,81,0.03890489913544669,0.26966386082289473,840.5696216911997,0.09832077208137552,597.1952028880359,-1.565914831447194,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=2.5,hold=7,rate=0.001",-400,200,True,7,134,0.0643611911623439,0.32775575576434446,477.7223856217966,0.09060770879350896,677.0320777799383,-1.5689720988380427,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=3,hold=7,rate=0.001",-400,200,True,7,133,0.06388088376560999,0.3211705445369753,480.76445425505716,0.08827462967449584,679.5253230858807,-1.5751991413543873,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=3,hold=7,rate=0.001",-200,50,True,3,80,0.03842459173871278,0.23485119891599618,856.480219249304,0.08524524522803693,598.5886650916273,-1.592825431913811,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=3,hold=7,rate=0.001",-200,0,True,3,72,0.0345821325648415,0.22765699048247093,902.2214984810042,0.08469145214278541,596.2111736284197,-1.596943220311197,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=3,hold=7,rate=0.001",-100,100,True,3,72,0.0345821325648415,0.22765699048247093,902.2214984810042,0.08469145214278541,596.2111736284197,-1.596943220311197,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=3,hold=7,rate=0.001",0,200,True,3,72,0.0345821325648415,0.22765699048247093,902.2214984810042,0.08469145214278541,596.2111736284197,-1.596943220311197,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=3,hold=7,rate=0.001",-400,50,True,7,52,0.024975984630163303,0.15646574604945138,885.7159290437149,0.04110291423479715,648.2377565093404,-1.6850279031616004,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
Lookback,"tol=2.5,hold=7,rate=0.001",-400,50,True,7,51,0.024495677233429394,0.02740622282155866,855.5041238920326,0.00783371664421988,605.5329318061871,-1.754514945262337,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
HoldMean,"tol=3,hold=42,rate=0.0075",-100,50,True,1,259,0.12439961575408261,0.9702642772388496,380.83241168823116,0.4383338189146621,485.5553903940456,-2.1675914938065843,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-200,50,True,1,292,0.14024975984630164,0.9536294790306608,320.1227675013837,0.43170479296240943,491.8139203058637,-2.1801832192498645,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,0,True,1,234,0.11239193083573487,0.9479055734696861,439.29633918167474,0.4249939436715572,481.0014240294131,-2.1864672199666777,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,100,True,1,234,0.11239193083573487,0.9479055734696861,439.29633918167474,0.4249939436715572,481.0014240294131,-2.1864672199666777,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,0,True,1,199,0.09558117195004803,0.9338576328705569,525.6878504161031,0.43117118062903426,474.9500876011726,-2.1927615731061816,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-200,0,True,1,279,0.1340057636887608,0.9352141973682724,349.41969304043636,0.42731674021037086,488.8828320922459,-2.192770864472812,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,100,True,1,279,0.1340057636887608,0.9352141973682724,349.41969304043636,0.42731674021037086,488.8828320922459,-2.192770864472812,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,200,True,1,279,0.1340057636887608,0.9352141973682724,349.41969304043636,0.42731674021037086,488.8828320922459,-2.192770864472812,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-300,0,True,1,318,0.15273775216138327,0.9393924367811246,275.65049332149283,0.42135558993739364,497.72525248455037,-2.1933231934359187,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-200,100,True,1,318,0.15273775216138327,0.9393924367811246,275.65049332149283,0.42135558993739364,497.72525248455037,-2.1933231934359187,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,200,True,1,318,0.15273775216138327,0.9393924367811246,275.65049332149283,0.42135558993739364,497.72525248455037,-2.1933231934359187,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-300,50,True,1,341,0.1637848222862632,0.9325027065818184,237.97135009647488,0.4105792108795728,502.35880720292306,-2.201874946512842,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-200,0,True,1,282,0.13544668587896252,0.9611445240403924,357.69572262026816,0.4010101805958532,494.1559247870503,-2.221573949030382,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,100,True,1,282,0.13544668587896252,0.9611445240403924,357.69572262026816,0.4010101805958532,494.1559247870503,-2.221573949030382,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,200,True,1,282,0.13544668587896252,0.9611445240403924,357.69572262026816,0.4010101805958532,494.1559247870503,-2.221573949030382,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-200,50,True,1,304,0.14601344860710855,0.9603281640592191,316.0644250524071,0.39197304794557364,498.9367276421177,-2.225955666961102,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",0,50,True,1,216,0.1037463976945245,0.886031042847342,495.4440682504585,0.4121901160896629,477.2880186534984,-2.2285858733131265,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,0,True,1,330,0.1585014409221902,0.950710221067687,272.36935856367774,0.38178796365867707,503.8339871327835,-2.2357514977530966,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-200,100,True,1,330,0.1585014409221902,0.950710221067687,272.36935856367774,0.38178796365867707,503.8339871327835,-2.2357514977530966,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,200,True,1,330,0.1585014409221902,0.950710221067687,272.36935856367774,0.38178796365867707,503.8339871327835,-2.2357514977530966,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,0,True,1,204,0.09798270893371758,0.9411715455613864,533.059380512234,0.39298411574872893,480.0850920496419,-2.2372255410769797,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,0,True,1,239,0.11479346781940442,0.9435423382895363,449.77428840710957,0.38357938009047626,486.6434867077779,-2.2394820052553217,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,100,True,1,239,0.11479346781940442,0.9435423382895363,449.77428840710957,0.38357938009047626,486.6434867077779,-2.2394820052553217,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-400,0,True,1,370,0.1777137367915466,0.8828654620337824,203.46799187799712,0.38528870204867566,507.588826372149,-2.2416027234575786,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-300,100,True,1,370,0.1777137367915466,0.8828654620337824,203.46799187799712,0.38528870204867566,507.588826372149,-2.2416027234575786,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-200,200,True,1,370,0.1777137367915466,0.8828654620337824,203.46799187799712,0.38528870204867566,507.588826372149,-2.2416027234575786,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,50,True,1,267,0.1282420749279539,0.9261174396256644,394.9462388490025,0.3938559688502251,491.31148346224836,-2.2454705859052706,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-400,50,True,1,404,0.19404418828049952,0.8759210128624456,154.48163596394514,0.3767577845558735,513.755422581085,-2.2489989677641793,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,50,True,1,364,0.17483189241114314,0.9097498131312468,227.0956845728701,0.36197276311067905,508.64874090258166,-2.267395109321268,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,50,True,1,223,0.10710854947166186,0.9001727575541297,496.0463640682441,0.3759894205804129,483.2559623135061,-2.2683829589730036,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-400,100,True,3,245,0.11767531219980788,0.9752272263956988,211.89922164098863,0.26612068022448654,570.504143927094,-2.277318217265924,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-300,200,True,3,245,0.11767531219980788,0.9752272263956988,211.89922164098863,0.26612068022448654,570.504143927094,-2.277318217265924,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-400,100,True,1,434,0.2084534101825168,0.8225769944980841,127.14161848096597,0.3692607156236562,517.4699018850029,-2.2829796016272383,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-300,200,True,1,434,0.2084534101825168,0.8225769944980841,127.14161848096597,0.3692607156236562,517.4699018850029,-2.2829796016272383,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,0,True,1,387,0.18587896253602307,0.8761678426638972,200.27105930939524,0.34769965221336663,511.8750865227633,-2.2926572947457178,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,100,True,1,387,0.18587896253602307,0.8761678426638972,200.27105930939524,0.34769965221336663,511.8750865227633,-2.2926572947457178,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-200,200,True,1,387,0.18587896253602307,0.8761678426638972,200.27105930939524,0.34769965221336663,511.8750865227633,-2.2926572947457178,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,50,True,1,421,0.202209414024976,0.8736847188458308,152.87575523280563,0.3469353396120581,516.8431395068196,-2.293670830271319,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-400,200,True,1,485,0.2329490874159462,0.8001982101758319,67.38694759605289,0.35196437064211816,525.5550352635024,-2.302468841455768,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,100,True,1,452,0.21709894332372717,0.8530838816657622,116.48635135901205,0.33501820537007804,521.3156843910468,-2.3100565528585153,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,200,True,1,452,0.21709894332372717,0.8530838816657622,116.48635135901205,0.33501820537007804,521.3156843910468,-2.3100565528585153,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-100,0,False,7,323,0.15513928914505284,1.069825490542605,830.3717654814029,0.2855114409174415,645.7849650663643,-2.3267411583323105,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,100,False,7,323,0.15513928914505284,1.069825490542605,830.3717654814029,0.2855114409174415,645.7849650663643,-2.3267411583323105,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,0,False,7,322,0.15465898174831894,0.9830973816393311,777.708957053102,0.2694461098196474,633.6608735026163,-2.326937877965412,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,100,False,7,322,0.15465898174831894,0.9830973816393311,777.708957053102,0.2694461098196474,633.6608735026163,-2.326937877965412,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",0,0,True,3,52,0.024975984630163303,1.4296390689264795,528.316185413453,0.58311440386568,410.20745693743584,-2.331832027021854,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-400,200,True,3,297,0.14265129682997119,0.8576058603187631,141.7666579463393,0.24241419486311735,564.548554033521,-2.349400639183814,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,200,True,1,501,0.24063400576368876,0.7915437989006783,70.06803420372634,0.31631357423589057,528.5839450416725,-2.3533895728085614,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",0,50,False,7,283,0.13592699327569643,0.9065422988555002,763.7244881152526,0.23446539401447328,623.9375609635201,-2.354257660577084,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,0,False,7,253,0.12151777137367915,0.9186194007193949,803.703441331709,0.22074376087685937,633.1987559656699,-2.360012494595271,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,50,True,3,223,0.10710854947166186,1.1007039879218112,234.54599970539928,0.26023255123920624,578.2013186586471,-2.362684432167621,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,100,True,3,257,0.12343900096061479,0.903394506556374,210.88348913651996,0.22734589699531485,570.2260876444859,-2.3661262913733956,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,200,True,3,257,0.12343900096061479,0.903394506556374,210.88348913651996,0.22734589699531485,570.2260876444859,-2.3661262913733956,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-400,50,True,3,215,0.10326609029779059,1.2075217879860494,233.40053580405566,0.3149811936749034,571.0552131108028,-2.3705807994870645,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,0,False,3,441,0.21181556195965417,0.7625036478322292,713.2979717702718,0.29749857753287795,611.230312412704,-2.393936239771485,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,0,False,3,440,0.21133525456292027,0.8014951645473203,716.9768307030458,0.29248757440608053,614.2063762371247,-2.4056201191903797,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,100,True,7,126,0.06051873198847262,1.0870466133137469,308.98529154296926,0.16117807796157008,604.8374380102545,-2.4167478198862784,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,200,True,7,126,0.06051873198847262,1.0870466133137469,308.98529154296926,0.16117807796157008,604.8374380102545,-2.4167478198862784,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",0,50,True,3,63,0.03025936599423631,1.5428436036758517,443.0429125148885,0.5650703909850623,433.13116385262754,-2.4173775302085057,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,0,True,3,187,0.08981748318924111,1.2154328542946782,296.5466632718475,0.2914495100892336,582.0563046547273,-2.4244206747058543,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,100,True,3,187,0.08981748318924111,1.2154328542946782,296.5466632718475,0.2914495100892336,582.0563046547273,-2.4244206747058543,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-200,200,True,3,187,0.08981748318924111,1.2154328542946782,296.5466632718475,0.2914495100892336,582.0563046547273,-2.4244206747058543,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",0,50,False,3,477,0.22910662824207492,0.7133078657523785,668.6445211368434,0.28284832336076404,610.8153487930753,-2.4256481156219425,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-400,200,True,7,159,0.07636887608069164,0.8316733799509874,224.8495397754118,0.14062645787764544,592.1735839188461,-2.432744221291187,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,0,False,7,253,0.12151777137367915,0.8618155163092732,763.0601719681081,0.20421523500735658,635.0790117452184,-2.4331366582845924,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",0,0,False,1,730,0.3506243996157541,0.6552859243875084,609.5853526184271,0.33814051654318,571.5384413705578,-2.4346521550282056,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,0,False,3,514,0.24687800192122958,0.6995959051191047,645.4889462075665,0.27735984808750497,615.5975810319785,-2.434907523494831,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,100,False,3,514,0.24687800192122958,0.6995959051191047,645.4889462075665,0.27735984808750497,615.5975810319785,-2.434907523494831,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,50,False,7,272,0.13064361191162344,0.8355745640970155,723.607261080033,0.22135106209366429,627.7109376694608,-2.4365176936319566,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,50,False,3,472,0.22670509125840538,0.7342704893652503,675.0821766994164,0.2779445713177596,610.7753139275707,-2.446982627041076,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-100,0,True,3,75,0.03602305475504323,1.5937673050759376,420.56044650721356,0.5593204011984448,433.9659309297105,-2.449496392749584,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,100,True,3,75,0.03602305475504323,1.5937673050759376,420.56044650721356,0.5593204011984448,433.9659309297105,-2.449496392749584,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,0,False,3,509,0.24447646493756003,0.7312455484129347,650.2042578119419,0.27233712205781485,617.9190583055192,-2.4510581687695865,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,100,False,3,509,0.24447646493756003,0.7312455484129347,650.2042578119419,0.27233712205781485,617.9190583055192,-2.4510581687695865,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,0,False,1,738,0.35446685878962536,0.6655860773295494,606.7902000396672,0.3265796397888813,570.1738418885608,-2.4646729008641493,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",0,50,False,1,770,0.36983669548511044,0.6219890365757502,571.4598325485329,0.32456891038262276,574.421874698976,-2.4653431060175635,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-400,200,True,3,305,0.14649375600384246,0.7361459210634562,158.93885735314888,0.19149392505673876,565.5287610743477,-2.4738566171508616,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-400,0,True,3,178,0.08549471661863593,1.4132261548944711,280.3732218610029,0.35565531714131776,567.249312445946,-2.479385094648954,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-300,100,True,3,178,0.08549471661863593,1.4132261548944711,280.3732218610029,0.35565531714131776,567.249312445946,-2.479385094648954,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-200,200,True,3,178,0.08549471661863593,1.4132261548944711,280.3732218610029,0.35565531714131776,567.249312445946,-2.479385094648954,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-400,50,True,7,96,0.04610951008645533,1.2727886427269681,318.3703770433816,0.16744781055071575,584.691049325302,-2.487003499730807,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-200,0,False,7,426,0.20461095100864554,0.6888420664621484,609.6966804504266,0.20866751494235003,642.9933316711505,-2.4909880454491704,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,100,False,7,426,0.20461095100864554,0.6888420664621484,609.6966804504266,0.20866751494235003,642.9933316711505,-2.4909880454491704,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,200,False,7,426,0.20461095100864554,0.6888420664621484,609.6966804504266,0.20866751494235003,642.9933316711505,-2.4909880454491704,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,50,False,7,383,0.1839577329490874,0.6917820394980793,634.6257201394731,0.20744000522189318,640.5493534114869,-2.492623719997874,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,0,False,1,804,0.3861671469740634,0.5946553287090472,539.5475806241902,0.30838347466653926,577.6784730101305,-2.4931118944773867,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,100,False,1,804,0.3861671469740634,0.5946553287090472,539.5475806241902,0.30838347466653926,577.6784730101305,-2.4931118944773867,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-300,50,True,3,165,0.0792507204610951,1.3651099289034376,292.6981176213636,0.32790438898611657,567.7700855765468,-2.494615210918896,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-200,50,False,7,457,0.21950048030739674,0.6710686975361619,590.5445916945706,0.20004054112249528,643.1470200544392,-2.502201794664598,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-200,0,False,3,616,0.29586935638808837,0.6246994724801871,554.471460237273,0.24364398392743283,623.3566906376035,-2.505760755206887,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,100,False,3,616,0.29586935638808837,0.6246994724801871,554.471460237273,0.24364398392743283,623.3566906376035,-2.505760755206887,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",0,200,False,3,616,0.29586935638808837,0.6246994724801871,554.471460237273,0.24364398392743283,623.3566906376035,-2.505760755206887,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=3,hold=42,rate=0.0075",-100,50,False,3,573,0.27521613832853026,0.6119282978388589,579.3105908600083,0.24253664763169067,617.0796982923669,-2.5065972547254507,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,50,False,1,779,0.37415946205571565,0.6161975153863709,566.8818195271407,0.3058922660674245,572.2729126338668,-2.50756904354451,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,50,False,7,380,0.18251681075888568,0.7180095448844805,633.4545368540666,0.20358889401157898,643.3361618315027,-2.51159954470388,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=3,hold=42,rate=0.0075",-100,50,False,1,852,0.4092219020172911,0.5754976478079082,498.8357130117817,0.299063050185144,583.1240129447755,-2.515668393786596,20.571858156695527,6.757090338351465,2.513775002494898,3.2291502884005383
HoldMean,"tol=2.5,hold=28,rate=0.0075",-200,0,False,7,419,0.20124879923150815,0.7020550819928766,606.3157592869838,0.20110996112506718,646.5344351808604,-2.520016534573601,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,100,False,7,419,0.20124879923150815,0.7020550819928766,606.3157592869838,0.20110996112506718,646.5344351808604,-2.520016534573601,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,200,False,7,419,0.20124879923150815,0.7020550819928766,606.3157592869838,0.20110996112506718,646.5344351808604,-2.520016534573601,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,0,True,3,53,0.025456292026897216,1.6551991044053724,521.1737270287236,0.5606958767318919,437.2956673457026,-2.5210737976931648,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-200,50,False,7,456,0.21902017291066284,0.6887974130798754,588.0733118712037,0.20063876489021742,644.044400782131,-2.5233603224801464,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,50,False,3,577,0.2771373679154659,0.6302513283650746,578.7695206939964,0.23708968111956946,615.4477582912552,-2.528840793737074,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",-100,0,False,1,811,0.3895292987512008,0.5961749377106288,538.1277674441901,0.29441706878835167,575.5570118947047,-2.5288886860311,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
HoldMean,"tol=2.5,hold=28,rate=0.0075",0,100,False,1,811,0.3895292987512008,0.5961749377106288,538.1277674441901,0.29441706878835167,575.5570118947047,-2.5288886860311,20.886761104752257,6.603109265111651,2.45993426376403,3.1447672107079745
