com.samsung.shealth.activity.day_summary,6060029,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,50340000,2017-04-18 04:00:00.703,4812.55,96714,7068,4167737,1492473600000,Q2GTsbBv8Q,4264451,116,com.sec.android.app.shealth,2017-04-19 03:49:25.310,2400000,0898a755-c6a9-44d2-a862-46f3acc9044d,0898a755-c6a9-44d2-a862-46f3acc9044d.extra_data.json,314.08554
0,60,40800000,2017-09-16 04:00:00.300,4042.4707,2193,5762,3694741,1505520000000,EHdtKydEi4,3696934,101,com.sec.android.app.shealth,2017-09-17 03:24:38.409,420000,55ac1af9-eec3-48e5-a589-4e476dc7e22a,55ac1af9-eec3-48e5-a589-4e476dc7e22a.extra_data.json,274.31998
0,60,22980000,2017-08-11 04:00:08.830,2174.607,0,3047,2026983,1502409600000,lR4XsWsS9x,2026983,55,com.sec.android.app.shealth,2017-08-12 12:55:30.032,60000,7c686102-2812-42b1-84da-1e7fbeed0870,7c686102-2812-42b1-84da-1e7fbeed0870.extra_data.json,144.36903
0,60,37800000,2016-12-31 05:00:06.330,203.25,400,258,171419,1483142400000,Q2GTsbBv8Q,171819,3,com.sec.android.app.shealth,2017-01-01 04:57:01.586,22011,7380ed88-0831-4f61-8fe1-b062fa13f580,7380ed88-0831-4f61-8fe1-b062fa13f580.extra_data.json,11.860002
0,60,25980000,2017-02-25 05:00:01.117,822.55005,8255,1127,697708,1487980800000,Q2GTsbBv8Q,705963,18,com.sec.android.app.shealth,2017-02-26 03:55:02.070,120000,aa7bc7f3-aa30-4d0c-a375-29dc9f7ca058,aa7bc7f3-aa30-4d0c-a375-29dc9f7ca058.extra_data.json,58.269993
0,60,38340000,2017-09-12 04:00:00.500,808.12,4000,1152,718209,1505174400000,EHdtKydEi4,722209,18,com.sec.android.app.shealth,2017-09-13 06:23:34.451,300000,9127afca-e610-4d9c-aad2-ccd18e1739de,9127afca-e610-4d9c-aad2-ccd18e1739de.extra_data.json,55.329998
0,60,34500000,2017-09-25 04:00:00.576,1491.8109,0,2197,1465399,1506297600000,EHdtKydEi4,1465399,40,com.sec.android.app.shealth,2017-09-26 05:28:37.002,60000,fbdacd7b-bfa0-4651-8501-e503fcc954f2,fbdacd7b-bfa0-4651-8501-e503fcc954f2.extra_data.json,99.428986
0,60,37560000,2016-11-28 05:00:01.900,3731.4487,16800,5058,3328907,1480291200000,Q2GTsbBv8Q,3345707,91,com.sec.android.app.shealth,2016-11-29 10:07:31.100,60000,830b8386-13eb-455f-8640-798f8a694dc2,830b8386-13eb-455f-8640-798f8a694dc2.extra_data.json,223.29903
0,60,52080000,2016-12-17 05:00:01.737,1320.86,2800,1789,1154457,1481932800000,Q2GTsbBv8Q,1157257,31,com.sec.android.app.shealth,2016-12-18 23:02:37.852,120000,27b0ed90-dac1-4dd5-b698-a3acab07a43f,27b0ed90-dac1-4dd5-b698-a3acab07a43f.extra_data.json,79.04999
0,60,37620000,2017-04-19 04:00:02.612,1439.8103,6800,2083,1378022,1492560000000,lR4XsWsS9x,1384822,36,com.sec.android.app.shealth,2017-04-21 02:49:54.316,52693,eb8502f9-92b9-4550-95b0-e2cbe91c3e9d,eb8502f9-92b9-4550-95b0-e2cbe91c3e9d.extra_data.json,95.93001
0,60,31440000,2016-10-10 04:00:00.696,3334.1702,244804,4069,2289204,1476057600000,Sg8DVB0xC3,2534008,70,com.sec.android.app.shealth,2016-10-12 10:51:48.593,120000,408954c9-ec5d-4722-94a6-7938da289f8e,408954c9-ec5d-4722-94a6-7938da289f8e.extra_data.json,227.08002
0,60,32760000,2016-11-15 05:01:08.410,6432.48,24272,8181,5281739,1479168000000,Q2GTsbBv8Q,5306011,146,com.sec.android.app.shealth,2016-11-16 20:47:05.621,120000,31c4f978-6243-4ea0-9809-395a6d5a32c1,31c4f978-6243-4ea0-9809-395a6d5a32c1.extra_data.json,372.3301
0,30,40980000,2017-11-03 05:00:00.941,3899.422,2000,5441,3497795,1509667200000,EHdtKydEi4,3499795,193,com.sec.android.app.shealth,2017-11-20 06:55:49.543,1023416,dff216c5-a111-4178-8318-f0df2a8cf287,dff216c5-a111-4178-8318-f0df2a8cf287.extra_data.json,253.2887
0,60,50700000,2017-07-15 04:00:01.659,215.72998,0,303,202101,1500076800000,lR4XsWsS9x,202101,5,com.sec.android.app.shealth,2017-07-16 03:38:26.081,30015,658a9c0f-e7df-4748-a85c-7f8164e0d151,658a9c0f-e7df-4748-a85c-7f8164e0d151.extra_data.json,16.399998
0,60,33240000,2016-12-27 05:00:00.513,6349.439,4781,8464,5468566,1482796800000,Q2GTsbBv8Q,5473347,151,com.sec.android.app.shealth,2016-12-28 16:25:35.430,300000,47deb1a1-46ca-44fe-85b0-3dae04b43d8c,47deb1a1-46ca-44fe-85b0-3dae04b43d8c.extra_data.json,379.0301
0,60,52080000,2016-12-02 05:00:37.819,2426.7505,4000,3283,2066006,1480636800000,Q2GTsbBv8Q,2070006,56,com.sec.android.app.shealth,2016-12-03 07:53:34.607,300000,11d4e7a0-1077-46d5-8329-f96bcb921b19,11d4e7a0-1077-46d5-8329-f96bcb921b19.extra_data.json,143.75
0,30,31080000,2017-11-16 05:15:00.428,3528.2407,60800,4497,2852579,1510790400000,EHdtKydEi4,2913379,160,com.sec.android.app.shealth,2017-11-17 07:26:43.438,120000,45d14e0d-97b4-4bf1-a00e-04316eedd560,45d14e0d-97b4-4bf1-a00e-04316eedd560.extra_data.json,241.051
0,60,35160000,2017-05-07 04:00:00.499,2713.5513,3600,3804,2493673,1494115200000,lR4XsWsS9x,2497273,68,com.sec.android.app.shealth,2017-05-07 22:59:50.899,120000,370e448f-10b5-4391-a63e-b88dffcf1f63,370e448f-10b5-4391-a63e-b88dffcf1f63.extra_data.json,178.98004
0,60,46860000,2017-07-27 04:00:00.508,1157.7109,0,1611,1074507,1501113600000,lR4XsWsS9x,1074507,28,com.sec.android.app.shealth,2017-07-30 16:01:30.469,60000,54ede732-3047-4c56-874d-5673a7701727,54ede732-3047-4c56-874d-5673a7701727.extra_data.json,76.429985
0,60,52500000,2017-07-10 04:00:08.322,1523.5399,0,2219,1471372,1499644800000,lR4XsWsS9x,1471372,40,com.sec.android.app.shealth,2017-07-11 05:58:31.556,120000,e59cd6c5-671f-4fe6-87bf-26e95a620cd8,e59cd6c5-671f-4fe6-87bf-26e95a620cd8.extra_data.json,99.33999
0,60,48240000,2017-08-31 04:00:12.322,932.4679,2400,1232,817742,1504137600000,lR4XsWsS9x,820142,21,com.sec.android.app.shealth,2017-09-01 12:55:37.220,47357,ff36f999-4714-46f7-b5c6-94ebb6ee41c1,ff36f999-4714-46f7-b5c6-94ebb6ee41c1.extra_data.json,61.93
0,60,24300000,2017-03-19 04:01:18.239,384.79,800,542,343445,1489881600000,Q2GTsbBv8Q,344245,8,com.sec.android.app.shealth,2017-03-21 01:16:00.372,120000,4f299bb3-87c0-490e-a7c3-b624910fd438,4f299bb3-87c0-490e-a7c3-b624910fd438.extra_data.json,26.63
0,60,32400000,2017-09-15 04:00:00.492,5867.5864,12000,8257,5292689,1505433600000,EHdtKydEi4,5304689,146,com.sec.android.app.shealth,2017-09-16 17:16:18.831,780000,b6c1667a-72bd-42e0-989f-7f76156c82b0,b6c1667a-72bd-42e0-989f-7f76156c82b0.extra_data.json,403.33987
0,30,31380000,2017-12-07 05:00:00.579,494.07996,0,664,442888,1512604800000,EHdtKydEi4,442888,23,com.sec.android.app.shealth,2017-12-08 05:00:00.735,35351,3f90a648-692e-447b-9d2c-016a3be08fc8,3f90a648-692e-447b-9d2c-016a3be08fc8.extra_data.json,33.96
0,30,37740000,2017-11-22 05:00:00.666,2658.3987,11600,3721,2442464,1511308800000,EHdtKydEi4,2454064,133,com.sec.android.app.shealth,2017-11-23 04:40:04.004,120000,fbe6028d-3afa-4f04-a762-f5dcf7d2cc23,fbe6028d-3afa-4f04-a762-f5dcf7d2cc23.extra_data.json,173.47101
0,30,33900000,2018-01-11 05:00:01.380,1154.06,4000,1637,1079813,1515628800000,EHdtKydEi4,1083813,56,com.sec.android.app.shealth,2018-01-12 04:24:52.501,60000,7a556cdd-5531-4042-afc3-741115aae71e,7a556cdd-5531-4042-afc3-741115aae71e.extra_data.json,76.81001
0,60,57420000,2017-02-17 05:00:01.445,2266.5696,0,3079,1964075,1487289600000,Q2GTsbBv8Q,1964075,53,com.sec.android.app.shealth,2017-02-19 08:55:41.032,180000,0e32ad0c-a6b1-4666-8b63-f55c6fbc6dc3,0e32ad0c-a6b1-4666-8b63-f55c6fbc6dc3.extra_data.json,144.92001
0,60,23640000,2017-04-05 04:15:00.469,2691.7622,14070,3693,2399485,1491350400000,Q2GTsbBv8Q,2413555,65,com.sec.android.app.shealth,2017-04-06 05:47:13.142,360000,f71833db-78c3-408f-8dfc-ba146900831f,f71833db-78c3-408f-8dfc-ba146900831f.extra_data.json,172.67902
0,60,38940000,2017-08-24 04:00:23.469,1058.595,0,1506,1002441,1503532800000,lR4XsWsS9x,1002441,26,com.sec.android.app.shealth,2017-08-25 05:06:52.584,60000,d6c11da7-5429-460c-8005-e02ad012250d,d6c11da7-5429-460c-8005-e02ad012250d.extra_data.json,70.130005
0,30,17400000,2018-01-04 05:00:00.279,3150.2703,15200,4358,2866676,1515024000000,EHdtKydEi4,2881876,156,com.sec.android.app.shealth,2018-01-05 15:17:14.111,120000,8ad10793-0658-41b8-b1f3-3e740e2a7781,8ad10793-0658-41b8-b1f3-3e740e2a7781.extra_data.json,207.01003
0,60,31740000,2016-10-25 04:00:02.324,10563.359,63220,14724,8821717,1477353600000,Q2GTsbBv8Q,8884937,246,com.sec.android.app.shealth,2016-11-04 16:45:30.457,4301536,9f9e6c16-36cc-4af9-b02d-a3d2c53dff03,9f9e6c16-36cc-4af9-b02d-a3d2c53dff03.extra_data.json,614.24927
0,60,63480000,2017-05-28 04:00:06.467,1316.3597,0,1941,1266453,1495929600000,lR4XsWsS9x,1266453,35,com.sec.android.app.shealth,2017-05-29 02:38:42.458,120000,6e413f11-bb1a-4c60-a98a-09db21c75c14,6e413f11-bb1a-4c60-a98a-09db21c75c14.extra_data.json,88.85999
0,60,77280000,2017-03-26 04:00:52.086,19.46,0,24,16008,1490486400000,Q2GTsbBv8Q,16008,0,com.sec.android.app.shealth,2017-03-27 01:31:23.099,8004,6eaa4d1c-7485-4b94-875d-599d77d2bef4,6eaa4d1c-7485-4b94-875d-599d77d2bef4.extra_data.json,1.1000001
0,60,34020000,2017-03-15 04:00:01.377,3007.8923,20427,4572,15934550,1489536000000,Q2GTsbBv8Q,15954977,441,com.sec.android.app.shealth,2017-03-16 06:50:01.415,6203419,25a10aae-441f-4d61-9808-128ba0cb66b7,25a10aae-441f-4d61-9808-128ba0cb66b7.extra_data.json,456.9879
0,60,50940000,2017-06-10 04:00:23.486,2491.7217,15631,3979,2533818,1497052800000,lR4XsWsS9x,2549449,70,com.sec.android.app.shealth,2017-06-11 17:59:59.236,1608032,430cf737-d0fb-4756-a3df-14cb3d8ea033,430cf737-d0fb-4756-a3df-14cb3d8ea033.extra_data.json,178.52917
0,60,36420000,2017-04-26 04:00:01.139,5185.5405,21697,7151,4597372,1493164800000,lR4XsWsS9x,4619069,126,com.sec.android.app.shealth,2017-04-27 03:58:45.441,240000,85124a6c-9bdb-4827-8ea8-2d234ccc789e,85124a6c-9bdb-4827-8ea8-2d234ccc789e.extra_data.json,338.9
0,-1,38340000,2018-01-18 05:00:01.986,2479.081,8000,3255,2121577,1516233600000,EHdtKydEi4,2129577,0,com.sec.android.app.shealth,2018-01-19 05:18:18.661,180000,f0496253-5cfa-4e50-81c2-daa59eff7226,f0496253-5cfa-4e50-81c2-daa59eff7226.extra_data.json,157.95999
0,60,47160000,2016-11-11 05:00:16.849,3348.0498,41947,4142,2586804,1478822400000,Q2GTsbBv8Q,2628751,71,com.sec.android.app.shealth,2016-11-12 04:43:55.294,180000,395aba2b-5982-4db1-affc-5817a914a14e,395aba2b-5982-4db1-affc-5817a914a14e.extra_data.json,202.23
0,60,44340000,2017-03-22 04:00:33.645,2717.1357,0,3898,2498889,1490140800000,Q2GTsbBv8Q,2498889,68,com.sec.android.app.shealth,2017-03-23 02:16:02.160,360000,97c01635-91c4-4aba-9ba6-877931fddb1f,97c01635-91c4-4aba-9ba6-877931fddb1f.extra_data.json,174.24997
0,60,32640000,2017-04-22 04:00:00.437,730.74994,1600,976,648324,1492819200000,lR4XsWsS9x,649924,16,com.sec.android.app.shealth,2017-04-23 02:50:43.887,42688,f3f96c84-fc4b-479f-a9cb-aad7b3710086,f3f96c84-fc4b-479f-a9cb-aad7b3710086.extra_data.json,50.290005
0,60,24060000,2017-04-10 04:15:00.134,7927.3765,48764,10829,6728102,1491782400000,Q2GTsbBv8Q,6776866,186,com.sec.android.app.shealth,2017-04-11 04:09:50.306,746047,2c1a0a51-caa7-467a-8c4d-22b05c419f45,2c1a0a51-caa7-467a-8c4d-22b05c419f45.extra_data.json,518.0871
0,60,27480000,2017-09-02 04:00:22.232,818.69006,0,1090,727030,1504310400000,lR4XsWsS9x,727030,20,com.sec.android.app.shealth,2017-09-03 04:22:27.863,46690,a56b0160-c567-43ba-8092-3f140284f2c0,a56b0160-c567-43ba-8092-3f140284f2c0.extra_data.json,53.750008
12186328,60,40020000,2017-05-21 05:00:02.088,44745.023,45133,7358,1082745,1495324800000,lR4XsWsS9x,13314206,368,com.sec.android.app.shealth,2017-05-22 02:41:26.289,5633420,d6e646e9-2e3f-494a-bf4e-69263251f1e9,d6e646e9-2e3f-494a-bf4e-69263251f1e9.extra_data.json,2072.104
0,30,54240000,2017-11-15 05:00:01.146,1339.8352,17600,1933,1254597,1510704000000,EHdtKydEi4,1272197,66,com.sec.android.app.shealth,2017-11-16 23:15:13.730,120000,f8782548-dc73-43f5-90a1-7a6fa8df352d,f8782548-dc73-43f5-90a1-7a6fa8df352d.extra_data.json,91.65997
0,60,34380000,2017-07-07 04:00:16.939,2436.0405,400,3499,2296241,1499385600000,lR4XsWsS9x,2296641,63,com.sec.android.app.shealth,2017-07-09 00:24:56.971,120000,f42aa952-85d6-44f9-a372-8fa2f44a32c1,f42aa952-85d6-44f9-a372-8fa2f44a32c1.extra_data.json,161.85
0,60,27720000,2017-03-28 04:01:13.969,2942.568,9200,3987,2593086,1490659200000,Q2GTsbBv8Q,2602286,71,com.sec.android.app.shealth,2017-03-29 02:33:25.431,180000,a6a87bcc-2b5f-4a05-89f9-d158752694f3,a6a87bcc-2b5f-4a05-89f9-d158752694f3.extra_data.json,193.69005
600000,60,39720000,2017-02-20 05:00:34.028,7501.3657,218154,10118,5923542,1487548800000,Q2GTsbBv8Q,6741696,185,com.sec.android.app.shealth,2017-02-21 03:35:00.700,1055396,c4f948ae-ebda-4dfb-906d-d7615d78903e,c4f948ae-ebda-4dfb-906d-d7615d78903e.extra_data.json,543.36316
0,60,24000000,2017-01-27 05:00:02.106,3898.1733,10800,5367,3411832,1485475200000,Q2GTsbBv8Q,3422632,93,com.sec.android.app.shealth,2017-01-28 22:57:01.289,300000,b2fdc381-ba2d-48df-aa2d-e156edb97800,b2fdc381-ba2d-48df-aa2d-e156edb97800.extra_data.json,262.959
0,60,46080000,2017-04-15 04:00:01.255,2218.461,9981,2947,1928730,1492214400000,Q2GTsbBv8Q,1938711,53,com.sec.android.app.shealth,2017-04-16 19:29:12.693,120000,5dbe1854-c30a-4f15-84e2-e8c4b599c2d1,5dbe1854-c30a-4f15-84e2-e8c4b599c2d1.extra_data.json,140.24005
0,60,37080000,2017-07-19 04:00:02.457,1526.9276,20299,2287,1467491,1500422400000,lR4XsWsS9x,1487790,40,com.sec.android.app.shealth,2017-07-20 03:16:02.685,120000,a089fe29-1e62-4210-b9fb-0631a66804e0,a089fe29-1e62-4210-b9fb-0631a66804e0.extra_data.json,103.799995
0,60,34680000,2016-10-24 04:00:00.261,87.04,400,106,70035,1477267200000,Sg8DVB0xC3,70435,1,com.sec.android.app.shealth,2016-10-25 03:51:27.075,14007,1f99aa3c-1833-44ba-ae13-95d0f235d7cc,1f99aa3c-1833-44ba-ae13-95d0f235d7cc.extra_data.json,4.9900002
0,30,28560000,2017-12-12 05:00:01.513,4049.016,4400,5511,3576034,1513036800000,EHdtKydEi4,3580434,196,com.sec.android.app.shealth,2017-12-13 04:34:58.658,360000,6ca9677f-1254-4cd7-bf40-c6c95e9842e1,6ca9677f-1254-4cd7-bf40-c6c95e9842e1.extra_data.json,268.30103
0,60,28740000,2016-09-21 04:01:59.253,1628.9702,18800,2106,1349311,1474416000000,J9OOjwOhpg,1368111,36,com.sec.android.app.shealth,2016-09-22 05:22:35.270,60000,790d4c29-85a4-413b-a13f-998f925b379b,790d4c29-85a4-413b-a13f-998f925b379b.extra_data.json,98.93
0,60,28320000,2016-10-02 04:00:00.780,3750.2146,26284,5361,3255540,1475366400000,Sg8DVB0xC3,3281824,90,com.sec.android.app.shealth,2016-10-03 03:02:44.835,1755853,1168b3d3-ea8f-46d0-a590-29d68e19bd37,1168b3d3-ea8f-46d0-a590-29d68e19bd37.extra_data.json,226.26906
0,60,30240000,2017-02-15 05:00:04.391,814.821,8400,1181,773720,1487116800000,Q2GTsbBv8Q,782120,20,com.sec.android.app.shealth,2017-02-16 18:57:44.517,60000,9a8e86a6-3345-45d0-a6ac-5bde5f5f0df0,9a8e86a6-3345-45d0-a6ac-5bde5f5f0df0.extra_data.json,54.219994
0,60,18299999,2017-02-28 05:00:37.854,4817.011,16000,6601,4244915,1488240000000,Q2GTsbBv8Q,4260915,116,com.sec.android.app.shealth,2017-03-01 20:47:39.409,360000,529e9ca3-6ec9-427f-bf5d-9f0a3a66469d,529e9ca3-6ec9-427f-bf5d-9f0a3a66469d.extra_data.json,325.37
0,60,31260000,2016-09-17 04:00:57.942,6117.7354,179634,12477,7140128,1474070400000,J9OOjwOhpg,7319762,201,com.sec.android.app.shealth,2016-09-18 02:35:01.096,2438884,b6a56a8b-63ce-49b7-b623-24398ec118d6,b6a56a8b-63ce-49b7-b623-24398ec118d6.extra_data.json,364.1063
0,60,47760000,2016-11-25 05:00:02.452,7374.3105,41730,9955,6286293,1480032000000,Q2GTsbBv8Q,6328023,173,com.sec.android.app.shealth,2016-11-26 10:05:32.652,420000,bb2850e5-43a0-4f58-a557-787b8b14fce0,bb2850e5-43a0-4f58-a557-787b8b14fce0.extra_data.json,431.38153
0,60,34440000,2017-05-18 04:00:00.372,5377.0303,9600,7250,4520573,1495065600000,lR4XsWsS9x,4530173,125,com.sec.android.app.shealth,2017-05-19 03:34:33.468,480000,9b2ce767-d258-4f25-9298-a4c01f29db50,9b2ce767-d258-4f25-9298-a4c01f29db50.extra_data.json,350.06003
0,30,39660000,2017-10-18 04:00:00.412,5540.2646,51014,7451,4658023,1508284800000,EHdtKydEi4,4709037,256,com.sec.android.app.shealth,2017-10-19 04:46:45.346,2202130,01fce352-009c-47d0-8ab6-ac37df86c183,01fce352-009c-47d0-8ab6-ac37df86c183.extra_data.json,399.54044
0,30,28140000,2017-11-25 05:00:00.511,2149.8525,12800,2871,1856111,1511568000000,EHdtKydEi4,1868911,100,com.sec.android.app.shealth,2017-11-26 04:52:20.413,120000,a44881cb-c8fe-4f69-9844-1e26fb8ec549,a44881cb-c8fe-4f69-9844-1e26fb8ec549.extra_data.json,145.62997
0,60,36360000,2017-08-25 04:00:22.492,5349.9653,145882,8142,5295976,1503619200000,lR4XsWsS9x,5441858,150,com.sec.android.app.shealth,2017-08-26 06:08:02.272,1680000,b5c01d8f-a37d-4863-9ede-7280fe0317d1,b5c01d8f-a37d-4863-9ede-7280fe0317d1.extra_data.json,356.08163
0,60,43860000,2016-10-18 04:00:02.701,3608.7202,14800,4678,3017755,1476748800000,Sg8DVB0xC3,3032555,83,com.sec.android.app.shealth,2016-10-19 12:34:01.642,480000,43e0a772-9b56-4304-a1d5-4a67b7562ba3,43e0a772-9b56-4304-a1d5-4a67b7562ba3.extra_data.json,221.82999
0,60,35400000,2017-08-21 04:00:00.946,2154.6714,0,3051,2016948,1503273600000,lR4XsWsS9x,2016948,55,com.sec.android.app.shealth,2017-08-22 03:39:09.917,60000,7d953c7b-c9c4-442d-87c7-b8adfa881661,7d953c7b-c9c4-442d-87c7-b8adfa881661.extra_data.json,138.721
0,60,40500000,2016-11-07 07:19:58.104,2107.153,26915,2932,1798914,1478476800000,Q2GTsbBv8Q,1825829,48,com.sec.android.app.shealth,2016-11-08 22:21:01.352,931500,d3bb51bb-533c-40d4-9427-665baf50ebeb,d3bb51bb-533c-40d4-9427-665baf50ebeb.extra_data.json,130.05037
0,60,46260000,2017-01-11 05:00:01.692,1598.3441,6000,2212,1465399,1484092800000,Q2GTsbBv8Q,1471399,40,com.sec.android.app.shealth,2017-01-12 04:38:39.514,60000,98e60d93-12c7-4add-bccd-83ce6c7b6458,98e60d93-12c7-4add-bccd-83ce6c7b6458.extra_data.json,94.420006
0,60,42180000,2017-01-30 05:00:00.897,1083.339,16000,1497,961117,1485734400000,Q2GTsbBv8Q,977117,26,com.sec.android.app.shealth,2017-01-31 16:56:29.142,60000,bdb0ddbd-c7f4-4117-af26-27c650d0ee9d,bdb0ddbd-c7f4-4117-af26-27c650d0ee9d.extra_data.json,69.03999
0,60,32760000,2016-10-19 04:00:03.081,4609.1895,47775,5873,3677924,1476835200000,Sg8DVB0xC3,3725699,101,com.sec.android.app.shealth,2016-10-20 19:54:20.106,180000,67116712-74d0-4970-a37b-571d2041dbd0,67116712-74d0-4970-a37b-571d2041dbd0.extra_data.json,264.29
0,30,37680000,2018-01-13 05:00:01.708,1797.4199,15071,2418,1556625,1515801600000,EHdtKydEi4,1571696,83,com.sec.android.app.shealth,2018-01-14 05:32:22.764,120000,dbd2327f-3825-4444-9bc1-14066e0f044a,dbd2327f-3825-4444-9bc1-14066e0f044a.extra_data.json,117.72
0,60,28620000,2017-09-17 04:00:01.113,2689.7014,52963,4445,2774178,1505606400000,EHdtKydEi4,2827141,76,com.sec.android.app.shealth,2017-09-18 02:52:01.531,2239446,57f8d51d-1544-4c2b-a007-6300e8a367b3,57f8d51d-1544-4c2b-a007-6300e8a367b3.extra_data.json,179.5485
0,60,33540000,2016-11-03 04:14:18.830,2113.2803,14400,2707,1730685,1478131200000,Sg8DVB0xC3,1745085,46,com.sec.android.app.shealth,2016-11-04 03:39:58.473,120000,752a73aa-9b0e-40ae-9ade-37788c52e2e2,752a73aa-9b0e-40ae-9ade-37788c52e2e2.extra_data.json,121.23999
0,60,34440000,2017-06-04 04:14:58.304,3645.7715,3902,4929,3127364,1496534400000,lR4XsWsS9x,3131266,86,com.sec.android.app.shealth,2017-06-05 01:24:16.356,1942802,4f654ffd-8940-4eaa-8da8-5ff8b63b9d65,4f654ffd-8940-4eaa-8da8-5ff8b63b9d65.extra_data.json,262.59644
0,30,42480000,2017-11-14 05:06:25.038,3704.7415,10800,5056,3258572,1510617600000,EHdtKydEi4,3269372,180,com.sec.android.app.shealth,2017-11-15 08:16:19.097,360000,bcdf3754-4dcf-489e-b254-8859c29c4edb,bcdf3754-4dcf-489e-b254-8859c29c4edb.extra_data.json,244.33904
0,30,34080000,2017-12-19 05:00:00.454,4484.8477,7824,6011,3859790,1513641600000,EHdtKydEi4,3867614,213,com.sec.android.app.shealth,2017-12-20 19:08:57.808,420000,666c3a23-ac44-42ba-8eeb-b21fb20b283c,666c3a23-ac44-42ba-8eeb-b21fb20b283c.extra_data.json,302.53897
0,60,49200000,2016-09-16 04:01:00.734,3293.8896,2764,4187,2654840,1473984000000,J9OOjwOhpg,2657604,73,com.sec.android.app.shealth,2016-09-17 01:54:04.053,300000,da5f0e37-2d90-4446-bf36-ea69cb3adcd8,da5f0e37-2d90-4446-bf36-ea69cb3adcd8.extra_data.json,180.24997
0,60,18900000,2017-09-07 04:08:37.288,1601.6521,44396,2479,1504562,1504742400000,EHdtKydEi4,1548958,41,com.sec.android.app.shealth,2017-09-08 02:10:54.960,783871,14c0bc08-c576-4ab8-8234-7d528a14a79c,14c0bc08-c576-4ab8-8234-7d528a14a79c.extra_data.json,110.79576
0,60,36840000,2017-04-16 04:00:07.228,3567.259,74636,4790,2921897,1492300800000,Q2GTsbBv8Q,2996533,81,com.sec.android.app.shealth,2017-04-17 18:48:40.410,300000,6575bc7d-4a62-49d8-a35d-ddc8c3b0f210,6575bc7d-4a62-49d8-a35d-ddc8c3b0f210.extra_data.json,246.92006
0,60,31980000,2017-04-28 04:00:01.146,5674.656,15925,7355,4472237,1493337600000,lR4XsWsS9x,4488162,123,com.sec.android.app.shealth,2017-04-29 03:14:59.906,1956405,5885dc3a-604d-4e3e-8113-0a035d09e1a3,5885dc3a-604d-4e3e-8113-0a035d09e1a3.extra_data.json,403.4339
0,60,38880000,2016-10-13 04:00:03.063,6134.5674,52665,8363,4915698,1476316800000,Q2GTsbBv8Q,4968363,135,com.sec.android.app.shealth,2016-11-04 16:45:26.343,2026000,333f01ad-1418-4100-92d8-0e6712e9221d,333f01ad-1418-4100-92d8-0e6712e9221d.extra_data.json,350.59845
0,60,49440000,2017-09-20 04:00:00.806,2117.4202,31035,3233,2090788,1505865600000,EHdtKydEi4,2121823,56,com.sec.android.app.shealth,2017-09-21 01:37:06.821,1034160,408eff35-a2b5-450f-bcef-9d1a75b6061a,408eff35-a2b5-450f-bcef-9d1a75b6061a.extra_data.json,138.94745
0,30,30780000,2017-12-03 05:00:01.483,4729.192,4000,6661,4362127,1512259200000,EHdtKydEi4,4366127,240,com.sec.android.app.shealth,2017-12-04 03:56:16.693,240000,e35c5368-3e11-4529-bfe9-8f0a5a8f5427,e35c5368-3e11-4529-bfe9-8f0a5a8f5427.extra_data.json,314.84897
627859,60,50340000,2017-05-10 04:00:02.106,2478.1052,27084,4265,2299838,1494374400000,lR4XsWsS9x,2954781,80,com.sec.android.app.shealth,2017-05-11 19:55:31.802,627859,5809779d-6031-4e89-880c-3193532d6650,5809779d-6031-4e89-880c-3193532d6650.extra_data.json,228.8519
0,60,23640000,2017-06-14 04:00:00.588,5090.301,33890,7162,4715902,1497398400000,lR4XsWsS9x,4749792,130,com.sec.android.app.shealth,2017-06-15 18:14:10.366,606083,14bd147d-2263-4e4f-86d1-c0f9c010f3e8,14bd147d-2263-4e4f-86d1-c0f9c010f3e8.extra_data.json,336.85446
1728179,60,53460000,2016-12-12 05:00:22.419,2726.941,10800,4201,2161904,1481500800000,Q2GTsbBv8Q,3900883,106,com.sec.android.app.shealth,2016-12-13 06:23:03.614,1728179,6cfbc908-a239-4056-a3a0-ebe947afc6ae,6cfbc908-a239-4056-a3a0-ebe947afc6ae.extra_data.json,254.20995
0,60,63480000,2017-03-23 04:00:02.771,79.979996,0,105,70035,1490227200000,Q2GTsbBv8Q,70035,1,com.sec.android.app.shealth,2017-03-24 21:50:47.237,22011,ff5b64fa-041c-4325-98e7-7c11c84b0dcc,ff5b64fa-041c-4325-98e7-7c11c84b0dcc.extra_data.json,4.92
0,60,25260000,2017-04-06 04:14:39.801,455.15295,8400,625,402868,1491436800000,Q2GTsbBv8Q,411268,10,com.sec.android.app.shealth,2017-04-07 15:07:26.100,38284,b97377d4-00ca-468d-ad28-1442f7c8a80d,b97377d4-00ca-468d-ad28-1442f7c8a80d.extra_data.json,30.469997
0,30,30300000,2017-10-25 04:00:01.677,4195.7144,6800,6064,4042391,1508889600000,EHdtKydEi4,4049191,223,com.sec.android.app.shealth,2017-11-20 06:55:47.570,660000,d5ab8352-3446-4dab-b5be-93bf1960b587,d5ab8352-3446-4dab-b5be-93bf1960b587.extra_data.json,278.26666
