com.samsung.shealth.step_daily_trend,6060029,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2019-08-21 16:27:54.592,1357.03,1847,1,1475712000000,2.6944444,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.592,44c29752-7ced-418e-8312-4c80928eda92.binning_data.json,44c29752-7ced-418e-8312-4c80928eda92,88.42,com.sec.android.app.shealth
2019-08-21 16:27:54.592,1834.37,2424,1,1475798400000,2.159998,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.592,dc3c5fe7-e1d9-4dfe-bb68-95fa82407d93.binning_data.json,dc3c5fe7-e1d9-4dfe-bb68-95fa82407d93,108.46,com.sec.android.app.shealth
2019-08-21 16:27:54.592,4470.25,6020,1,1475884800000,2.3888884,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.592,9d1ca3b4-8edc-4a6c-a0d0-c84ab0fe9e8b.binning_data.json,9d1ca3b4-8edc-4a6c-a0d0-c84ab0fe9e8b,281.99,com.sec.android.app.shealth
2019-08-21 16:27:54.592,4442.22,5930,1,1475971200000,1.7777778,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.592,d3f716ee-3f99-44c6-b3f7-17558fa14802.binning_data.json,d3f716ee-3f99-44c6-b3f7-17558fa14802,268.77,com.sec.android.app.shealth
2019-08-21 16:27:54.592,2481.84,3025,1,1476057600000,2.7706952,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.592,2e28ee82-dbd2-4dd8-a830-4cc17c9c4f5c.binning_data.json,2e28ee82-dbd2-4dd8-a830-4cc17c9c4f5c,171.64,com.sec.android.app.shealth
2019-08-21 16:27:54.593,5470.09,7335,1,1476144000000,2.3888884,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,c7cd66ae-cb90-4775-8718-7e6f95c19b9d.binning_data.json,c7cd66ae-cb90-4775-8718-7e6f95c19b9d,340.11,com.sec.android.app.shealth
2019-08-21 16:27:54.593,2637.42,3437,1,1476230400000,2.009912,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,d94adab4-3310-4408-90ed-f75200d9eb62.binning_data.json,d94adab4-3310-4408-90ed-f75200d9eb62,160.51,com.sec.android.app.shealth
2019-08-21 16:27:54.593,4626.05,6366,1,1476316800000,2.138889,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,9e42174d-016d-4429-a013-b5cd0f3c7447.binning_data.json,9e42174d-016d-4429-a013-b5cd0f3c7447,298.29,com.sec.android.app.shealth
2019-08-21 16:27:54.593,1448.98,1920,1,1476403200000,1.8055556,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,105ec9ea-2b20-4b40-b7ab-0d2dcf72caad.binning_data.json,105ec9ea-2b20-4b40-b7ab-0d2dcf72caad,89.17,com.sec.android.app.shealth
2019-08-21 16:27:54.593,7680.93,10206,1,1476489600000,2.4722228,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,ccead6e0-7261-48e3-89f8-017017437075.binning_data.json,ccead6e0-7261-48e3-89f8-017017437075,469.5,com.sec.android.app.shealth
2019-08-21 16:27:54.593,6448.56,8528,1,1476576000000,2.3333333,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,474eee3b-3b8d-4a43-a4d8-386898e5030f.binning_data.json,474eee3b-3b8d-4a43-a4d8-386898e5030f,383.18,com.sec.android.app.shealth
2019-08-21 16:27:54.593,2540.25,3398,1,1476662400000,2.2016902,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,83bb0ede-6337-4a7c-aa34-c72c25e0c769.binning_data.json,83bb0ede-6337-4a7c-aa34-c72c25e0c769,159.4,com.sec.android.app.shealth
2019-08-21 16:27:54.593,2741.81,3649,1,1476748800000,2.3333333,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,5ad21492-99de-4794-9c64-f8e860fbd5d4.binning_data.json,5ad21492-99de-4794-9c64-f8e860fbd5d4,174.44,com.sec.android.app.shealth
2019-08-21 16:27:54.593,3660.15,4784,1,1476835200000,2.6807837,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,773279fb-6261-430c-b347-9a691273e9a5.binning_data.json,773279fb-6261-430c-b347-9a691273e9a5,220.75,com.sec.android.app.shealth
2019-08-21 16:27:54.593,7363.68,9781,1,1476921600000,2.7210135,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,b556b712-8653-4515-ab58-83d3eed773fa.binning_data.json,b556b712-8653-4515-ab58-83d3eed773fa,444.35,com.sec.android.app.shealth
2019-08-21 16:27:54.593,5177.13,6812,1,1477008000000,2.0833333,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,795e9191-7edf-4f3f-be2c-b20318578807.binning_data.json,795e9191-7edf-4f3f-be2c-b20318578807,313.89,com.sec.android.app.shealth
2019-08-21 16:27:54.593,1691.16,2227,1,1477094400000,1.870941,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,7fa6cf31-f900-42c4-8210-744f954dff87.binning_data.json,7fa6cf31-f900-42c4-8210-744f954dff87,102.16,com.sec.android.app.shealth
2019-08-21 16:27:54.593,8837.21,11426,1,1477180800000,5.0383015,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,ba800fdf-359c-41ab-839b-65469c696b5a.binning_data.json,ba800fdf-359c-41ab-839b-65469c696b5a,509.69,com.sec.android.app.shealth
2019-08-21 16:27:54.593,8880.16,11867,1,1477353600000,2.6111114,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,cda204be-10df-4621-8609-0fee748c33e4.binning_data.json,cda204be-10df-4621-8609-0fee748c33e4,547.19,com.sec.android.app.shealth
2019-08-21 16:27:54.593,3462.8,4512,1,1477440000000,2.138889,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.593,25f01452-231f-428e-b1f1-5d128bb0b041.binning_data.json,25f01452-231f-428e-b1f1-5d128bb0b041,201.79,com.sec.android.app.shealth
2019-08-21 16:27:54.594,2673.15,3534,1,1477526400000,2.4166672,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,b732731e-59ab-46fe-ba6d-d9357c9742ec.binning_data.json,b732731e-59ab-46fe-ba6d-d9357c9742ec,160.79,com.sec.android.app.shealth
2019-08-21 16:27:54.594,1691.87,2287,1,1477612800000,1.828952,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,8de8710d-1375-4974-8ae5-615766b8cbfa.binning_data.json,8de8710d-1375-4974-8ae5-615766b8cbfa,108.17,com.sec.android.app.shealth
2019-08-21 16:27:54.594,3768.11,5055,1,1477699200000,2.3888884,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,bd18bc61-5ebe-4b87-a0c9-8d20a83fdde5.binning_data.json,bd18bc61-5ebe-4b87-a0c9-8d20a83fdde5,236.19,com.sec.android.app.shealth
2019-08-21 16:27:54.594,5936.93,7802,1,1477785600000,2.1666667,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,9860069d-278e-4bc8-a8c0-e828b98b8a24.binning_data.json,9860069d-278e-4bc8-a8c0-e828b98b8a24,349.25,com.sec.android.app.shealth
2019-08-21 16:27:54.594,517.78,673,1,1477872000000,2.0277777,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,5e0d4f2a-da20-4257-b4f8-69aa4cd18b57.binning_data.json,5e0d4f2a-da20-4257-b4f8-69aa4cd18b57,29.35,com.sec.android.app.shealth
2019-08-21 16:27:54.594,3272.9,4417,1,1477958400000,2.2434971,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,d367ba02-019f-4b8e-94a7-61b68fb9370e.binning_data.json,d367ba02-019f-4b8e-94a7-61b68fb9370e,212.83,com.sec.android.app.shealth
2019-08-21 16:27:54.594,2238.54,2965,1,1478044800000,2.1666667,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,1adebbca-23b2-410b-9027-e5c46d0cf3b1.binning_data.json,1adebbca-23b2-410b-9027-e5c46d0cf3b1,135.62,com.sec.android.app.shealth
2019-08-21 16:27:54.594,1471.45,1935,1,1478131200000,2.3055556,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,0d8f8fd5-2bda-453c-ab6c-1ca50958287d.binning_data.json,0d8f8fd5-2bda-453c-ab6c-1ca50958287d,86.64,com.sec.android.app.shealth
2019-08-21 16:27:54.594,5151.05,6749,1,1478217600000,2.6944444,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,0c5dbed5-3920-44f1-bdff-ced4355503fa.binning_data.json,0c5dbed5-3920-44f1-bdff-ced4355503fa,302.8,com.sec.android.app.shealth
2019-08-21 16:27:54.594,13850.33,18430,1,1478304000000,1.9166666,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,0e4a7987-d715-4f1b-9398-c80eee9873be.binning_data.json,0e4a7987-d715-4f1b-9398-c80eee9873be,840.15,com.sec.android.app.shealth
2019-08-21 16:27:54.594,5822.36,7727,1,1478390400000,2.5023155,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,b843eddf-9627-42ba-8ca4-fd7a0d997576.binning_data.json,b843eddf-9627-42ba-8ca4-fd7a0d997576,351.32,com.sec.android.app.shealth
2019-08-21 16:27:54.594,1799.19,2384,1,1478476800000,1.8888888,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,0c2c4086-90b4-4482-9365-fd0e8547530f.binning_data.json,0c2c4086-90b4-4482-9365-fd0e8547530f,108.01,com.sec.android.app.shealth
2019-08-21 16:27:54.594,2719.09,3722,1,1478563200000,2.3888884,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,d20996e1-125c-4b84-8d52-47e5f1f2df39.binning_data.json,d20996e1-125c-4b84-8d52-47e5f1f2df39,176.9,com.sec.android.app.shealth
2019-08-21 16:27:54.594,2398.61,3174,1,1478649600000,3.0421848,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.594,cd5ff709-f33a-4800-b278-f806741aa888.binning_data.json,cd5ff709-f33a-4800-b278-f806741aa888,151.94,com.sec.android.app.shealth
2019-08-21 16:27:54.595,2097.57,2737,1,1478822400000,2.4444444,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,47c5539c-0a35-4f45-8cf8-3d215f7eee1c.binning_data.json,47c5539c-0a35-4f45-8cf8-3d215f7eee1c,125.3,com.sec.android.app.shealth
2019-08-21 16:27:54.595,1131.19,1467,1,1478908800000,1.8333336,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,27b61ecd-9f16-4b03-b6fe-ae6ea5d8fb85.binning_data.json,27b61ecd-9f16-4b03-b6fe-ae6ea5d8fb85,66.15,com.sec.android.app.shealth
2019-08-21 16:27:54.595,1183.94,1555,1,1478995200000,2.2777777,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,8c095ee0-76ed-4f27-b987-2f109152f17b.binning_data.json,8c095ee0-76ed-4f27-b987-2f109152f17b,70.64,com.sec.android.app.shealth
2019-08-21 16:27:54.595,1167.97,1502,1,1479081600000,2.779671,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,124fb574-5a63-48eb-bf4d-289bd943c135.binning_data.json,124fb574-5a63-48eb-bf4d-289bd943c135,70.27,com.sec.android.app.shealth
2019-08-21 16:27:54.595,4273.3,5622,1,1479168000000,2.6111114,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,a509c439-b459-4667-9a36-b67486b314d2.binning_data.json,a509c439-b459-4667-9a36-b67486b314d2,258.38,com.sec.android.app.shealth
2019-08-21 16:27:54.595,3119.95,4139,1,1479254400000,2.3055556,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,272318b8-b41a-4139-831b-ed79a37a5ac5.binning_data.json,272318b8-b41a-4139-831b-ed79a37a5ac5,186.85,com.sec.android.app.shealth
2019-08-21 16:27:54.595,779.33,996,1,1479340800000,2.790784,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,087af95e-3d49-42cc-85eb-205ff3200530.binning_data.json,087af95e-3d49-42cc-85eb-205ff3200530,47.28,com.sec.android.app.shealth
2019-08-21 16:27:54.595,448.76,582,1,1479427200000,1.8611114,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,c4cb1460-c3ca-4eab-8e7a-b612bca153d8.binning_data.json,c4cb1460-c3ca-4eab-8e7a-b612bca153d8,25.8,com.sec.android.app.shealth
2019-08-21 16:27:54.595,2877.23,3769,1,1479513600000,2.1219578,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,810cdf90-ffa6-450a-ae7e-c27bf41dc2d7.binning_data.json,810cdf90-ffa6-450a-ae7e-c27bf41dc2d7,169.55,com.sec.android.app.shealth
2019-08-21 16:27:54.595,2595.89,3420,1,1479686400000,2.3333333,npQ6AbI0iP,com.sec.android.app.shealth,2019-08-21 16:27:54.595,de545a61-1bb4-413d-8434-1726048ded11.binning_data.json,de545a61-1bb4-413d-8434-1726048ded11,157.9,com.sec.android.app.shealth
2019-08-21 16:27:54.595,4717.63,6440,-2,1398297600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.595,68ecb478-0d18-418e-a0dd-fd3c6ce412d2.binning_data.json,68ecb478-0d18-418e-a0dd-fd3c6ce412d2,277.12,com.sec.android.app.shealth
2019-08-21 16:27:54.595,8052.93,10170,-2,1398384000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.595,aaec6458-30c1-4e85-a960-2ff23dfe5cba.binning_data.json,aaec6458-30c1-4e85-a960-2ff23dfe5cba,485.2,com.sec.android.app.shealth
2019-08-21 16:27:54.595,7293.06,10659,-2,1398470400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.595,a4f60044-73f6-4918-855c-6fb2290d5d75.binning_data.json,a4f60044-73f6-4918-855c-6fb2290d5d75,448.331,com.sec.android.app.shealth
2019-08-21 16:27:54.595,2376.74,3010,-2,1398556800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.595,7a2e66e0-b98c-48f8-89cc-ed800ca44c04.binning_data.json,7a2e66e0-b98c-48f8-89cc-ed800ca44c04,130.769,com.sec.android.app.shealth
2019-08-21 16:27:54.595,4744.88,5858,-2,1398643200000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.595,8f00202a-b7b8-4d63-b00f-1113b12838ee.binning_data.json,8f00202a-b7b8-4d63-b00f-1113b12838ee,297.491,com.sec.android.app.shealth
2019-08-21 16:27:54.596,4913.82,6372,-2,1398729600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,2db40f41-9d41-4285-9fd8-51ed0f10d277.binning_data.json,2db40f41-9d41-4285-9fd8-51ed0f10d277,269.831,com.sec.android.app.shealth
2019-08-21 16:27:54.596,158.77,188,-2,1398816000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,540d000b-7e64-4198-a923-3e5a3a8bb6b6.binning_data.json,540d000b-7e64-4198-a923-3e5a3a8bb6b6,9.01,com.sec.android.app.shealth
2019-08-21 16:27:54.596,3755.79,5274,-2,1398902400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,2a6949de-40a1-45ac-8488-def2e536c406.binning_data.json,2a6949de-40a1-45ac-8488-def2e536c406,222.87,com.sec.android.app.shealth
2019-08-21 16:27:54.596,14551.28,17822,-2,1398988800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,4e71b402-3cfd-4895-a52d-4719ae6775c3.binning_data.json,4e71b402-3cfd-4895-a52d-4719ae6775c3,878.06,com.sec.android.app.shealth
2019-08-21 16:27:54.596,11517.45,14905,-2,1399161600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,a27834d3-b64e-48c4-9d68-a866d08419f9.binning_data.json,a27834d3-b64e-48c4-9d68-a866d08419f9,621.37,com.sec.android.app.shealth
2019-08-21 16:27:54.596,2456.99,3035,-2,1399334400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,4d733963-aea4-48d2-89fc-f505c87adc83.binning_data.json,4d733963-aea4-48d2-89fc-f505c87adc83,141.72,com.sec.android.app.shealth
2019-08-21 16:27:54.596,2833.65,3760,-2,1399420800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,6a44af26-679e-4369-9ea5-6811ae926854.binning_data.json,6a44af26-679e-4369-9ea5-6811ae926854,167.269,com.sec.android.app.shealth
2019-08-21 16:27:54.596,3971.33,5723,-2,1399507200000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,129540b3-3c86-4b15-af6e-47ad2a85034d.binning_data.json,129540b3-3c86-4b15-af6e-47ad2a85034d,239.29,com.sec.android.app.shealth
2019-08-21 16:27:54.596,3086.36,3671,-2,1399680000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,6dc43546-5ee4-4bb0-b546-06858bf41fa6.binning_data.json,6dc43546-5ee4-4bb0-b546-06858bf41fa6,165.39,com.sec.android.app.shealth
2019-08-21 16:27:54.596,1537.12,2264,-2,1399766400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,21748d6a-406b-49d0-ac48-d7e27dbc6993.binning_data.json,21748d6a-406b-49d0-ac48-d7e27dbc6993,95.73,com.sec.android.app.shealth
2019-08-21 16:27:54.596,4916.8,6028,-2,1399852800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,32e66315-011b-47fc-bfaf-bbad92298a2d.binning_data.json,32e66315-011b-47fc-bfaf-bbad92298a2d,309.31,com.sec.android.app.shealth
2019-08-21 16:27:54.596,392.54,543,-2,1400025600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,0931f7cd-d500-46c0-95b5-db719c7e10cf.binning_data.json,0931f7cd-d500-46c0-95b5-db719c7e10cf,23.18,com.sec.android.app.shealth
2019-08-21 16:27:54.596,4152.03,5652,-2,1400112000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,290fc9c0-f45a-437a-85b7-0b903f150618.binning_data.json,290fc9c0-f45a-437a-85b7-0b903f150618,242.76,com.sec.android.app.shealth
2019-08-21 16:27:54.596,4860.36,6046,-2,1400198400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,a968adbc-9b70-4acb-b57d-29bcc0cd37de.binning_data.json,a968adbc-9b70-4acb-b57d-29bcc0cd37de,315.789,com.sec.android.app.shealth
2019-08-21 16:27:54.596,1700.69,2310,-2,1400284800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,030b7636-64cf-4d17-8023-789eba484119.binning_data.json,030b7636-64cf-4d17-8023-789eba484119,100.99,com.sec.android.app.shealth
2019-08-21 16:27:54.596,7158.92,7986,-2,1400371200000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.596,42820378-a635-4541-9fd7-a2d62e962a76.binning_data.json,42820378-a635-4541-9fd7-a2d62e962a76,473.34,com.sec.android.app.shealth
2019-08-21 16:27:54.597,12346.02,14140,-2,1400457600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,7e78da5c-451d-4bd4-a35c-64323ccb186b.binning_data.json,7e78da5c-451d-4bd4-a35c-64323ccb186b,830.9,com.sec.android.app.shealth
2019-08-21 16:27:54.597,14177.54,18900,-2,1400544000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,b3269af2-355d-436d-8f8c-c53d2f136422.binning_data.json,b3269af2-355d-436d-8f8c-c53d2f136422,803.82,com.sec.android.app.shealth
2019-08-21 16:27:54.597,4092.86,5174,-2,1400630400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,dd5251f0-edcf-47ed-ac30-ebe5d02bb55a.binning_data.json,dd5251f0-edcf-47ed-ac30-ebe5d02bb55a,223.68,com.sec.android.app.shealth
2019-08-21 16:27:54.597,6419.27,7635,-2,1400716800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,95a98370-b730-4935-ac9c-b92a5c75d2f4.binning_data.json,95a98370-b730-4935-ac9c-b92a5c75d2f4,431.73,com.sec.android.app.shealth
2019-08-21 16:27:54.597,5679.87,6927,-2,1400803200000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,d0baee89-cb70-4ef2-b4c3-d04f9b697b43.binning_data.json,d0baee89-cb70-4ef2-b4c3-d04f9b697b43,364.539,com.sec.android.app.shealth
2019-08-21 16:27:54.597,116.1,155,-2,1400889600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,93e07cfa-eb01-4999-ac8e-983f903efe46.binning_data.json,93e07cfa-eb01-4999-ac8e-983f903efe46,6.681,com.sec.android.app.shealth
2019-08-21 16:27:54.597,1153.73,1449,-2,1400976000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,0bacc8fb-4460-4549-a8ff-60756236c2ac.binning_data.json,0bacc8fb-4460-4549-a8ff-60756236c2ac,64.369,com.sec.android.app.shealth
2019-08-21 16:27:54.597,2488.54,3495,-2,1401062400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,83d14ccf-7a56-4238-817f-47cd266dc528.binning_data.json,83d14ccf-7a56-4238-817f-47cd266dc528,147.95,com.sec.android.app.shealth
2019-08-21 16:27:54.597,12209.33,15481,-2,1401148800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,06c13795-d401-424c-b445-74a929c0f369.binning_data.json,06c13795-d401-424c-b445-74a929c0f369,787.65,com.sec.android.app.shealth
2019-08-21 16:27:54.597,4719.93,5522,-2,1401321600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,a3619a35-01ce-4b1f-ad4e-c8c4cd91f4a8.binning_data.json,a3619a35-01ce-4b1f-ad4e-c8c4cd91f4a8,312.33,com.sec.android.app.shealth
2019-08-21 16:27:54.597,7230.76,10096,-2,1401408000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,da7ac69f-818e-4c88-9c23-2ec12826de57.binning_data.json,da7ac69f-818e-4c88-9c23-2ec12826de57,428.5,com.sec.android.app.shealth
2019-08-21 16:27:54.597,795.56,1073,-2,1401494400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,1d7c13c3-ceb1-4a09-a5b8-ff5bd24d5865.binning_data.json,1d7c13c3-ceb1-4a09-a5b8-ff5bd24d5865,44.779,com.sec.android.app.shealth
2019-08-21 16:27:54.597,7766.92,9256,-2,1401580800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,8fc3956a-1782-4588-828f-3116c9414b10.binning_data.json,8fc3956a-1782-4588-828f-3116c9414b10,499.43,com.sec.android.app.shealth
2019-08-21 16:27:54.597,3918.53,5520,-2,1401667200000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,a57c2538-88b7-4e42-9e9c-d84d192deaa0.binning_data.json,a57c2538-88b7-4e42-9e9c-d84d192deaa0,231.2,com.sec.android.app.shealth
2019-08-21 16:27:54.597,10822.37,13393,-2,1401753600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.597,2465fc1f-0656-48fd-96ee-15d8c799fa06.binning_data.json,2465fc1f-0656-48fd-96ee-15d8c799fa06,674.881,com.sec.android.app.shealth
2019-08-21 16:27:54.598,2387.14,3222,-2,1401840000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,ebccaba5-2b0e-4e08-a5a2-84cf2edf9181.binning_data.json,ebccaba5-2b0e-4e08-a5a2-84cf2edf9181,135.75,com.sec.android.app.shealth
2019-08-21 16:27:54.598,26323.2,11940,-2,1401926400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,4131a727-38b6-4f0f-855a-a0c275c52dd6.binning_data.json,4131a727-38b6-4f0f-855a-a0c275c52dd6,501.9,com.sec.android.app.shealth
2019-08-21 16:27:54.598,903.42,1084,-2,1402012800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,e85ad712-d213-4dbd-b16d-632e22cf7794.binning_data.json,e85ad712-d213-4dbd-b16d-632e22cf7794,48.55,com.sec.android.app.shealth
2019-08-21 16:27:54.598,3318.69,4189,-2,1402099200000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,db8b6678-1abf-4e16-b498-4989bde55e80.binning_data.json,db8b6678-1abf-4e16-b498-4989bde55e80,187.97,com.sec.android.app.shealth
2019-08-21 16:27:54.598,8228.35,10017,-2,1402185600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,407b383c-91ce-4b46-a05e-e63dfcbbe74c.binning_data.json,407b383c-91ce-4b46-a05e-e63dfcbbe74c,516.069,com.sec.android.app.shealth
2019-08-21 16:27:54.598,13249.96,16570,-2,1402358400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,9205272b-a7c4-432f-b521-5aad70654fa2.binning_data.json,9205272b-a7c4-432f-b521-5aad70654fa2,835.911,com.sec.android.app.shealth
2019-08-21 16:27:54.598,5702.59,7607,-2,1402444800000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,100380d9-fc19-4a0c-9f3b-2d200e5d4a38.binning_data.json,100380d9-fc19-4a0c-9f3b-2d200e5d4a38,328.6,com.sec.android.app.shealth
2019-08-21 16:27:54.598,5346.41,7138,-2,1402531200000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,450f12ac-ade7-4da7-bab4-99bbb13f15bf.binning_data.json,450f12ac-ade7-4da7-bab4-99bbb13f15bf,301.35,com.sec.android.app.shealth
2019-08-21 16:27:54.598,7108.25,8755,-2,1402617600000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,8930dd0b-dd3b-443e-a177-d1875cabb0d1.binning_data.json,8930dd0b-dd3b-443e-a177-d1875cabb0d1,480.039,com.sec.android.app.shealth
2019-08-21 16:27:54.598,2983.75,4141,-2,1402704000000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,e672a010-fa8f-464e-ad13-d237d16b681f.binning_data.json,e672a010-fa8f-464e-ad13-d237d16b681f,178.341,com.sec.android.app.shealth
2019-08-21 16:27:54.598,5669.61,6418,-2,1402790400000,0.0,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.598,3238c328-faca-4741-a476-748600120dae.binning_data.json,3238c328-faca-4741-a476-748600120dae,395.51,com.sec.android.app.shealth
