com.samsung.health.exercise,6060029,13
max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,3424b75a-c3f9-5fb5-fc0b-b016b543827e.live_data.json,,1832.03,,,,ROm+XQMkto,1640312,2016-11-04 16:36:02.865,3424b75a-c3f9-5fb5-fc0b-b016b543827e,3424b75a-c3f9-5fb5-fc0b-b016b543827e.location_data.json,0.0,,,0.0,,,2016-07-29 23:13:30.944,UTC-0300,1.3781112,0.0,,,,,2016-07-29 23:13:30.117,1.474269,1001,2016-07-29 22:46:09.805,,com.sec.android.app.shealth,,0.0,115.0,,0.0,,
,115f0fd3-067f-c8f0-e86b-5fffa17fb558.live_data.json,,1997.164,,,,PEzvKidhug,1748169,2018-04-05 22:56:07.559,115f0fd3-067f-c8f0-e86b-5fffa17fb558,115f0fd3-067f-c8f0-e86b-5fffa17fb558.location_data.json,,,,,,0.0,2018-04-05 22:56:07.559,UTC-0300,1.1967068,0.0,,,,,2018-04-05 22:55:05.703,1.3611112,1001,2018-04-05 22:25:57.534,,com.sec.android.app.shealth,,0.0,127.22,,0.0,0.0,
,86c4c125-04a0-c76e-3406-50cca79e01ba.live_data.json,,1208.319,,,,PEzvKidhug,1360925,2017-05-24 20:46:51.583,86c4c125-04a0-c76e-3406-50cca79e01ba,86c4c125-04a0-c76e-3406-50cca79e01ba.location_data.json,,,,,,0.0,2017-05-24 20:46:51.583,UTC-0400,1.0721513,0.0,,,,,2017-05-24 20:45:50.058,1.2777778,1001,2017-05-24 20:23:09.133,,com.sec.android.app.shealth,,0.0,81.25,,0.0,0.0,
,bc0f9084-5acf-74d6-75be-cec0e0cdc665.live_data.json,,3086.065,,,,PEzvKidhug,2405209,2017-10-09 17:10:18.527,bc0f9084-5acf-74d6-75be-cec0e0cdc665,bc0f9084-5acf-74d6-75be-cec0e0cdc665.location_data.json,562.172,,,631.491,253.775,0.0,2017-10-09 17:10:14.779,UTC-0300,1.2830751,126.0,,,237.929,,2017-10-09 17:10:14.665,1.603,1001,2017-10-09 16:29:53.569,,com.sec.android.app.shealth,,74.0,268.907,,191.0,0.0,
,4085fe87-a4cb-1931-08b9-f36c2a17ee79.live_data.json,,1113.67,,,,PEzvKidhug,1207030,2018-06-06 01:25:34.299,4085fe87-a4cb-1931-08b9-f36c2a17ee79,4085fe87-a4cb-1931-08b9-f36c2a17ee79.location_data.json,,,,,,0.0,2018-06-06 01:25:34.299,UTC-0300,1.0903118,0.0,,,,,2018-06-06 01:24:32.078,1.3611112,1001,2018-06-06 01:04:25.048,,com.sec.android.app.shealth,,0.0,73.29,,0.0,0.0,
,7819116e-d33f-e96a-157b-6a1f8d2df268.live_data.json,,2381.173,,,,PEzvKidhug,1823130,2017-10-07 19:27:44.384,7819116e-d33f-e96a-157b-6a1f8d2df268,7819116e-d33f-e96a-157b-6a1f8d2df268.location_data.json,439.733,,,516.681,295.995,0.0,2017-10-07 19:27:40.748,UTC-0300,1.3060906,127.0,,,259.799,,2017-10-07 19:27:40.579,2.373,1001,2017-10-07 18:57:10.858,,com.sec.android.app.shealth,,76.0,181.078,,160.0,0.0,
,fb0fe022-f268-023d-02d8-54a8122c28a5.live_data.json,,988.766,,,,PEzvKidhug,1096617,2018-05-24 01:12:54.990,fb0fe022-f268-023d-02d8-54a8122c28a5,fb0fe022-f268-023d-02d8-54a8122c28a5.location_data.json,,,,,,0.0,2018-05-24 01:12:54.990,UTC-0300,1.08454,0.0,,,,,2018-05-24 01:11:53.497,1.3333334,1001,2018-05-24 00:53:36.880,,com.sec.android.app.shealth,,0.0,65.53,,0.0,0.0,
,c87d7226-fbac-90ad-b6a1-c22a6b3bd10c.live_data.json,,1322.51,,,,PEzvKidhug,1437071,2018-06-01 23:40:34.326,c87d7226-fbac-90ad-b6a1-c22a6b3bd10c,c87d7226-fbac-90ad-b6a1-c22a6b3bd10c.location_data.json,,,,,,0.0,2018-06-01 23:40:34.326,UTC-0300,1.0631837,0.0,,,,,2018-06-01 23:39:33.209,1.2222222,1001,2018-06-01 23:15:36.138,,com.sec.android.app.shealth,,0.0,96.68,,0.0,0.0,
,973b3853-6745-5bc2-b52a-6099ca32fb4e.live_data.json,,2293.84,,,,VkNqn5W6aG,1115000,2015-11-19 02:54:33.189,973b3853-6745-5bc2-b52a-6099ca32fb4e,973b3853-6745-5bc2-b52a-6099ca32fb4e.location_data.json,527.743,,,517.542,270.828,,2015-04-13 22:25:56.038,UTC-0300,2.069,128.0,,,243.448,,2015-04-13 22:24:22.969,3.311,1002,2015-04-13 22:05:47.969,,com.sec.android.app.shealth,,81.0,188.0,,172.0,,
,d225d942-432b-e254-8bfd-16855708904c.live_data.json,,752.73,,,,PEzvKidhug,791105,2017-06-25 02:16:19.153,d225d942-432b-e254-8bfd-16855708904c,d225d942-432b-e254-8bfd-16855708904c.location_data.json,,,,,,0.0,2017-06-25 02:16:19.153,UTC-0300,1.0468069,0.0,,,,,2017-06-25 02:15:18.461,1.1944444,1001,2017-06-25 02:02:07.356,,com.sec.android.app.shealth,,0.0,53.8,,0.0,0.0,
,39845842-e4ce-0ddd-8f8d-a575e0c71403.live_data.json,,4023.15,,,,VkNqn5W6aG,2068000,2015-11-19 02:54:32.525,39845842-e4ce-0ddd-8f8d-a575e0c71403,39845842-e4ce-0ddd-8f8d-a575e0c71403.location_data.json,,,,,300.548,,2015-06-02 01:27:42.236,UTC-0300,1.95,139.0,,,251.976,,2015-06-02 01:26:50.078,3.189,1002,2015-06-02 00:52:22.078,,com.sec.android.app.shealth,,71.0,332.212,,171.0,,
,e6f3ddc5-f951-0dfb-8913-8a6e2cb3bfff.live_data.json,,849.585,,,,PEzvKidhug,1105308,2017-11-05 21:09:43.969,e6f3ddc5-f951-0dfb-8913-8a6e2cb3bfff,e6f3ddc5-f951-0dfb-8913-8a6e2cb3bfff.location_data.json,,,,,,0.0,2017-11-05 21:09:43.969,UTC-0500,1.0875449,0.0,,,,,2017-11-05 21:08:42.061,1.3055556,1001,2017-11-05 20:50:16.753,,com.sec.android.app.shealth,,0.0,58.1,,0.0,0.0,
,d7e05df8-6dfe-3270-0b6c-a742ad8e6037.live_data.json,,1627.818,,,,ROm+XQMkto,722000,2016-02-27 21:14:50.906,d7e05df8-6dfe-3270-0b6c-a742ad8e6037,d7e05df8-6dfe-3270-0b6c-a742ad8e6037.location_data.json,318.072,,,374.336,280.88452,,2016-02-27 20:10:24.790,UTC-0400,2.267,153.0,,,264.75052,,2016-02-27 20:10:24.697,4.261,1002,2016-02-27 19:58:22.059,,com.sec.android.app.shealth,,89.0,134.0,,179.0,,
,4383ea3e-2564-9b85-1197-079705dcbd11.live_data.json,,1407.185,,,,PEzvKidhug,1018779,2017-02-20 23:47:47.280,4383ea3e-2564-9b85-1197-079705dcbd11,4383ea3e-2564-9b85-1197-079705dcbd11.location_data.json,368.357,,,35.282,299.819,0.0,2017-02-20 23:47:42.740,UTC-0400,1.3812453,144.0,,,259.931,,2017-02-20 23:47:42.606,2.387,1001,2017-02-20 23:29:23.258,,com.sec.android.app.shealth,,119.0,71.524,,161.0,0.0,
,ae401ee1-1175-6c56-5e50-5fa1a7641780.live_data.json,,1461.874,,,,PEzvKidhug,1608032,2017-06-11 00:53:02.125,ae401ee1-1175-6c56-5e50-5fa1a7641780,ae401ee1-1175-6c56-5e50-5fa1a7641780.location_data.json,,,,,,0.0,2017-06-11 00:53:02.125,UTC-0300,1.0559498,0.0,,,,,2017-06-11 00:52:00.744,1.4249616,1001,2017-06-11 00:25:12.712,,com.sec.android.app.shealth,,0.0,102.45,,0.0,0.0,
,58c04b9e-1c70-b73e-1f3a-f372206cab70.live_data.json,,,,,,PEzvKidhug,888907,2017-06-09 18:48:29.807,58c04b9e-1c70-b73e-1f3a-f372206cab70,58c04b9e-1c70-b73e-1f3a-f372206cab70.location_data.json,,,,,,0.0,2017-06-09 18:48:29.807,UTC-0300,,0.0,,,,,2017-06-09 18:47:29.639,,0,2017-06-09 18:32:40.732,,com.sec.android.app.shealth,,0.0,95.91,,0.0,0.0,
,f354ea6c-bba5-ad93-6e43-fa367bcdacda.live_data.json,,1646.69,,,,PEzvKidhug,1777187,2018-03-29 20:12:09.380,f354ea6c-bba5-ad93-6e43-fa367bcdacda,f354ea6c-bba5-ad93-6e43-fa367bcdacda.location_data.json,,,,,,0.0,2018-03-29 20:12:09.380,UTC-0300,1.0443039,0.0,,,,,2018-03-29 20:11:09.458,1.25,1001,2018-03-29 19:41:32.271,,com.sec.android.app.shealth,,0.0,114.25,,0.0,0.0,
,4c56c30f-f2ee-239e-dd1a-d425b02faa58.live_data.json,,5732.78,,,,VkNqn5W6aG,2419000,2015-11-19 02:54:32.608,4c56c30f-f2ee-239e-dd1a-d425b02faa58,4c56c30f-f2ee-239e-dd1a-d425b02faa58.location_data.json,,,,,290.393,,2015-06-06 01:08:09.170,UTC-0300,2.381,136.0,,,235.865,,2015-06-06 01:02:11.474,5.305,1002,2015-06-06 00:21:52.474,,com.sec.android.app.shealth,,19.0,478.613,,169.0,,
,,,2.82427,,,,7FBCXSeqw+,1685955,2015-05-04 23:39:40.794,68fc6733-7167-230a-9961-83a118708e9a,,,,,,0.0,,2014-06-18 21:55:34.237,UTC+0100,1.67518,127.0,,,0.0,,2014-06-18 22:23:40.192,3.384,1002,2014-06-18 21:55:34.237,,com.sec.android.app.shealth,,,206.92,,183.0,,
,c82fd4b0-0aac-6eb2-f968-9be26713f194.live_data.json,,1092.569,,,,PEzvKidhug,1223154,2017-12-23 23:27:59.261,c82fd4b0-0aac-6eb2-f968-9be26713f194,c82fd4b0-0aac-6eb2-f968-9be26713f194.location_data.json,,,,,,0.0,2017-12-23 23:27:59.261,UTC-0400,0.9986072,0.0,,,,,2017-12-23 23:26:57.735,1.3611112,1001,2017-12-23 23:06:34.581,,com.sec.android.app.shealth,,0.0,84.4,,0.0,0.0,
,9c4e03ea-5307-0680-5bcf-ba50b0a9023b.live_data.json,,587.191,,,,PEzvKidhug,637068,2018-06-05 01:58:55.310,9c4e03ea-5307-0680-5bcf-ba50b0a9023b,9c4e03ea-5307-0680-5bcf-ba50b0a9023b.location_data.json,,,,,,0.0,2018-06-05 01:58:55.310,UTC-0300,1.037355,0.0,,,,,2018-06-05 01:57:53.332,1.1885587,1001,2018-06-05 01:47:16.264,,com.sec.android.app.shealth,,0.0,37.98,,0.0,0.0,
,a052cd0e-4420-089f-8124-cf0679ffc372.live_data.json,,1722.64,,,,ROm+XQMkto,1402010,2015-12-07 21:05:09.069,a052cd0e-4420-089f-8124-cf0679ffc372,a052cd0e-4420-089f-8124-cf0679ffc372.location_data.json,0.0,,,0.0,,,2015-12-07 21:05:05.561,UTC-0400,1.331936,0.0,,,,,2015-12-07 21:05:04.871,1.374109,1001,2015-12-07 20:41:42.861,,com.sec.android.app.shealth,,0.0,98.0,,0.0,,
,5d5e5921-0db3-fad4-158c-3d3b917f8524.live_data.json,,2769.339,,,,PEzvKidhug,2407639,2017-10-04 23:57:31.700,5d5e5921-0db3-fad4-158c-3d3b917f8524,5d5e5921-0db3-fad4-158c-3d3b917f8524.location_data.json,470.761,,,464.566,285.186,0.0,2017-10-04 23:57:27.900,UTC-0300,1.1502297,136.0,,,251.198,,2017-10-04 23:57:27.690,2.5,1001,2017-10-04 23:14:05.914,,com.sec.android.app.shealth,,74.0,214.455,,183.0,0.0,
,0fb0fe92-0119-7780-518d-3ad46118644a.live_data.json,,1158.89,,,,ROm+XQMkto,881301,2016-02-29 22:26:06.453,0fb0fe92-0119-7780-518d-3ad46118644a,0fb0fe92-0119-7780-518d-3ad46118644a.location_data.json,0.0,,,0.0,,,2016-02-29 20:27:01.586,UTC-0400,1.3651438,0.0,,,,,2016-02-29 20:27:01.414,1.3888888,1001,2016-02-29 20:12:20.113,,com.sec.android.app.shealth,,0.0,67.0,,0.0,,
,,,2.99523,,,,7FBCXSeqw+,1805480,2015-05-04 23:39:35.862,2ea36a46-e60c-951f-03ff-303ff2b1c1ef,,,,,,,,2014-04-25 17:49:21.176,UTC+0100,4.60825E-4,,,,,,2014-04-25 18:19:26.656,8.488889E-4,1002,2014-04-25 17:49:21.176,,com.sec.android.app.shealth,,,202.721,comment,191.0,,
,ad1c5341-4c45-2ac7-973e-237bef472896.live_data.json,,2290.014,,,,PEzvKidhug,1964100,2017-10-22 23:44:40.268,ad1c5341-4c45-2ac7-973e-237bef472896,ad1c5341-4c45-2ac7-973e-237bef472896.location_data.json,385.011,,,355.779,290.954,0.0,2017-10-22 23:44:35.901,UTC-0300,1.1659712,135.0,,,258.459,,2017-10-22 23:44:35.647,2.33,1001,2017-10-22 23:10:37.436,,com.sec.android.app.shealth,,77.0,173.562,,153.0,0.0,
,3acd6efd-3dac-ff1d-14aa-d93c7da023f3.live_data.json,,4029.665,,,,ROm+XQMkto,1593000,2016-05-26 02:37:53.328,3acd6efd-3dac-ff1d-14aa-d93c7da023f3,3acd6efd-3dac-ff1d-14aa-d93c7da023f3.location_data.json,1225.9,,,1121.613,265.7768,,2016-05-25 22:06:57.144,UTC-0300,2.564,216.0,,,58.17381,,2016-05-25 22:06:57.059,4.733,1002,2016-05-25 21:40:23.666,,com.sec.android.app.shealth,,116.0,330.0,,242.0,,
,e1b89a0d-9b0d-1e89-f08f-e829928510f7.live_data.json,,3042.79,,,,ROm+XQMkto,2568411,2016-11-04 16:36:57.427,e1b89a0d-9b0d-1e89-f08f-e829928510f7,e1b89a0d-9b0d-1e89-f08f-e829928510f7.location_data.json,0.0,,,0.0,,,2016-08-26 02:06:17.654,UTC-0400,1.3560064,0.0,,,,,2016-08-26 02:06:17.206,1.5193185,1001,2016-08-26 01:23:28.795,,com.sec.android.app.shealth,,0.0,176.0,,0.0,,
,0d3e87e4-9e16-7401-0318-d407e2baf766.live_data.json,,1101.25,,,,ROm+XQMkto,957956,2016-04-17 00:38:47.020,0d3e87e4-9e16-7401-0318-d407e2baf766,0d3e87e4-9e16-7401-0318-d407e2baf766.location_data.json,0.0,,,0.0,,,2016-04-17 00:38:44.563,UTC-0300,1.2432811,0.0,,,,,2016-04-17 00:38:43.686,1.354918,1001,2016-04-17 00:22:45.730,,com.sec.android.app.shealth,,0.0,63.0,,0.0,,
,b6746539-17b5-d77e-c799-a35b97a59d39.live_data.json,,872.52,,,,PEzvKidhug,799191,2018-04-11 22:13:23.603,b6746539-17b5-d77e-c799-a35b97a59d39,b6746539-17b5-d77e-c799-a35b97a59d39.location_data.json,,,,,,0.0,2018-04-11 22:13:23.603,UTC-0400,1.1590837,0.0,,,,,2018-04-11 22:12:21.390,1.3888888,1001,2018-04-11 21:59:02.199,,com.sec.android.app.shealth,,0.0,55.04,,0.0,0.0,
,b37dcac3-c99a-3161-1810-221a1d655fe7.live_data.json,,927.485,,,,PEzvKidhug,360480,2017-05-01 04:05:22.232,b37dcac3-c99a-3161-1810-221a1d655fe7,b37dcac3-c99a-3161-1810-221a1d655fe7.location_data.json,343.932,,,250.476,295.2531,159.56,2017-05-01 03:08:11.146,UTC-0300,2.5729167,135.0,,,265.9171,,2017-05-01 03:08:11.017,3.22,1002,2017-05-01 02:56:46.913,,com.sec.android.app.shealth,,77.0,80.503,,155.0,143.9747,
,dbca0030-5fd1-9957-424e-47eda07c656f.live_data.json,,1231.899,,,,PEzvKidhug,1059714,2018-01-17 02:05:57.270,dbca0030-5fd1-9957-424e-47eda07c656f,dbca0030-5fd1-9957-424e-47eda07c656f.location_data.json,,,,,,0.0,2018-01-17 02:05:57.270,UTC-0400,1.1881682,0.0,,,,,2018-01-17 02:04:57.370,1.4310157,1001,2018-01-17 01:47:17.656,,com.sec.android.app.shealth,,0.0,78.68,,0.0,0.0,
,6e75f8da-e74f-6eb5-36ee-a2477e74b86e.live_data.json,,872.081,,,,PEzvKidhug,974454,2018-04-22 22:07:48.442,6e75f8da-e74f-6eb5-36ee-a2477e74b86e,6e75f8da-e74f-6eb5-36ee-a2477e74b86e.location_data.json,,,,,,0.0,2018-04-22 22:07:48.442,UTC-0500,1.1382593,0.0,,,,,2018-04-22 22:06:47.207,1.3888888,1001,2018-04-22 21:50:32.753,,com.sec.android.app.shealth,,0.0,55.05,,0.0,0.0,
,8acd25a6-a0a8-dd19-1454-196e3f435fdb.live_data.json,,985.994,,,,PEzvKidhug,851019,2017-10-07 01:02:46.041,8acd25a6-a0a8-dd19-1454-196e3f435fdb,8acd25a6-a0a8-dd19-1454-196e3f435fdb.location_data.json,48.57,,,150.256,265.556,0.0,2017-10-07 01:02:42.719,UTC-0300,1.1586026,125.0,,,251.489,,2017-10-07 01:02:42.632,2.163,1001,2017-10-07 00:45:59.048,,com.sec.android.app.shealth,,106.0,79.99,,146.0,0.0,
,f8a16920-8166-ab7f-5b34-0fc1557f1b1e.live_data.json,,3119.27,,,,VkNqn5W6aG,1681000,2015-11-19 02:54:31.514,f8a16920-8166-ab7f-5b34-0fc1557f1b1e,f8a16920-8166-ab7f-5b34-0fc1557f1b1e.location_data.json,381.452,,,417.212,220.637,,2014-11-29 23:33:25.203,UTC-0300,1.858,142.0,,,214.288,,2014-11-29 23:32:41.155,2.895,1002,2014-11-29 23:04:40.155,,com.sec.android.app.shealth,,59.0,257.0,,174.0,,
,d09df717-7bfa-df13-284c-74904244f51d.live_data.json,,4336.93,,,,VkNqn5W6aG,2182000,2015-11-19 02:54:32.487,d09df717-7bfa-df13-284c-74904244f51d,d09df717-7bfa-df13-284c-74904244f51d.location_data.json,509.919,,,431.878,276.113,,2014-12-17 22:39:55.480,UTC-0300,1.99,111.0,,,266.671,,2014-12-17 22:31:18.355,3.611,1002,2014-12-17 21:54:56.355,,com.sec.android.app.shealth,,1.0,355.0,,174.0,,
,d8e9c871-c47c-fff5-9c19-bfdfc8bb9b50.live_data.json,,875.84,,,,ROm+XQMkto,794075,2016-02-19 20:47:03.779,d8e9c871-c47c-fff5-9c19-bfdfc8bb9b50,d8e9c871-c47c-fff5-9c19-bfdfc8bb9b50.location_data.json,0.0,,,0.0,,,2016-02-19 20:47:01.612,UTC-0400,1.3911018,0.0,,,,,2016-02-19 20:46:59.680,1.6666666,1001,2016-02-19 20:33:45.605,,com.sec.android.app.shealth,,0.0,53.0,,0.0,,
,740cfa13-3aca-06e4-3655-6fe26f9f5d27.live_data.json,,2614.558,,,,PEzvKidhug,1876460,2017-10-01 17:17:14.779,740cfa13-3aca-06e4-3655-6fe26f9f5d27,740cfa13-3aca-06e4-3655-6fe26f9f5d27.location_data.json,135.181,,,152.247,269.108,0.0,2017-10-01 17:17:11.124,UTC-0300,1.393346,122.0,,,260.758,,2017-10-01 17:17:11.021,2.473,1001,2017-10-01 16:45:26.926,,com.sec.android.app.shealth,,78.0,170.602,,165.0,0.0,
,69f4c58b-7517-f5d9-13d5-4a91bbb4ceff.live_data.json,,816.64,,,,PEzvKidhug,782880,2017-09-08 01:35:59.187,69f4c58b-7517-f5d9-13d5-4a91bbb4ceff,69f4c58b-7517-f5d9-13d5-4a91bbb4ceff.location_data.json,,,,,,0.0,2017-09-08 01:35:59.187,UTC-0300,1.1106933,0.0,,,,,2017-09-08 01:34:59.009,1.3333334,1001,2017-09-08 01:21:56.129,,com.sec.android.app.shealth,,0.0,48.0,,0.0,0.0,
,3cef37dc-5eb7-ae0f-deca-17ed11557352.live_data.json,,819.53,,,,ROm+XQMkto,884843,2016-11-04 16:37:32.538,3cef37dc-5eb7-ae0f-deca-17ed11557352,3cef37dc-5eb7-ae0f-deca-17ed11557352.location_data.json,0.0,,,0.0,,,2016-09-17 14:02:35.029,UTC-0300,1.3639941,0.0,,,,,2016-09-17 14:02:32.859,1.6944444,1001,2016-09-17 13:47:48.016,,com.sec.android.app.shealth,,0.0,51.0,,0.0,,
,737c1c65-c8ca-0b09-c966-511c276dd8c4.live_data.json,,1123.4,,,,ROm+XQMkto,985555,2016-11-04 16:33:45.854,737c1c65-c8ca-0b09-c966-511c276dd8c4,737c1c65-c8ca-0b09-c966-511c276dd8c4.location_data.json,0.0,,,0.0,,,2016-06-18 00:38:04.269,UTC-0300,1.3472487,0.0,,,,,2016-06-18 00:38:02.713,1.6307105,1001,2016-06-18 00:21:37.158,,com.sec.android.app.shealth,,0.0,69.0,,0.0,,
,9c868685-7c4d-0b66-d30d-88106ad48126.live_data.json,,,,,,PEzvKidhug,1831605,2018-06-30 17:08:50.774,9c868685-7c4d-0b66-d30d-88106ad48126,9c868685-7c4d-0b66-d30d-88106ad48126.location_data.json,,,,,,0.0,2018-06-30 17:07:48.320,UTC-0300,,0.0,,,,,2018-06-30 17:05:41.104,,11007,2018-06-30 16:35:09.499,,com.sec.android.app.shealth,,0.0,368.322,,0.0,0.0,
,b1f191c7-f59f-de32-60a3-28f35d12e629.live_data.json,,2456.363,,,,ROm+XQMkto,1755000,2016-03-20 18:12:18.516,b1f191c7-f59f-de32-60a3-28f35d12e629,b1f191c7-f59f-de32-60a3-28f35d12e629.location_data.json,257.936,,,252.736,290.341,,2016-03-20 18:12:15.874,UTC-0300,1.246,152.0,,,263.242,,2016-03-20 18:12:15.815,1.557,1001,2016-03-20 17:43:00.134,,com.sec.android.app.shealth,,83.0,133.0,,165.0,,
,35115a85-9210-f8a2-5311-2d3907ea62f3.live_data.json,,1419.05,,,,ROm+XQMkto,1276429,2016-04-13 23:43:39.828,35115a85-9210-f8a2-5311-2d3907ea62f3,35115a85-9210-f8a2-5311-2d3907ea62f3.location_data.json,0.0,,,0.0,,,2016-04-13 23:43:36.557,UTC-0300,1.3757421,0.0,,,,,2016-04-13 23:43:35.738,2.0,1001,2016-04-13 23:22:19.309,,com.sec.android.app.shealth,,0.0,79.0,,0.0,,
,50a3f1f8-2526-c441-faac-5d8041d86e40.live_data.json,,1602.46,,,,PEzvKidhug,1608836,2018-03-17 21:06:51.259,50a3f1f8-2526-c441-faac-5d8041d86e40,50a3f1f8-2526-c441-faac-5d8041d86e40.location_data.json,,,,,,0.0,2018-03-17 21:06:51.259,UTC-0300,1.0831126,0.0,,,,,2018-03-17 21:05:51.367,1.2222222,1001,2018-03-17 20:39:02.531,,com.sec.android.app.shealth,,0.0,105.24,,0.0,0.0,
,3745b427-d350-87fb-d312-6a7009839f66.live_data.json,,6167.14,,,,VkNqn5W6aG,2818000,2015-11-19 02:54:32.648,3745b427-d350-87fb-d312-6a7009839f66,3745b427-d350-87fb-d312-6a7009839f66.location_data.json,,,,,248.695,,2015-05-26 22:53:02.574,UTC-0300,2.2,149.0,,,203.116,,2015-05-26 22:52:27.153,6.434,1002,2015-05-26 22:05:29.153,,com.sec.android.app.shealth,,65.0,510.295,,176.0,,
,69b6c25c-0739-e7f7-aca1-6d0b5fc79d9a.live_data.json,,2259.167,,,,ROm+XQMkto,1877000,2016-09-03 03:52:44.155,69b6c25c-0739-e7f7-aca1-6d0b5fc79d9a,69b6c25c-0739-e7f7-aca1-6d0b5fc79d9a.location_data.json,569.668,,,301.122,312.666,,2016-09-03 00:30:11.179,UTC-0300,1.206,157.0,,,280.432,,2016-09-03 00:30:11.113,2.369,1001,2016-09-02 23:38:54.673,,com.sec.android.app.shealth,,140.0,123.0,,201.0,,
,8cc79713-db28-8801-4b6b-7bb0a45a988f.live_data.json,,115.074,,,,PEzvKidhug,3852550,2017-03-15 02:46:45.020,8cc79713-db28-8801-4b6b-7bb0a45a988f,8cc79713-db28-8801-4b6b-7bb0a45a988f.location_data.json,0.0,,,0.0,,0.0,2017-03-15 02:46:41.397,UTC-0300,0.029869568,80.0,,,,,2017-03-15 02:46:41.329,1.396,1001,2017-03-15 01:42:29.176,,com.sec.android.app.shealth,,64.0,84.34173,,106.0,0.0,
,045f3b11-27e9-8b45-0a80-41695acc3ed6.live_data.json,,820.73,,,,PEzvKidhug,757325,2018-04-21 16:04:38.413,045f3b11-27e9-8b45-0a80-41695acc3ed6,045f3b11-27e9-8b45-0a80-41695acc3ed6.location_data.json,,,,,,0.0,2018-04-21 16:04:38.413,UTC-0500,1.1183184,0.0,,,,,2018-04-21 16:03:36.878,1.3333334,1001,2018-04-21 15:50:59.553,,com.sec.android.app.shealth,,0.0,52.61,,0.0,0.0,
,5305683c-70d1-e8e3-99fb-cfad6adbbce9.live_data.json,,2956.06,,,,VkNqn5W6aG,1478000,2015-11-19 02:54:33.554,5305683c-70d1-e8e3-99fb-cfad6adbbce9,5305683c-70d1-e8e3-99fb-cfad6adbbce9.location_data.json,471.389,,,508.536,302.77,,2015-04-17 21:41:40.437,UTC-0300,2.015,130.0,,,267.066,,2015-04-17 21:40:14.247,3.39,1002,2015-04-17 21:15:36.247,,com.sec.android.app.shealth,,59.0,243.0,,172.0,,
,7d33b8d5-c4c0-03cc-ea70-9ae8aaf2f67b.live_data.json,,2588.119,,,,ROm+XQMkto,1209000,2016-03-12 05:20:08.099,7d33b8d5-c4c0-03cc-ea70-9ae8aaf2f67b,7d33b8d5-c4c0-03cc-ea70-9ae8aaf2f67b.location_data.json,685.652,,,625.774,271.20685,,2016-03-05 23:08:28.274,UTC-0400,2.149,185.0,,,241.59183,,2016-03-05 23:08:28.238,9.921,1002,2016-03-05 22:48:19.167,,com.sec.android.app.shealth,,75.0,212.0,,238.0,,
,36c3dd3e-5b77-0e6e-2ce5-dd857293c655.live_data.json,,0.0,,,,ROm+XQMkto,1506926,2016-11-04 16:37:51.813,36c3dd3e-5b77-0e6e-2ce5-dd857293c655,36c3dd3e-5b77-0e6e-2ce5-dd857293c655.location_data.json,0.0,,,0.0,,,2016-07-18 22:10:39.210,UTC-0300,0.0,0.0,,,,,2016-07-18 22:10:00.024,0.0,11007,2016-07-18 21:44:53.098,,com.sec.android.app.shealth,,0.0,255.0,,0.0,,
,1c3a517c-498e-08e0-9df6-e04cbc52945b.live_data.json,,1105.11,,,,ROm+XQMkto,1041226,2016-11-16 23:47:37.098,1c3a517c-498e-08e0-9df6-e04cbc52945b,1c3a517c-498e-08e0-9df6-e04cbc52945b.location_data.json,0.0,,,0.0,,,2016-11-16 23:47:37.098,UTC-0400,1.4452405,0.0,,,,,2016-11-16 23:47:36.334,2.3055556,1001,2016-11-16 23:30:15.108,,com.sec.android.app.shealth,,0.0,63.0,,0.0,,
,60a5a20f-1a45-97c3-64b9-16e86cee164b.live_data.json,,2483.91,,,,PEzvKidhug,2692328,2017-09-15 02:15:00.851,60a5a20f-1a45-97c3-64b9-16e86cee164b,60a5a20f-1a45-97c3-64b9-16e86cee164b.location_data.json,,,,,,0.0,2017-09-15 02:15:00.851,UTC-0300,1.0268811,0.0,,,,,2017-09-15 02:14:00.855,1.2222222,1001,2017-09-15 01:29:08.527,,com.sec.android.app.shealth,,0.0,165.35,,0.0,0.0,
,f49bc7b9-7732-bbc8-f6e9-f27aef8342ab.live_data.json,,,,,,PEzvKidhug,600000,2016-12-28 21:00:18.078,f49bc7b9-7732-bbc8-f6e9-f27aef8342ab,f49bc7b9-7732-bbc8-f6e9-f27aef8342ab.location_data.json,,,,,,0.0,2016-12-28 21:00:18.078,UTC-0400,,0.0,,,,,2016-12-28 20:59:38.806,,0,2016-12-28 20:49:38.806,,com.sec.android.app.shealth,,0.0,62.14,,0.0,0.0,
