com.samsung.health.step_count,6060029,6
create_time,distance,time_offset,custom,count,end_time,speed,deviceuuid,start_time,pkg_name,update_time,datauuid,calorie,sample_position_type
2019-07-22 17:05:38.325,24.39,UTC-0300,,34,2019-07-22 17:04:00.000,1.0,4V/TlqPcbG,2019-07-22 17:03:00.000,com.sec.android.app.shealth,2019-07-22 17:05:38.325,dfb5f199-b050-48de-91bc-0550c64c32fe,1.69,
2019-07-23 00:57:00.897,28.54,UTC-0300,,38,2019-07-23 00:58:00.000,1.1544361,4V/TlqPcbG,2019-07-23 00:57:00.000,com.sec.android.app.shealth,2019-07-23 00:57:25.381,b86abc73-5acb-4aab-865f-db66649bf1b2,1.5199996,
2019-07-22 00:08:54.639,15.85,UTC-0300,,25,2019-07-22 00:07:59.999,1.0277778,PEzvKidhug,2019-07-22 00:07:00.000,com.sec.android.app.shealth,2019-07-22 00:08:54.639,2ae4137b-7d26-8d17-f0e9-087867379be6,1.1,230002
2019-07-23 00:54:32.773,32.390003,UTC-0300,,42,2019-07-23 00:55:00.000,1.3623457,4V/TlqPcbG,2019-07-23 00:54:00.000,com.sec.android.app.shealth,2019-07-23 00:55:00.468,dc623fa1-ce03-481d-8684-074a26737917,1.7000002,
2019-07-22 18:45:34.706,29.0,UTC-0300,,48,2019-07-22 18:45:59.999,1.0,PEzvKidhug,2019-07-22 18:45:00.000,com.sec.android.app.shealth,2019-07-22 18:45:34.706,199685bf-97cb-b1d6-ceea-fc39ac2dae31,1.91,230002
2019-07-22 17:57:35.877,6.0,UTC-0300,,13,2019-07-22 17:57:59.999,0.5833333,PEzvKidhug,2019-07-22 17:57:00.000,com.sec.android.app.shealth,2019-07-22 17:57:35.877,adb4c5e1-48f2-902a-6b79-622e9244b62a,0.42,230002
2019-07-20 20:43:29.669,67.00001,UTC-0300,,90,2019-07-20 20:44:00.000,1.1166668,4V/TlqPcbG,2019-07-20 20:43:00.000,com.sec.android.app.shealth,2019-07-20 20:43:59.521,1a4b9737-8628-4b83-a379-f612cd09b200,3.6199982,
2019-07-20 23:18:27.571,23.23,UTC-0300,,38,2019-07-20 23:17:59.999,0.9444444,PEzvKidhug,2019-07-20 23:17:00.000,com.sec.android.app.shealth,2019-07-20 23:18:27.572,3973572c-f4aa-0dd8-59a3-219b06e4760b,1.62,230002
2019-07-20 20:43:29.607,50.78,UTC-0300,,68,2019-07-20 20:43:00.000,1.1111112,4V/TlqPcbG,2019-07-20 20:42:00.000,com.sec.android.app.shealth,2019-07-20 20:43:29.607,782bc3fe-c374-4fa3-9143-a4da6c9daad6,2.74,
2019-07-22 17:02:46.647,12.04,UTC-0300,,16,2019-07-22 16:57:59.999,1.5,PEzvKidhug,2019-07-22 16:57:00.000,com.sec.android.app.shealth,2019-07-22 17:02:46.647,9aa02592-920a-ec61-7f7a-f8bb339d80e4,0.73,230002
2019-07-19 17:53:13.742,58.25,UTC-0300,,79,2019-07-19 17:43:00.000,1.0277778,4V/TlqPcbG,2019-07-19 17:42:00.000,com.sec.android.app.shealth,2019-07-19 17:53:13.742,b7ad626f-883b-4245-a0af-907582b1cadb,3.19,
2019-07-19 19:23:39.460,25.4,UTC-0300,,35,2019-07-19 19:23:00.000,0.9444444,4V/TlqPcbG,2019-07-19 19:22:00.000,com.sec.android.app.shealth,2019-07-19 19:23:39.460,8a98796e-f035-4dec-8516-5fb9df92a8d9,1.4,
2019-07-19 15:53:00.218,11.860001,UTC-0300,,22,2019-07-19 15:54:00.000,1.0690249,4V/TlqPcbG,2019-07-19 15:53:00.000,com.sec.android.app.shealth,2019-07-19 15:53:20.299,c242d80f-8f67-459a-a974-ea4b60dfc922,0.9,
2019-07-22 17:05:38.284,32.39,UTC-0300,,45,2019-07-22 17:01:00.000,1.0,4V/TlqPcbG,2019-07-22 17:00:00.000,com.sec.android.app.shealth,2019-07-22 17:05:38.284,bd6b2c4e-9fa0-45e1-b5f4-0016fe4358ad,2.21,
2019-07-22 18:35:02.145,11.21,UTC-0300,,15,2019-07-22 18:34:00.000,1.0555556,4V/TlqPcbG,2019-07-22 18:33:00.000,com.sec.android.app.shealth,2019-07-22 18:35:02.145,98ff6243-dc64-4952-b922-ff6bdbd003c5,0.64,
2019-07-19 01:06:57.068,35.5,UTC-0300,,49,2019-07-19 01:07:00.000,0.9444444,4V/TlqPcbG,2019-07-19 01:06:00.000,com.sec.android.app.shealth,2019-07-19 01:06:57.068,fa5c8836-1a32-47ea-b9cb-2635f43b6651,2.05,
2019-07-19 18:35:00.496,16.15,UTC-0300,,22,2019-07-19 18:24:00.000,1.0277778,4V/TlqPcbG,2019-07-19 18:23:00.000,com.sec.android.app.shealth,2019-07-19 18:35:00.496,26e0867d-75ec-41f9-9ba8-e31c6c574fd9,0.93,
2019-07-19 17:32:03.619,69.9,UTC-0300,,94,2019-07-19 17:18:00.000,1.165,4V/TlqPcbG,2019-07-19 17:17:00.000,com.sec.android.app.shealth,2019-07-19 17:32:03.619,a8ff26fe-d2ec-471f-8c6c-7084dd8145e8,3.76,
2019-07-19 18:55:00.323,26.38,UTC-0300,,36,2019-07-19 18:51:00.000,1.0,4V/TlqPcbG,2019-07-19 18:50:00.000,com.sec.android.app.shealth,2019-07-19 18:55:00.323,9e1c760a-fe39-419b-a902-3bb6d7c6e420,1.46,
2019-07-22 00:06:08.595,23.1,UTC-0300,,34,2019-07-22 00:01:59.999,1.0,PEzvKidhug,2019-07-22 00:01:00.000,com.sec.android.app.shealth,2019-07-22 00:06:08.595,a63489d9-e0c5-6454-3ce4-59b0bf755e65,1.49,230002
2019-07-22 17:02:46.660,2.3,UTC-0300,,3,2019-07-22 16:58:59.999,1.4444444,PEzvKidhug,2019-07-22 16:58:00.000,com.sec.android.app.shealth,2019-07-22 17:02:46.661,34b41142-cbeb-e190-35a1-413d074e274e,0.15,230002
2019-07-19 20:40:24.889,63.97,UTC-0300,,88,2019-07-19 20:41:00.000,1.0970559,4V/TlqPcbG,2019-07-19 20:40:00.000,com.sec.android.app.shealth,2019-07-19 20:41:09.038,0719c310-bbca-4faf-b3c2-657fa69db607,3.549999,
2019-07-18 23:14:24.906,8.01,UTC-0300,,11,2019-07-18 23:15:00.000,0.9722222,4V/TlqPcbG,2019-07-18 23:14:00.000,com.sec.android.app.shealth,2019-07-18 23:14:24.906,d829ce61-c306-4e59-acfd-22250f64ce51,0.46,
2019-07-20 20:08:40.557,33.690002,UTC-0300,,45,2019-07-20 20:09:00.000,1.152447,4V/TlqPcbG,2019-07-20 20:08:00.000,com.sec.android.app.shealth,2019-07-20 20:08:59.524,003d175b-5d6b-47c9-8e40-2906001556df,1.8399994,
2019-07-22 18:03:24.602,14.06,UTC-0300,,23,2019-07-22 17:58:59.999,1.0555556,PEzvKidhug,2019-07-22 17:58:00.000,com.sec.android.app.shealth,2019-07-22 18:03:24.602,baf1e66f-c3b0-c05c-ed1d-f9b0f88e50de,0.95,230002
2019-07-18 21:41:52.685,73.85,UTC-0300,,100,2019-07-18 21:39:00.000,1.2308333,4V/TlqPcbG,2019-07-18 21:38:00.000,com.sec.android.app.shealth,2019-07-18 21:41:52.685,09bb6d6a-de7c-478c-95bc-7bd0d403a427,4.19,
2019-07-18 20:45:47.554,10.3,UTC-0300,,14,2019-07-18 20:44:00.000,1.0277777,4V/TlqPcbG,2019-07-18 20:43:00.000,com.sec.android.app.shealth,2019-07-18 20:45:47.554,8fdd2392-443f-4672-a601-bfa45e4afa8d,0.58,
2019-07-20 19:14:09.692,1.95,UTC-0300,,4,2019-07-20 19:14:59.999,0.9444444,PEzvKidhug,2019-07-20 19:14:00.000,com.sec.android.app.shealth,2019-07-20 19:14:09.693,1f2d140f-043c-68a8-b73a-4bb4019aaa6c,0.14,230002
2019-07-19 17:07:52.352,24.11,UTC-0300,,33,2019-07-19 17:03:00.000,1.0,4V/TlqPcbG,2019-07-19 17:02:00.000,com.sec.android.app.shealth,2019-07-19 17:07:52.352,43a5f1d6-17ad-4670-9e9b-2318405552ea,1.39,
2019-07-20 20:09:22.549,29.39,UTC-0300,,50,2019-07-20 19:57:59.999,1.0,PEzvKidhug,2019-07-20 19:57:00.000,com.sec.android.app.shealth,2019-07-20 20:09:22.549,6584501b-6631-3417-f08e-049c7d1c50d3,2.01,230002
2019-07-20 19:24:30.728,46.71,UTC-0300,,67,2019-07-20 19:23:59.999,1.3333334,PEzvKidhug,2019-07-20 19:23:00.000,com.sec.android.app.shealth,2019-07-20 19:24:30.728,117205da-a197-95e4-2c62-915a34fa5281,3.03,230002
2019-07-19 20:48:00.422,29.820002,UTC-0300,,43,2019-07-19 20:49:00.000,1.0835016,4V/TlqPcbG,2019-07-19 20:48:00.000,com.sec.android.app.shealth,2019-07-19 20:48:39.272,1c24feb6-bf08-42dd-8e7f-04b3d9a70c25,2.1599996,
2019-07-19 17:07:52.424,28.67,UTC-0300,,39,2019-07-19 17:06:00.000,0.9722222,4V/TlqPcbG,2019-07-19 17:05:00.000,com.sec.android.app.shealth,2019-07-19 17:07:52.424,c5608cb9-50f5-487e-88ed-abfdef946e10,1.6,
2019-07-22 17:57:36.026,12.81,UTC-0300,,17,2019-07-22 17:57:00.000,1.1388888,4V/TlqPcbG,2019-07-22 17:56:00.000,com.sec.android.app.shealth,2019-07-22 17:57:36.026,45b8b5ee-86ec-4acd-995f-2938d6bc753a,0.69,
2019-07-22 00:06:30.530,48.85,UTC-0300,,66,2019-07-22 00:05:00.000,1.0833334,4V/TlqPcbG,2019-07-22 00:04:00.000,com.sec.android.app.shealth,2019-07-22 00:06:30.530,5c2c2d00-e70d-4db6-b790-07d8de3303a1,2.7,
2019-07-21 23:55:00.196,47.87,UTC-0300,,74,2019-07-21 23:52:59.999,1.0833334,PEzvKidhug,2019-07-21 23:52:00.000,com.sec.android.app.shealth,2019-07-21 23:55:00.197,3e0b2cf9-ed94-f08e-f32b-29540522417c,3.14,230002
2019-07-22 18:41:15.455,10.87,UTC-0300,,15,2019-07-22 18:38:00.000,0.9722222,4V/TlqPcbG,2019-07-22 18:37:00.000,com.sec.android.app.shealth,2019-07-22 18:41:15.455,b28d65cd-9fd0-46a2-8dc3-05af2f59e055,0.63,
2019-07-22 16:56:11.376,11.56,UTC-0300,,16,2019-07-22 16:56:00.000,1.0277778,4V/TlqPcbG,2019-07-22 16:55:00.000,com.sec.android.app.shealth,2019-07-22 16:56:11.376,7c992a22-1a71-48ce-99e6-a7e576714c4b,0.77,
2019-07-19 17:15:00.789,40.26,UTC-0300,,54,2019-07-19 17:15:00.000,1.111111,4V/TlqPcbG,2019-07-19 17:14:00.000,com.sec.android.app.shealth,2019-07-19 17:15:00.789,6e86fb70-fbf8-47b6-ac34-1456dbe017c4,2.2,
2019-07-19 18:55:00.344,62.07,UTC-0300,,84,2019-07-19 18:53:00.000,1.0555556,4V/TlqPcbG,2019-07-19 18:52:00.000,com.sec.android.app.shealth,2019-07-19 18:55:00.344,d22e1f93-b0d5-416d-8152-f8e9fb319f87,3.4,
2019-07-22 17:02:46.672,31.64,UTC-0300,,51,2019-07-22 17:00:59.999,0.8611111,PEzvKidhug,2019-07-22 17:00:00.000,com.sec.android.app.shealth,2019-07-22 17:02:46.672,f3004f21-28a4-e3e0-dac1-c3583cad622f,2.17,230002
2019-07-22 20:46:03.009,14.18,UTC-0300,,19,2019-07-22 20:47:00.000,1.1059487,4V/TlqPcbG,2019-07-22 20:46:00.000,com.sec.android.app.shealth,2019-07-22 20:46:27.241,851951d4-2471-49d4-9efd-b97117376835,0.8,
2019-07-19 02:35:01.525,9.4,UTC-0300,,13,2019-07-19 02:27:00.000,0.9444444,4V/TlqPcbG,2019-07-19 02:26:00.000,com.sec.android.app.shealth,2019-07-19 02:35:01.525,f9c7be52-5d01-47f5-a931-5720b050525c,0.55,
2019-07-20 20:55:00.206,20.1,UTC-0300,,33,2019-07-20 20:53:59.999,0.8888889,PEzvKidhug,2019-07-20 20:53:00.000,com.sec.android.app.shealth,2019-07-20 20:55:00.206,cb1bc432-e21f-2649-47d8-1aacdcc190c9,1.33,230002
2019-07-22 18:44:54.898,75.390015,UTC-0300,,101,2019-07-22 18:45:00.000,1.2565002,4V/TlqPcbG,2019-07-22 18:44:00.000,com.sec.android.app.shealth,2019-07-22 18:44:59.999,62d970b3-f474-4303-b178-37ac4637da6c,4.04,
2019-07-23 00:54:32.715,11.91,UTC-0300,,15,2019-07-23 00:50:00.000,1.5833334,4V/TlqPcbG,2019-07-23 00:49:00.000,com.sec.android.app.shealth,2019-07-23 00:54:32.715,6bbe285c-7e63-4b2a-9c60-bd65aac4e865,0.62,
2019-07-21 01:49:07.288,8.36,UTC-0300,,16,2019-07-21 01:49:59.999,0.8611111,PEzvKidhug,2019-07-21 01:49:00.000,com.sec.android.app.shealth,2019-07-21 01:49:07.288,61ea242f-ada9-2ec8-7a6e-701016f3319e,0.64,230002
2019-07-22 17:05:38.255,1.43,UTC-0300,,2,2019-07-22 17:00:00.000,1.0277778,4V/TlqPcbG,2019-07-22 16:59:00.000,com.sec.android.app.shealth,2019-07-22 17:05:38.255,da87f61f-c35a-45ad-a084-03021fba44ed,0.1,
2019-07-21 02:05:50.587,40.46,UTC-0300,,66,2019-07-21 02:05:59.999,1.0,PEzvKidhug,2019-07-21 02:05:00.000,com.sec.android.app.shealth,2019-07-21 02:05:50.588,26a87ef6-83e0-e21e-a674-a27d459e1b07,2.71,230002
2019-07-22 17:55:01.210,19.32,UTC-0300,,32,2019-07-22 17:48:59.999,1.0,PEzvKidhug,2019-07-22 17:48:00.000,com.sec.android.app.shealth,2019-07-22 17:55:01.210,1ba533af-bc81-8ba8-0aa4-ff518185513f,1.3,230002
2019-07-23 01:26:20.682,13.06,UTC-0300,,17,2019-07-23 01:25:00.000,1.2222222,4V/TlqPcbG,2019-07-23 01:24:00.000,com.sec.android.app.shealth,2019-07-23 01:26:20.682,4cb7b82d-8ad2-454f-b815-1879adaf8180,0.7,
2019-07-22 17:28:29.860,31.88,UTC-0300,,43,2019-07-22 17:29:00.000,1.0555556,4V/TlqPcbG,2019-07-22 17:28:00.000,com.sec.android.app.shealth,2019-07-22 17:28:29.860,bcd3c09f-e3ca-4ce7-b616-709c19df7dd1,1.76,
2019-07-19 19:32:16.042,29.07,UTC-0300,,40,2019-07-19 19:29:00.000,0.9444444,4V/TlqPcbG,2019-07-19 19:28:00.000,com.sec.android.app.shealth,2019-07-19 19:32:16.042,02c6493b-9949-42fe-a509-3b0902ece48c,1.68,
2019-07-18 19:41:10.295,72.69,UTC-0300,,96,2019-07-18 19:42:00.000,1.2114999,4V/TlqPcbG,2019-07-18 19:41:00.000,com.sec.android.app.shealth,2019-07-18 19:42:21.176,1b1f0551-0593-4b92-b53a-1863f2d90211,3.8600001,
2019-07-20 20:44:05.634,40.51,UTC-0300,,71,2019-07-20 20:42:59.999,0.9166667,PEzvKidhug,2019-07-20 20:42:00.000,com.sec.android.app.shealth,2019-07-20 20:44:05.634,b9817987-73ad-6db3-76ad-5985e96a8994,2.78,230002
2019-07-22 17:38:19.293,10.88,UTC-0300,,24,2019-07-22 17:36:59.999,0.5833333,PEzvKidhug,2019-07-22 17:36:00.000,com.sec.android.app.shealth,2019-07-22 17:38:19.294,f43e83cd-320c-d194-2115-f52c2e95266d,0.93,230002
2019-07-19 19:41:46.951,16.06,UTC-0300,,22,2019-07-19 19:42:00.000,0.97222215,4V/TlqPcbG,2019-07-19 19:41:00.000,com.sec.android.app.shealth,2019-07-19 19:41:46.951,37410407-0dbe-4e38-bca9-9cb9f2750212,0.88,
2019-07-19 18:21:17.935,34.61,UTC-0300,,46,2019-07-19 18:22:00.000,1.1239723,4V/TlqPcbG,2019-07-19 18:21:00.000,com.sec.android.app.shealth,2019-07-19 18:35:00.471,b7face5d-8578-4893-94e0-a82dbee709d1,1.87,
2019-07-22 00:15:00.310,5.7799997,UTC-0300,,15,2019-07-22 00:16:00.000,1.3403461,4V/TlqPcbG,2019-07-22 00:15:00.000,com.sec.android.app.shealth,2019-07-22 00:15:09.455,11ce753d-e8a2-48bb-aedd-842424787624,1.8399999,
2019-07-20 19:39:22.629,16.46,UTC-0300,,28,2019-07-20 19:38:59.999,0.9444444,PEzvKidhug,2019-07-20 19:38:00.000,com.sec.android.app.shealth,2019-07-20 19:39:22.629,9931dc7c-ba27-3abb-621d-8fde6a9ff4a4,1.13,230002
2019-07-19 02:35:01.485,15.32,UTC-0300,,21,2019-07-19 02:24:00.000,0.91666675,4V/TlqPcbG,2019-07-19 02:23:00.000,com.sec.android.app.shealth,2019-07-19 02:35:01.485,1788da66-2e02-4420-9cf6-d4d697adf85c,0.89,
2019-07-20 23:00:11.364,5.13,UTC-0300,,7,2019-07-20 23:00:00.000,1.0555556,4V/TlqPcbG,2019-07-20 22:59:00.000,com.sec.android.app.shealth,2019-07-20 23:00:11.364,d2974285-e2d2-4072-a66e-dd6d2401239b,0.3,
2019-07-21 23:55:00.200,54.99,UTC-0300,,89,2019-07-21 23:53:59.999,1.0,PEzvKidhug,2019-07-21 23:53:00.000,com.sec.android.app.shealth,2019-07-21 23:55:00.208,a1c69ae7-b3ae-6ced-c241-4ff51ca37264,3.71,230002
2019-07-22 17:05:38.338,8.66,UTC-0300,,12,2019-07-22 17:05:00.000,1.0277778,4V/TlqPcbG,2019-07-22 17:04:00.000,com.sec.android.app.shealth,2019-07-22 17:05:38.338,29ad0166-7089-4e5d-aac5-7bf701a43bb0,0.58,
2019-07-20 20:41:11.581,24.18,UTC-0300,,38,2019-07-20 20:36:59.999,1.0833334,PEzvKidhug,2019-07-20 20:36:00.000,com.sec.android.app.shealth,2019-07-20 20:41:11.581,9cb4c459-bd0e-ca3a-e22d-6bc7e22a20a6,1.66,230002
2019-07-22 18:55:09.696,4.76,UTC-0300,,6,2019-07-22 18:56:00.000,1.5,4V/TlqPcbG,2019-07-22 18:55:00.000,com.sec.android.app.shealth,2019-07-22 18:55:09.696,37ff5b90-e133-4332-b74d-a69b70eb8bb3,0.25,
2019-07-19 17:32:03.742,23.93,UTC-0300,,32,2019-07-19 17:25:00.000,1.1666666,4V/TlqPcbG,2019-07-19 17:24:00.000,com.sec.android.app.shealth,2019-07-19 17:32:03.742,f76bb5ea-005c-4e03-9f93-1079fd5ec1dc,1.32,
2019-07-22 18:42:18.749,10.88,UTC-0300,,17,2019-07-22 18:37:59.999,1.0555556,PEzvKidhug,2019-07-22 18:37:00.000,com.sec.android.app.shealth,2019-07-22 18:42:18.750,2c39d086-40e7-330e-5e0b-d16ce5f8f4a4,0.72,230002
2019-07-18 21:33:05.021,71.21,UTC-0300,,95,2019-07-18 21:32:00.000,1.1868334,4V/TlqPcbG,2019-07-18 21:31:00.000,com.sec.android.app.shealth,2019-07-18 21:33:05.021,c0b2482a-4703-432a-ad16-cb01f51d5905,3.8,
2019-07-22 00:06:08.596,55.44,UTC-0300,,80,2019-07-22 00:02:59.999,1.3055556,PEzvKidhug,2019-07-22 00:02:00.000,com.sec.android.app.shealth,2019-07-22 00:06:08.597,6032f66c-92b0-8581-66b9-6504a7c5fea7,3.5,230002
2019-07-23 00:55:06.594,46.56,UTC-0300,,83,2019-07-23 00:55:59.999,1.0323038,PEzvKidhug,2019-07-23 00:55:00.000,com.sec.android.app.shealth,2019-07-23 00:56:02.468,7771923e-4555-88a7-fdbd-dd85f6b42343,3.53,230002
2019-07-18 21:41:52.669,15.25,UTC-0300,,20,2019-07-18 21:38:00.000,1.1388888,4V/TlqPcbG,2019-07-18 21:37:00.000,com.sec.android.app.shealth,2019-07-18 21:41:52.669,148e4a0f-038e-410b-ba4a-1d782a575e3a,0.82,
2019-07-20 22:54:02.868,14.07,UTC-0300,,19,2019-07-20 22:51:00.000,1.0555556,4V/TlqPcbG,2019-07-20 22:50:00.000,com.sec.android.app.shealth,2019-07-20 22:54:02.868,276db650-4ae4-4882-b8b8-b3e458516b0b,0.78,
2019-07-18 23:46:00.536,40.96,UTC-0300,,56,2019-07-18 23:47:00.000,0.9882818,4V/TlqPcbG,2019-07-18 23:46:00.000,com.sec.android.app.shealth,2019-07-18 23:47:07.776,d957d871-fe6a-49ad-9863-9893c55d02fb,2.29,
2019-07-20 22:51:42.529,12.11,UTC-0300,,20,2019-07-20 22:50:59.999,1.0833334,PEzvKidhug,2019-07-20 22:50:00.000,com.sec.android.app.shealth,2019-07-20 22:51:42.529,8d4b38da-c7ec-37dc-c240-5b761d012203,0.81,230002
2019-07-22 17:55:01.230,10.38,UTC-0300,,17,2019-07-22 17:52:59.999,0.9722222,PEzvKidhug,2019-07-22 17:52:00.000,com.sec.android.app.shealth,2019-07-22 17:55:01.230,e8630684-b547-aa71-57d1-9d359bd1dce6,0.69,230002
2019-07-21 01:47:16.534,14.6,UTC-0300,,25,2019-07-21 01:46:59.999,1.3333334,PEzvKidhug,2019-07-21 01:46:00.000,com.sec.android.app.shealth,2019-07-21 01:47:16.534,858def43-b59c-d21d-ef6a-8c0ce00cbd2a,1.02,230002
2019-07-22 17:02:46.680,20.94,UTC-0300,,35,2019-07-22 17:02:59.999,0.9722222,PEzvKidhug,2019-07-22 17:02:00.000,com.sec.android.app.shealth,2019-07-22 17:02:46.680,266aea60-70a1-7e38-d144-676897717b9e,1.39,230002
2019-07-18 21:33:05.063,72.88,UTC-0300,,97,2019-07-18 21:34:00.000,1.2146666,4V/TlqPcbG,2019-07-18 21:33:00.000,com.sec.android.app.shealth,2019-07-18 21:35:01.124,5d30012e-3ff1-4de4-9f79-b9482307716c,3.879999,
2019-07-20 19:39:22.632,20.66,UTC-0300,,34,2019-07-20 19:39:59.999,1.1694224,PEzvKidhug,2019-07-20 19:39:00.000,com.sec.android.app.shealth,2019-07-20 19:40:46.533,561451ac-2142-80fd-ca70-3fa06d7f7630,1.42,230002
2019-07-18 23:45:21.173,52.570038,UTC-0300,,71,2019-07-18 23:46:00.000,1.0590047,4V/TlqPcbG,2019-07-18 23:45:00.000,com.sec.android.app.shealth,2019-07-18 23:45:59.850,d9dbfc67-3e3b-487f-a2c9-56ca96f7b921,2.8599985,
2019-07-19 21:31:41.656,17.94,UTC-0300,,24,2019-07-19 21:32:00.000,1.1696734,4V/TlqPcbG,2019-07-19 21:31:00.000,com.sec.android.app.shealth,2019-07-19 21:31:59.591,69305063-f0f0-4ff0-898f-83fdba5cc711,1.0000001,
2019-07-21 03:19:14.525,23.74,UTC-0300,,58,2019-07-21 03:18:59.999,0.9166667,PEzvKidhug,2019-07-21 03:18:00.000,com.sec.android.app.shealth,2019-07-21 03:19:14.526,bec6ff2a-e0ed-ceea-c50e-62a69a5c3cbc,5.0,230002
2019-07-23 01:35:42.749,23.860006,UTC-0300,,38,2019-07-23 01:36:00.000,1.0489948,4V/TlqPcbG,2019-07-23 01:35:00.000,com.sec.android.app.shealth,2019-07-23 01:35:59.610,0454a21a-8cd9-448b-9594-f69dadb15813,2.4199998,
2019-07-19 01:54:00.537,1.48,UTC-0300,,2,2019-07-19 01:55:00.000,1.069264,4V/TlqPcbG,2019-07-19 01:54:00.000,com.sec.android.app.shealth,2019-07-19 01:54:01.181,e3839518-9f44-476c-87fd-b7bbb15e26eb,0.08,
2019-07-23 00:56:00.234,21.599998,UTC-0300,,29,2019-07-23 00:57:00.000,1.1048611,4V/TlqPcbG,2019-07-23 00:56:00.000,com.sec.android.app.shealth,2019-07-23 00:56:59.935,7a0de4f9-27ba-4175-a184-3680cd97bb3f,1.18,
2019-07-20 23:29:50.037,53.95,UTC-0300,,69,2019-07-20 23:30:00.000,1.5555556,4V/TlqPcbG,2019-07-20 23:29:00.000,com.sec.android.app.shealth,2019-07-20 23:29:50.037,90826d32-8eb9-475a-a4b2-855663ee91c9,2.82,
2019-07-19 19:15:00.377,6.49,UTC-0300,,9,2019-07-19 18:57:00.000,0.9166667,4V/TlqPcbG,2019-07-19 18:56:00.000,com.sec.android.app.shealth,2019-07-19 19:15:00.377,4e2a64e0-9970-4c74-b2ad-6f77d2c04cd2,0.39,
2019-07-18 21:41:52.653,70.96,UTC-0300,,95,2019-07-18 21:37:00.000,1.1826665,4V/TlqPcbG,2019-07-18 21:36:00.000,com.sec.android.app.shealth,2019-07-18 21:41:52.653,8c2c762c-ca15-44a9-bcc7-d27709a8b4c1,3.8,
2019-07-22 18:44:42.593,57.28,UTC-0300,,86,2019-07-22 18:43:59.999,1.0833334,PEzvKidhug,2019-07-22 18:43:00.000,com.sec.android.app.shealth,2019-07-22 18:44:42.594,95ed8d86-ad74-36a5-ad6f-ccb33ffc1162,3.75,230002
2019-07-23 00:54:32.754,4.78,UTC-0300,,6,2019-07-23 00:53:00.000,1.5277778,4V/TlqPcbG,2019-07-23 00:52:00.000,com.sec.android.app.shealth,2019-07-23 00:54:32.754,b5e91e1f-2912-4c6a-8fd4-b472ef202786,0.24,
2019-07-19 19:32:16.090,12.39,UTC-0300,,17,2019-07-19 19:31:00.000,0.9166667,4V/TlqPcbG,2019-07-19 19:30:00.000,com.sec.android.app.shealth,2019-07-19 19:32:16.090,b2a1e657-cf70-4087-b5ad-1abbfbbc3f37,0.73,
2019-07-22 16:47:01.909,12.77,UTC-0300,,17,2019-07-22 16:45:59.999,1.4444444,PEzvKidhug,2019-07-22 16:45:00.000,com.sec.android.app.shealth,2019-07-22 16:47:01.913,fc632725-39cc-8c80-1b0b-9c9fc252d407,0.78,230002
2019-07-20 20:04:04.447,13.84,UTC-0300,,19,2019-07-20 20:00:00.000,0.9166667,4V/TlqPcbG,2019-07-20 19:59:00.000,com.sec.android.app.shealth,2019-07-20 20:04:04.447,b6c55627-b537-44d7-bc4e-d495d1b9f3e6,0.81,
2019-07-19 15:51:58.833,9.719999,UTC-0300,,13,2019-07-19 15:52:00.000,1.0811672,4V/TlqPcbG,2019-07-19 15:51:00.000,com.sec.android.app.shealth,2019-07-19 15:51:59.580,1f46024d-1978-45e0-bf92-d3f25b2ce256,0.54,
2019-07-20 20:09:22.559,10.66,UTC-0300,,18,2019-07-20 20:01:59.999,0.8333333,PEzvKidhug,2019-07-20 20:01:00.000,com.sec.android.app.shealth,2019-07-20 20:09:22.559,cad36a58-7858-942d-c910-ac5c18a0590d,0.76,230002
2019-07-19 02:17:54.428,37.54,UTC-0300,,52,2019-07-19 02:18:00.000,0.9166666,4V/TlqPcbG,2019-07-19 02:17:00.000,com.sec.android.app.shealth,2019-07-19 02:17:54.428,34488c1c-4147-442f-8fe8-a2430b4fc13b,2.08,
2019-07-20 19:55:00.116,39.25,UTC-0300,,54,2019-07-20 19:52:00.000,0.94444436,4V/TlqPcbG,2019-07-20 19:51:00.000,com.sec.android.app.shealth,2019-07-20 19:55:00.116,7f733ff5-e6e0-47a6-85eb-9bb2e17be102,2.21,
2019-07-22 16:49:56.009,13.149998,UTC-0300,,18,2019-07-22 16:50:00.000,1.138932,4V/TlqPcbG,2019-07-22 16:49:00.000,com.sec.android.app.shealth,2019-07-22 16:49:59.535,ddbf17ee-acd1-4efe-a0b1-43e03c925c2f,0.8000001,
2019-07-22 18:09:46.556,5.77,UTC-0300,,8,2019-07-22 18:00:00.000,0.9166667,4V/TlqPcbG,2019-07-22 17:59:00.000,com.sec.android.app.shealth,2019-07-22 18:09:46.556,a6914fb1-1566-482c-b58c-4a80de2d8214,0.35,
2019-07-20 20:55:00.081,34.75,UTC-0300,,47,2019-07-20 20:55:00.000,1.0555555,4V/TlqPcbG,2019-07-20 20:54:00.000,com.sec.android.app.shealth,2019-07-20 20:55:00.081,54d53866-ca7c-4821-bae2-c9509bded8fd,1.89,
2019-07-23 01:27:59.505,18.49,UTC-0300,,29,2019-07-23 01:26:59.999,1.0277778,PEzvKidhug,2019-07-23 01:26:00.000,com.sec.android.app.shealth,2019-07-23 01:27:59.506,c6f175a6-cf1a-0bf5-18d8-035f9d456f17,1.24,230002
